Wall time,Step,Value
1710330264.4585187,0,-2053.27685546875
1710330266.9718273,1,-18045.984375
1710330269.4843538,2,-32455.607421875
1710330272.0248523,3,-42835.1484375
1710330274.5739565,4,-46673.46875
1710330277.0692456,5,-44738.91015625
1710330279.6381552,6,-38537.66796875
1710330282.0653315,7,-32748.37890625
1710330284.6260393,8,-29819.33203125
1710330287.1959999,9,-27119.6171875
1710330291.2731643,10,-24557.75
1710330293.8151376,11,-22444.9140625
1710330296.3663542,12,-20794.884765625
1710330298.919908,13,-19864.25
1710330301.5038226,14,-17798.357421875
1710330304.1334803,15,-18193.48046875
1710330306.523605,16,-15843.474609375
1710330309.0510466,17,-16318.177734375
1710330311.482115,18,-15761.04296875
1710330314.0255666,19,-14218.732421875
1710330318.2370942,20,-12942.20703125
1710330320.839114,21,-13901.1865234375
1710330323.3520305,22,-13024.90625
1710330325.8428001,23,-11097.7353515625
1710330328.406621,24,-11323.119140625
1710330330.8041403,25,-12138.453125
1710330333.3280911,26,-10035.58203125
1710330335.8056085,27,-10334.7578125
1710330338.3051672,28,-9198.576171875
1710330340.7869003,29,-10596.408203125
1710330344.8059208,30,-8789.2431640625
1710330347.3365526,31,-8871.34375
1710330349.8108766,32,-8517.228515625
1710330352.3817954,33,-8256.4677734375
1710330354.8182175,34,-8643.9306640625
1710330357.3561687,35,-8588.85546875
1710330359.8589842,36,-8404.107421875
1710330362.3627298,37,-7964.908203125
1710330364.9044561,38,-7533.1318359375
1710330367.4619954,39,-7376.0087890625
1710330371.5181637,40,-6837.5078125
1710330374.0793703,41,-6878.2685546875
1710330376.6866596,42,-6742.1240234375
1710330379.1336703,43,-7113.01025390625
1710330381.6870399,44,-7444.4912109375
1710330384.2593515,45,-5906.45556640625
1710330386.7884018,46,-6417.88232421875
1710330389.3348627,47,-5970.3837890625
1710330391.9444735,48,-5684.57666015625
1710330394.5086708,49,-4836.5859375
1710330398.627704,50,-5745.2568359375
1710330401.262674,51,-4900.94921875
1710330403.802311,52,-5251.03857421875
1710330406.4144711,53,-5549.1689453125
1710330409.0589564,54,-5539.0009765625
1710330411.644137,55,-5035.302734375
1710330414.2043462,56,-4621.9248046875
1710330416.7669806,57,-5619.888671875
1710330419.327147,58,-4303.69921875
1710330421.842327,59,-4715.77490234375
1710330426.0107489,60,-4152.21044921875
1710330428.574021,61,-3841.145263671875
1710330431.182328,62,-4048.995361328125
1710330433.8317997,63,-4244.1865234375
1710330436.4928436,64,-4192.15576171875
1710330439.1822004,65,-4074.5234375
1710330441.8033552,66,-3905.2177734375
1710330444.4676216,67,-3622.791748046875
1710330447.034277,68,-3910.120849609375
1710330449.571161,69,-3597.296630859375
1710330453.71005,70,-3723.24951171875
1710330456.4347165,71,-3936.78173828125
1710330459.0463395,72,-3525.27880859375
1710330461.702734,73,-2947.835693359375
1710330464.2672446,74,-3307.06689453125
1710330466.801873,75,-2945.529296875
1710330469.391067,76,-3501.03564453125
1710330471.9299786,77,-2928.553466796875
1710330474.4876864,78,-2843.6259765625
1710330476.9887273,79,-3054.519775390625
1710330481.2639225,80,-3460.5595703125
1710330483.8865747,81,-3009.1171875
1710330486.466762,82,-3613.03515625
1710330489.0960078,83,-2640.195068359375
1710330491.7331216,84,-2579.24951171875
1710330494.2827525,85,-2797.165283203125
1710330496.9358475,86,-2771.66259765625
1710330499.5304377,87,-2425.880615234375
1710330502.0556793,88,-2753.434326171875
1710330504.558185,89,-2415.419921875
