Wall time,Step,Value
1710327574.5197701,0,-1666.960693359375
1710327577.059764,1,-14669.48046875
1710327579.6022174,2,-27096.861328125
1710327582.1274889,3,-36443.6640625
1710327584.6392796,4,-40757.15625
1710327587.1688468,5,-41098.984375
1710327589.7630491,6,-37063.28125
1710327592.403545,7,-32139.7734375
1710327595.0800292,8,-28094.87890625
1710327597.6757324,9,-24453.875
1710327602.1301386,10,-22556.921875
1710327604.9805026,11,-20817.578125
1710327607.8676162,12,-18456.638671875
1710327610.7366233,13,-19076.126953125
1710327613.479064,14,-17148.8125
1710327616.2348585,15,-16316.50390625
1710327618.893923,16,-14951.646484375
1710327621.5749328,17,-13894.9091796875
1710327624.1693234,18,-13116.875
1710327626.7875383,19,-14247.3115234375
1710327630.7837057,20,-13428.482421875
1710327633.3416553,21,-11587.0498046875
1710327635.8257768,22,-12154.595703125
1710327638.363888,23,-10000.408203125
1710327640.8559806,24,-11458.845703125
1710327643.385594,25,-9668.10546875
1710327645.8698392,26,-10779.017578125
1710327648.3291037,27,-8782.111328125
1710327650.817821,28,-9783.2109375
1710327653.1561348,29,-9007.853515625
1710327657.1381204,30,-8035.3291015625
1710327659.6423056,31,-7556.115234375
1710327662.1613977,32,-8014.8623046875
1710327664.687012,33,-6692.4453125
1710327667.3087327,34,-7527.0322265625
1710327669.8944857,35,-8070.62890625
1710327672.4795926,36,-7254.82470703125
1710327675.1470003,37,-7938.0947265625
1710327677.7722673,38,-6318.0478515625
1710327679.9887931,39,-6874.73046875
1710327684.0791543,40,-5918.5732421875
1710327686.6138637,41,-6636.326171875
1710327689.1381195,42,-5601.5537109375
1710327691.6971734,43,-5964.19580078125
1710327694.255375,44,-6030.2470703125
1710327696.7486272,45,-5874.4384765625
1710327699.2838316,46,-5535.1845703125
1710327701.8185477,47,-5629.03125
1710327704.2469144,48,-5797.2919921875
1710327706.9422574,49,-5700.1943359375
1710327711.0449333,50,-4849.1767578125
1710327713.6995735,51,-5594.7734375
1710327716.4207613,52,-4549.6455078125
1710327719.0228796,53,-5535.3828125
1710327721.689191,54,-4545.44921875
1710327724.4815898,55,-4771.72802734375
1710327727.2313704,56,-4551.953125
1710327729.9652636,57,-4194.0693359375
1710327732.539921,58,-4326.189453125
1710327735.1363266,59,-4599.8916015625
1710327739.1446695,60,-3930.36474609375
1710327741.704687,61,-4960.1240234375
1710327744.276271,62,-3470.7080078125
1710327746.8583205,63,-4128.8251953125
1710327749.4373388,64,-3394.05029296875
1710327752.0026474,65,-3567.818115234375
1710327754.774133,66,-3935.0986328125
1710327757.246131,67,-3122.216796875
1710327759.8402517,68,-4141.63818359375
1710327762.3195658,69,-3112.732666015625
1710327766.2742171,70,-3440.09716796875
1710327768.7866168,71,-3004.47119140625
1710327771.3255203,72,-3119.40869140625
1710327773.930136,73,-3319.4033203125
1710327776.3945765,74,-3008.4130859375
1710327778.9197164,75,-3511.1279296875
1710327781.3117993,76,-2989.3583984375
1710327783.8078213,77,-3143.294921875
1710327786.3136752,78,-2572.075927734375
1710327788.8567955,79,-2892.7998046875
1710327792.8604345,80,-2599.1748046875
1710327795.4178228,81,-3255.10205078125
1710327797.9576917,82,-2323.456787109375
1710327800.452048,83,-2685.70068359375
1710327802.957661,84,-2193.5771484375
1710327805.343591,85,-2460.83740234375
1710327807.8954117,86,-2689.55615234375
1710327810.4057968,87,-1879.0140380859375
1710327812.9692862,88,-2741.99755859375
1710327815.4810205,89,-2178.306884765625
1710327819.4431317,90,-2363.52490234375
1710327821.948483,91,-2085.45263671875
1710327824.5208929,92,-1999.089111328125
1710327827.024574,93,-2320.2900390625
1710327829.3501034,94,-1941.0784912109375
1710327831.8656235,95,-1917.8538818359375
1710327834.3637686,96,-1929.929443359375
1710327836.9144258,97,-1670.5853271484375
1710327839.4573817,98,-1854.9462890625
1710327841.9591918,99,-1683.552490234375
1710327846.1057487,100,-1790.5980224609375
1710327848.6730342,101,-1985.8145751953125
1710327851.2919078,102,-2321.302978515625
1710327853.8943174,103,-1682.65576171875
1710327856.6956503,104,-1605.404541015625
1710327859.3853886,105,-2042.013916015625
1710327862.0753617,106,-1331.01953125
1710327864.7564611,107,-1319.747802734375
1710327867.3933883,108,-1293.567138671875
1710327870.000268,109,-1419.9129638671875
1710327874.1852903,110,-1791.052001953125
1710327876.9105253,111,-1331.025634765625
1710327879.7735898,112,-1553.5760498046875
1710327882.5220945,113,-1426.3935546875
1710327885.214609,114,-1380.635986328125
1710327887.8525522,115,-1417.0843505859375
1710327890.5388017,116,-1746.9676513671875
1710327893.2556064,117,-1220.6173095703125
1710327896.1420093,118,-1325.021728515625
1710327898.833808,119,-1151.677734375
1710327902.99499,120,-1392.563232421875
1710327905.5944724,121,-1187.088134765625
1710327908.1555,122,-959.3421630859375
1710327910.768734,123,-1389.68798828125
1710327913.4484475,124,-1125.2032470703125
1710327916.1546724,125,-1368.858154296875
1710327918.8128679,126,-843.5595092773438
1710327921.5775867,127,-895.6603393554688
1710327924.2706428,128,-818.62109375
1710327926.935964,129,-848.0707397460938
1710327930.881309,130,-1499.707763671875
1710327933.2724311,131,-841.2052001953125
1710327935.8002865,132,-1177.7166748046875
1710327938.381211,133,-897.6224365234375
1710327940.8625433,134,-881.68798828125
1710327943.318474,135,-786.7119140625
1710327945.8757489,136,-956.2633056640625
1710327948.3219662,137,-955.1856689453125
1710327950.77975,138,-829.32568359375
1710327953.31014,139,-808.57568359375
1710327957.1588395,140,-969.059326171875
1710327959.6117542,141,-870.9606323242188
1710327962.1148593,142,-866.0136108398438
1710327964.6219044,143,-884.1756591796875
1710327967.05679,144,-806.7257690429688
1710327969.5645697,145,-870.5848388671875
1710327972.046938,146,-684.0869750976562
1710327974.6351254,147,-1057.393310546875
1710327977.1705856,148,-708.708251953125
1710327979.6834607,149,-1176.12841796875
1710327983.6406543,150,-201.5891571044922
1710327986.2035186,151,-590.5072021484375
1710327988.7166128,152,-1021.2752685546875
1710327991.2527087,153,-621.5743408203125
1710327993.7986512,154,-1003.9541015625
1710327996.29547,155,-538.0178833007812
1710327998.8198397,156,-795.5792236328125
1710328001.2624052,157,-527.3577270507812
1710328003.756262,158,-617.5181884765625
1710328006.1718104,159,-661.23388671875
1710328010.2620113,160,-706.1500854492188
1710328012.966892,161,-764.1663208007812
1710328015.6904893,162,-638.5982666015625
