Wall time,Step,Value
1710327574.5196645,0,-6447.158203125
1710327577.0596483,1,-10705.994140625
1710327579.6021013,2,-9251.0439453125
1710327582.127369,3,-6389.8681640625
1710327584.6391523,4,-4217.3291015625
1710327587.168489,5,-2912.144775390625
1710327589.7629318,6,-2266.235595703125
1710327592.4034333,7,-1587.5238037109375
1710327595.079917,8,-1050.62158203125
1710327597.6755998,9,-1069.4227294921875
1710327602.130003,10,-819.5498046875
1710327604.980394,11,-662.8018188476562
1710327607.8675048,12,-670.8679809570312
1710327610.7365205,13,-630.6226806640625
1710327613.4789414,14,-550.26611328125
1710327616.234754,15,-497.441650390625
1710327618.89381,16,-386.0773010253906
1710327621.5748272,17,-405.3451232910156
1710327624.169045,18,-318.5168762207031
1710327626.787414,19,-302.1889953613281
1710327630.7835815,20,-265.6777038574219
1710327633.341539,21,-261.4683532714844
1710327635.8256655,22,-252.60244750976562
1710327638.3637567,23,-189.918701171875
1710327640.855848,24,-245.7229461669922
1710327643.385482,25,-228.07220458984375
1710327645.869732,26,-199.58078002929688
1710327648.3289425,27,-179.76708984375
1710327650.8176963,28,-177.30606079101562
1710327653.1560156,29,-155.6366424560547
1710327657.1379902,30,-149.9698486328125
1710327659.64217,31,-150.45298767089844
1710327662.1612604,32,-147.35067749023438
1710327664.6868098,33,-103.3332748413086
1710327667.308448,34,-140.2815399169922
1710327669.8943772,35,-116.38883972167969
1710327672.4794736,36,-118.28898620605469
1710327675.1468847,37,-122.63471221923828
1710327677.7721496,38,-101.08179473876953
1710327679.9886549,39,-101.59062194824219
1710327684.0790105,40,-91.63790130615234
1710327686.6136782,41,-90.914794921875
1710327689.1380029,42,-70.7119369506836
1710327691.6970353,43,-80.03714752197266
1710327694.2551627,44,-73.75906372070312
1710327696.7485132,45,-61.9383430480957
1710327699.2836375,46,-60.37615966796875
1710327701.8184242,47,-58.509368896484375
1710327704.2468064,48,-60.09454345703125
1710327706.9421437,49,-69.8377914428711
1710327711.0448194,50,-59.100982666015625
1710327713.6994474,51,-55.98332595825195
1710327716.4206543,52,-52.60239028930664
1710327719.0227501,53,-34.465721130371094
1710327721.6890526,54,-56.96149444580078
1710327724.4814823,55,-52.23910140991211
1710327727.2311819,56,-48.97747802734375
1710327729.9651623,57,-45.38495635986328
1710327732.5398023,58,-44.062950134277344
1710327735.1362057,59,-45.26924514770508
1710327739.1445491,60,-42.89030456542969
1710327741.7045712,61,-39.29923629760742
1710327744.2761562,62,-54.88198471069336
1710327746.8581269,63,-41.850425720214844
1710327749.4372125,64,-26.27909278869629
1710327752.0025308,65,-30.928665161132812
1710327754.7740004,66,-24.115829467773438
1710327757.2459817,67,-31.1849308013916
1710327759.840111,68,-21.547740936279297
1710327762.3194358,69,-29.037263870239258
1710327766.274097,70,-30.307405471801758
1710327768.7864995,71,-24.089092254638672
1710327771.3254046,72,-17.613527297973633
1710327773.9300096,73,-25.918659210205078
1710327776.3944569,74,-26.022836685180664
1710327778.9196148,75,-19.1773738861084
1710327781.3116663,76,-25.02285385131836
1710327783.8077097,77,-21.718809127807617
1710327786.313559,78,-18.860679626464844
1710327788.856671,79,-17.813457489013672
1710327792.8603249,80,-15.631978988647461
1710327795.4177096,81,-27.589689254760742
1710327797.9575837,82,-27.309776306152344
1710327800.4519374,83,-23.016305923461914
1710327802.9575171,84,-11.18480396270752
1710327805.3434598,85,-16.965538024902344
1710327807.8952913,86,-14.9039945602417
1710327810.4056828,87,-12.472532272338867
1710327812.9691606,88,-6.34194278717041
1710327815.4808972,89,-12.548245429992676
1710327819.4430115,90,-12.82225513458252
1710327821.9483492,91,-11.115852355957031
1710327824.5207129,92,-9.666606903076172
1710327827.0244565,93,1.8886709213256836
1710327829.3499806,94,-10.749942779541016
1710327831.8654842,95,-9.52139663696289
1710327834.3636608,96,-11.441089630126953
1710327836.914303,97,-8.49698543548584
1710327839.4572322,98,-10.649761199951172
1710327841.9590514,99,-7.243160247802734
1710327846.1056488,100,-8.165031433105469
1710327848.6729343,101,-6.563303470611572
1710327851.2918017,102,-7.102532386779785
1710327853.8942153,103,-8.775879859924316
1710327856.695544,104,-7.2924370765686035
1710327859.3852816,105,-4.793315410614014
1710327862.0752497,106,-7.00702428817749
1710327864.7563617,107,-6.8439836502075195
1710327867.3932729,108,-5.140632629394531
1710327870.0000315,109,-7.135286331176758
1710327874.1851482,110,-4.575502395629883
1710327876.910422,111,-2.943065643310547
1710327879.7734585,112,-5.668700218200684
1710327882.52196,113,-3.526887893676758
1710327885.2144873,114,-5.098370552062988
1710327887.852425,115,-2.7146263122558594
1710327890.538698,116,-3.895267963409424
1710327893.2554963,117,-5.413802146911621
1710327896.141846,118,-2.0107016563415527
1710327898.833698,119,-4.629419326782227
1710327902.9948664,120,-3.397803783416748
1710327905.5943432,121,-4.4931745529174805
1710327908.1553874,122,-2.6513257026672363
1710327910.7686164,123,-9.198810577392578
1710327913.4483025,124,-8.839381217956543
1710327916.1545606,125,-4.104379653930664
1710327918.8127573,126,-4.523510456085205
