Wall time,Step,Value
1710325573.7121906,0,-6986.27001953125
1710325575.6935034,1,-11300.6123046875
1710325577.6335528,2,-9536.447265625
1710325579.5716035,3,-6530.3193359375
1710325581.5022714,4,-4436.646484375
1710325583.4653718,5,-2739.486083984375
1710325585.4403055,6,-1815.8212890625
1710325587.3876116,7,-1597.3472900390625
1710325589.3229723,8,-1229.55029296875
1710325591.2505004,9,-1084.223388671875
1710325594.7364166,10,-881.4376831054688
1710325596.629183,11,-736.0140380859375
1710325598.5329328,12,-655.8466796875
1710325600.434312,13,-554.4881591796875
1710325602.309547,14,-586.7942504882812
1710325604.2046359,15,-516.0089111328125
1710325606.2029712,16,-485.7158203125
1710325608.1081924,17,-412.5631408691406
1710325609.9815516,18,-361.37042236328125
1710325611.9125164,19,-325.3994140625
1710325615.3229258,20,-295.2300109863281
1710325617.2470024,21,-254.49520874023438
1710325619.130937,22,-265.0177307128906
1710325621.0380218,23,-263.68646240234375
1710325622.9141839,24,-230.0284881591797
1710325624.7845066,25,-223.9783935546875
1710325626.70015,26,-189.38571166992188
1710325628.5804582,27,-216.87448120117188
1710325630.4447594,28,-165.0688018798828
1710325632.378268,29,-170.7541046142578
1710325635.8065183,30,-137.07374572753906
1710325637.705938,31,-147.3448028564453
1710325639.5908895,32,-114.86083984375
1710325641.4490666,33,-145.7560272216797
1710325643.3252969,34,-140.96798706054688
1710325645.1942105,35,-135.95184326171875
1710325647.03801,36,-105.7903823852539
1710325648.8877637,37,-111.30108642578125
1710325650.7522519,38,-127.3608169555664
1710325652.6422179,39,-88.25433349609375
1710325656.0467815,40,-94.38737487792969
1710325657.927419,41,-90.65467071533203
1710325659.7719996,42,-78.01528930664062
1710325661.6334798,43,-80.72206115722656
1710325663.5020037,44,-80.4455337524414
1710325665.3793259,45,-97.5740737915039
1710325667.2592294,46,-68.40936279296875
1710325669.1552792,47,-72.3646469116211
1710325671.0376976,48,-59.290985107421875
1710325672.890139,49,-67.13064575195312
1710325676.2191126,50,-62.939910888671875
1710325678.0779088,51,-52.190818786621094
1710325679.964259,52,-54.07988739013672
1710325681.8379922,53,-52.83201217651367
1710325683.7012637,54,-59.18423843383789
1710325685.5862722,55,-48.12382125854492
1710325687.4924285,56,-54.02385330200195
1710325689.3626244,57,-28.873760223388672
1710325691.2415936,58,-40.935997009277344
1710325693.0969355,59,-37.92620849609375
1710325696.4428594,60,-44.77946090698242
1710325698.2859766,61,-40.99668502807617
1710325700.1486876,62,-40.62301254272461
1710325701.9939218,63,-32.985450744628906
1710325703.8504782,64,-33.50743103027344
1710325705.7609985,65,-27.633079528808594
1710325707.6254036,66,-27.498580932617188
1710325709.4969008,67,-30.62897300720215
1710325711.36532,68,-23.33835792541504
1710325713.2395825,69,-33.63319396972656
1710325716.592971,70,-25.96843147277832
1710325718.495606,71,-27.918346405029297
1710325720.3426158,72,-26.87580108642578
1710325722.2080486,73,-24.753374099731445
1710325724.0712614,74,-25.308916091918945
1710325725.9512775,75,-23.76888656616211
1710325727.788062,76,-26.395957946777344
1710325729.6643023,77,-23.974458694458008
1710325731.519687,78,-25.964963912963867
1710325733.3796651,79,-19.57194709777832
1710325736.6978898,80,-16.31285285949707
1710325738.5564466,81,-15.241729736328125
1710325740.4197657,82,-12.891363143920898
1710325742.2832828,83,-18.7127685546875
1710325744.1240008,84,-19.38878631591797
1710325745.9867492,85,-17.428871154785156
1710325747.8444736,86,-10.44346809387207
1710325749.69934,87,-3.6162424087524414
1710325751.5686762,88,-12.628297805786133
1710325753.4234672,89,-21.75527000427246
1710325756.7577336,90,-20.84538459777832
1710325758.6023188,91,-8.421655654907227
1710325760.4452074,92,-14.963050842285156
1710325762.314721,93,-20.19281768798828
1710325764.183513,94,-11.431561470031738
1710325766.1101568,95,-13.006308555603027
1710325767.9831846,96,-11.371095657348633
1710325769.8420436,97,-8.589606285095215
1710325771.6960177,98,-10.397521018981934
1710325773.561485,99,-12.36665153503418
1710325776.8795202,100,-8.23943042755127
1710325778.7584596,101,-8.64670181274414
1710325780.6148596,102,-8.863897323608398
1710325782.4643958,103,-7.5383710861206055
1710325784.297864,104,-7.204824924468994
1710325786.1549463,105,-8.225347518920898
1710325788.0145135,106,-6.892012596130371
1710325789.8772948,107,-3.8247227668762207
1710325791.7584164,108,-6.32928991317749
1710325793.621099,109,-9.652725219726562
1710325796.9669788,110,-6.0871195793151855
1710325798.8359668,111,-6.164525985717773
1710325800.7555668,112,-5.9800615310668945
1710325802.6706736,113,-5.11457633972168
1710325804.536401,114,-4.389275550842285
1710325806.4100688,115,-5.35855770111084
1710325808.2873137,116,-5.663174629211426
1710325810.124051,117,-4.369998931884766
1710325812.0033925,118,-7.6128644943237305
1710325813.8614144,119,-4.1718034744262695
1710325817.1428623,120,-4.138457298278809
1710325819.0086033,121,-1.3630244731903076
1710325820.9040456,122,-2.7670586109161377
1710325822.7644355,123,-2.867713212966919
1710325824.6698718,124,-5.067950248718262
1710325826.54686,125,-4.571083068847656
1710325828.4074066,126,-5.183823585510254
1710325830.2739768,127,-3.5835459232330322
1710325832.1354096,128,-3.2899956703186035
