Wall time,Step,Value
1710332979.5179923,0,-6646.0703125
1710332982.205964,1,-11000.34765625
1710332984.8959677,2,-9031.263671875
1710332987.4942405,3,-6459.01708984375
1710332990.0743725,4,-4703.46630859375
1710332992.6202648,5,-2868.24658203125
1710332995.180031,6,-1910.522705078125
1710332997.6589448,7,-1502.777099609375
1710333000.2151082,8,-1273.1905517578125
1710333002.7514732,9,-1074.2606201171875
1710333006.834009,10,-898.521484375
1710333009.350615,11,-799.5762329101562
1710333011.8605933,12,-641.519287109375
1710333014.3601193,13,-594.5933227539062
1710333016.8504798,14,-515.8684692382812
1710333019.2775307,15,-500.531005859375
1710333021.8263047,16,-457.5473937988281
1710333024.3776627,17,-407.2787170410156
1710333026.899832,18,-374.3315734863281
1710333029.4451072,19,-347.1932678222656
1710333033.636572,20,-283.0256042480469
1710333036.3114064,21,-286.0107727050781
1710333039.0755498,22,-262.2370910644531
1710333041.805893,23,-239.29598999023438
1710333044.5324848,24,-244.67953491210938
1710333047.2356226,25,-215.2732696533203
1710333049.9568195,26,-195.554931640625
1710333052.7164583,27,-195.12615966796875
1710333055.430346,28,-157.86610412597656
1710333058.0622919,29,-155.84884643554688
1710333062.082951,30,-148.9374542236328
1710333064.5046315,31,-189.9672393798828
1710333066.9472518,32,-144.86109924316406
1710333069.285606,33,-122.18804931640625
1710333071.7544267,34,-118.50189971923828
1710333074.2007678,35,-117.61434173583984
1710333076.7039232,36,-115.048828125
1710333079.2224088,37,-103.27808380126953
1710333081.6314595,38,-109.07011413574219
1710333084.1332388,39,-92.04171752929688
1710333088.2387717,40,-95.3286361694336
1710333090.8017077,41,-96.3470230102539
1710333093.406972,42,-85.82799530029297
1710333096.0661864,43,-73.87907409667969
1710333098.7047398,44,-87.05908203125
1710333101.3739967,45,-75.04234313964844
1710333104.1140988,46,-98.87593841552734
1710333106.826347,47,-65.54135131835938
1710333109.450911,48,-55.80173110961914
1710333112.1599224,49,-67.76869201660156
1710333116.2612774,50,-57.088401794433594
1710333118.858935,51,-47.6226921081543
1710333121.3235145,52,-59.55116271972656
1710333123.8318417,53,-54.460201263427734
1710333126.3523452,54,-49.99594497680664
1710333128.7887251,55,-46.28258514404297
1710333131.2766056,56,-56.36934280395508
1710333133.834523,57,-46.37055206298828
1710333136.3095596,58,-34.87268829345703
1710333138.8087606,59,-21.56134796142578
1710333142.821717,60,-42.57756423950195
1710333145.4114964,61,-31.11325454711914
1710333148.118356,62,-33.77020263671875
1710333150.727931,63,-25.796451568603516
1710333153.3163526,64,-32.744300842285156
1710333155.9312124,65,-34.877166748046875
1710333158.5472996,66,-39.37935256958008
1710333161.225005,67,-26.4619140625
1710333163.9360688,68,-34.015167236328125
1710333166.606532,69,-29.28085708618164
1710333170.8559268,70,-28.554811477661133
1710333173.381291,71,-24.318147659301758
