Wall time,Step,Value
1710335673.8995297,0,-2037.2666015625
1710335676.513129,1,-17407.810546875
1710335679.2038405,2,-31948.58203125
1710335681.798722,3,-42446.1171875
1710335684.4521782,4,-45160.51171875
1710335687.1630948,5,-44155.3125
1710335689.698783,6,-37980.3515625
1710335692.1475804,7,-32997.75390625
1710335694.7627048,8,-29128.18359375
1710335697.2507055,9,-25123.57421875
1710335701.2529345,10,-23339.7109375
1710335703.7906582,11,-22062.763671875
1710335706.3360898,12,-20051.3828125
1710335708.9077947,13,-19085.39453125
1710335711.3944907,14,-17365.53125
1710335713.9549797,15,-16425.671875
1710335716.575972,16,-15772.978515625
1710335719.139352,17,-15615.283203125
1710335721.723068,18,-13403.283203125
1710335724.2859936,19,-14025.76953125
1710335728.5759494,20,-13666.5205078125
1710335731.1522849,21,-12263.1162109375
1710335733.7224915,22,-12769.21484375
1710335736.2988904,23,-12835.193359375
1710335738.9243524,24,-12173.412109375
1710335741.505619,25,-11844.4375
1710335744.076209,26,-9864.443359375
1710335746.6613343,27,-10483.7392578125
1710335749.251886,28,-9789.7666015625
1710335751.811808,29,-8732.921875
1710335755.810084,30,-8719.255859375
1710335758.299947,31,-9694.365234375
1710335760.8148754,32,-9081.1611328125
1710335763.3019679,33,-8157.7568359375
1710335765.6866374,34,-8618.6220703125
1710335768.2031603,35,-8283.5947265625
1710335770.7411404,36,-7384.1201171875
1710335773.2901034,37,-9162.76953125
1710335775.8059866,38,-6336.6474609375
1710335778.23642,39,-8534.955078125
1710335782.4888842,40,-8367.3046875
1710335785.1876867,41,-6787.2763671875
1710335787.9013553,42,-7382.70166015625
1710335790.6851826,43,-5667.37548828125
1710335793.4458792,44,-6098.93212890625
1710335796.3303626,45,-5346.59814453125
1710335799.2093546,46,-7261.4716796875
1710335802.1359212,47,-5972.9228515625
1710335805.0882437,48,-5610.9453125
1710335807.716435,49,-5069.67626953125
1710335811.711516,50,-5432.8837890625
1710335814.2633526,51,-5727.541015625
1710335816.7173183,52,-4362.90576171875
1710335819.2105153,53,-5945.294921875
1710335821.7336988,54,-5170.85302734375
1710335824.2067068,55,-4110.0634765625
1710335826.6868246,56,-6860.3837890625
1710335829.1995711,57,-4067.335693359375
1710335831.6126256,58,-4659.1416015625
1710335834.1312726,59,-4158.1748046875
1710335838.3060582,60,-3927.16796875
1710335840.9229014,61,-5797.66015625
1710335843.7296908,62,-3989.232421875
1710335846.4055574,63,-3546.22314453125
1710335849.1406982,64,-4570.13134765625
1710335851.7642863,65,-3958.591796875
1710335854.4001782,66,-4020.130859375
1710335857.0097606,67,-3938.585693359375
1710335859.8503668,68,-3464.767578125
1710335862.7237039,69,-3978.16796875
1710335866.7836027,70,-3308.2080078125
1710335869.334499,71,-4712.490234375
1710335871.806565,72,-3359.49072265625
1710335874.3013663,73,-3515.390625
1710335876.8130815,74,-3611.177734375
1710335879.2428882,75,-2995.521728515625
1710335881.7323067,76,-3506.801513671875
1710335884.1019702,77,-3082.072265625
1710335886.5526958,78,-3429.77978515625
1710335889.0074408,79,-2526.0322265625
1710335893.1002507,80,-3906.5703125
1710335895.7119792,81,-2647.473388671875
1710335898.3624725,82,-3877.28857421875
1710335900.9435403,83,-2306.794921875
1710335903.5162752,84,-2933.001708984375
1710335906.172016,85,-2478.984375
1710335908.9662561,86,-2483.7841796875
1710335911.6666424,87,-2903.6806640625
1710335914.4042094,88,-2267.1318359375
1710335917.1331568,89,-2205.64990234375
1710335921.1206622,90,-2419.967041015625
1710335923.5851305,91,-1740.281494140625
1710335926.0712764,92,-2878.09130859375
1710335928.5298457,93,-2321.94189453125
1710335931.0059824,94,-2624.8388671875
1710335933.4907072,95,-1958.688232421875
1710335935.8830981,96,-1799.69677734375
1710335938.367896,97,-2772.388671875
1710335940.8775766,98,-1868.1845703125
1710335943.4215345,99,-2116.10888671875
1710335947.4480371,100,-2581.9599609375
1710335950.0369124,101,-1730.9925537109375
1710335952.615228,102,-1754.601806640625
1710335955.2176142,103,-1541.78759765625
1710335957.845392,104,-1784.2802734375
1710335960.4293315,105,-2087.65625
1710335963.2502313,106,-1733.356201171875
1710335966.0748956,107,-1732.731201171875
1710335968.9224708,108,-2568.8037109375
1710335971.611009,109,-1055.2867431640625
1710335975.6462212,110,-1558.7177734375
1710335978.1933355,111,-2204.2900390625
1710335980.656183,112,-1271.862548828125
1710335983.1313152,113,-1707.3248291015625
1710335985.6717138,114,-1482.932373046875
1710335988.026611,115,-1353.041015625
1710335990.538436,116,-1950.23486328125
1710335993.00359,117,-1153.3785400390625
1710335995.4824932,118,-1415.949951171875
1710335997.9722226,119,-1328.078857421875
1710336002.0847974,120,-1878.8426513671875
1710336004.714282,121,-1184.8087158203125
1710336007.3530595,122,-1619.489501953125
1710336009.9715385,123,-1202.05224609375
1710336012.6349714,124,-948.8095703125
1710336015.2518704,125,-1261.5086669921875
1710336017.9167671,126,-1211.4278564453125
1710336020.565657,127,-1587.890380859375
1710336023.268775,128,-873.4999389648438
1710336025.9334955,129,-2617.61669921875
1710336029.8819764,130,-846.3547973632812
1710336032.3963547,131,-1574.6024169921875
1710336034.8699603,132,-727.7059936523438
1710336037.323831,133,-1651.05810546875
1710336039.7109787,134,-1134.89697265625
1710336042.2247648,135,-1633.685546875
1710336044.6577995,136,-580.5860595703125
1710336047.0388196,137,-703.4395751953125
1710336049.5685592,138,-986.9544677734375
1710336052.0580554,139,-477.69305419921875
1710336056.1690295,140,-1222.43505859375
1710336058.9172,141,-1260.4996337890625
1710336061.6055667,142,-361.2974548339844
