Wall time,Step,Value
1710332979.518134,0,-1702.1162109375
1710332982.2061098,1,-15364.55859375
1710332984.896086,2,-28445.732421875
1710332987.4943695,3,-37521.34375
1710332990.0744786,4,-42153.7109375
1710332992.6203747,5,-41967.7734375
1710332995.1801558,6,-37462.3046875
1710332997.6591425,7,-32930.875
1710333000.2152271,8,-27775.4453125
1710333002.751598,9,-26186.646484375
1710333006.8341444,10,-24089.6015625
1710333009.350732,11,-20603.27734375
1710333011.8607244,12,-19592.259765625
1710333014.3602228,13,-18232.50390625
1710333016.8505995,14,-15964.9931640625
1710333019.277635,15,-15573.087890625
1710333021.8265119,16,-14641.5166015625
1710333024.37778,17,-14378.4013671875
1710333026.8999355,18,-13881.7880859375
1710333029.4452267,19,-13461.361328125
1710333033.6366854,20,-12177.15625
1710333036.3115075,21,-13125.884765625
1710333039.0756433,22,-12321.0546875
1710333041.805994,23,-11993.2119140625
1710333044.5326004,24,-11045.095703125
1710333047.2357624,25,-10959.255859375
1710333049.9569278,26,-9753.912109375
1710333052.716585,27,-9410.1298828125
1710333055.430456,28,-9742.1533203125
1710333058.0624292,29,-9387.84375
1710333062.0830877,30,-8865.103515625
1710333064.5047452,31,-6937.25
1710333066.9473739,32,-8183.6708984375
1710333069.2857287,33,-9571.951171875
1710333071.7545395,34,-7303.408203125
1710333074.2008955,35,-7439.0302734375
1710333076.7040598,36,-7772.33935546875
1710333079.2225409,37,-6737.10693359375
1710333081.6316185,38,-6950.6640625
1710333084.1333811,39,-7361.0234375
1710333088.2388864,40,-7592.1044921875
1710333090.8018093,41,-6869.181640625
1710333093.4071083,42,-6939.6259765625
1710333096.0662966,43,-6106.9609375
1710333098.704838,44,-6785.201171875
1710333101.3741145,45,-5885.1708984375
1710333104.114207,46,-6504.240234375
1710333106.826451,47,-5512.0244140625
1710333109.451021,48,-5582.0205078125
1710333112.1600285,49,-5408.724609375
1710333116.261413,50,-5767.13134765625
1710333118.8590634,51,-5154.67041015625
1710333121.3236313,52,-5450.93115234375
1710333123.8319745,53,-4723.5263671875
1710333126.3524861,54,-5132.8173828125
1710333128.7888436,55,-4613.525390625
1710333131.2767143,56,-5054.37646484375
1710333133.8346367,57,-4464.2998046875
1710333136.3096757,58,-4470.1123046875
1710333138.8088756,59,-4100.2822265625
1710333142.8218246,60,-4301.27880859375
1710333145.4115996,61,-4114.94970703125
1710333148.1184638,62,-3876.47216796875
1710333150.7280421,63,-4381.580078125
1710333153.3164856,64,-4451.1044921875
1710333155.9313467,65,-3879.666015625
1710333158.5474102,66,-3993.1142578125
1710333161.2257295,67,-3411.076416015625
1710333163.9361963,68,-3128.47119140625
1710333166.6066446,69,-3277.1455078125
1710333170.8560433,70,-3371.0927734375
1710333173.381418,71,-3665.33447265625
1710333175.9360886,72,-3178.27685546875
1710333178.4092255,73,-3403.96044921875
1710333180.8966255,74,-4024.30615234375
1710333183.4309242,75,-2998.499267578125
1710333186.0328355,76,-2820.843994140625
1710333188.5890825,77,-3572.322509765625
1710333191.1362891,78,-2574.258056640625
1710333193.7442298,79,-3020.066162109375
1710333197.5792136,80,-3374.704833984375
1710333200.0532737,81,-2663.65673828125
1710333202.5602436,82,-2570.1845703125
1710333205.1051414,83,-2261.250244140625
1710333207.6215858,84,-2808.99853515625
1710333210.1135814,85,-2347.14208984375
1710333212.6129138,86,-2588.02001953125
1710333215.1271417,87,-2270.24853515625
1710333217.6453347,88,-2703.83349609375
1710333220.1601353,89,-2338.787109375
1710333224.3203657,90,-2250.07470703125
1710333227.09328,91,-2521.39208984375
1710333229.8530169,92,-2183.751953125
1710333232.569902,93,-1879.373291015625
1710333235.3465476,94,-2571.4814453125
1710333238.104695,95,-1718.0513916015625
1710333240.796499,96,-2140.24755859375
1710333243.500197,97,-1984.40283203125
1710333246.144152,98,-2184.024658203125
1710333248.6689682,99,-1638.503662109375
1710333252.625418,100,-1778.9432373046875
1710333255.2146528,101,-1471.0184326171875
1710333257.6995447,102,-1735.261962890625
1710333260.1878948,103,-1566.868408203125
1710333262.6320632,104,-1793.41845703125
1710333265.183476,105,-1614.81298828125
1710333267.8157125,106,-1806.8721923828125
1710333270.3393047,107,-1631.8135986328125
1710333272.85766,108,-1441.861328125
1710333275.2131317,109,-1461.4144287109375
1710333279.4047062,110,-1343.726318359375
1710333282.162912,111,-1511.9739990234375
1710333284.7942948,112,-1261.416748046875
1710333287.4171574,113,-1751.685302734375
1710333290.0771,114,-1298.18310546875
1710333292.7150471,115,-1854.197265625
1710333295.333615,116,-1246.5235595703125
1710333297.929246,117,-1421.0107421875
1710333300.5711455,118,-1245.6767578125
1710333303.2374392,119,-1637.22900390625
1710333307.2978303,120,-1147.7105712890625
1710333309.9085226,121,-1995.1905517578125
1710333312.3836553,122,-1295.079345703125
1710333314.8866258,123,-1158.510498046875
1710333317.4541934,124,-1310.7613525390625
1710333319.983336,125,-929.1495971679688
1710333322.5173345,126,-1463.799560546875
1710333325.062716,127,-986.3778076171875
1710333327.4738705,128,-1506.804443359375
1710333330.0288374,129,-846.5730590820312
1710333334.0284016,130,-1106.8482666015625
1710333336.571518,131,-827.1585693359375
1710333339.1659923,132,-1193.8631591796875
1710333341.6661232,133,-922.313232421875
1710333344.1386492,134,-1064.271484375
1710333346.623737,135,-1136.3763427734375
1710333349.1353176,136,-1414.64794921875
1710333351.6249719,137,-801.7081298828125
1710333354.2523303,138,-2286.46240234375
1710333356.8950894,139,-788.5792236328125
1710333361.0049534,140,-1255.249267578125
1710333363.7538269,141,-570.82275390625
1710333366.355958,142,-933.5592041015625
1710333368.858916,143,-1014.06884765625
1710333371.4834843,144,-207.05455017089844
1710333374.18595,145,-869.672119140625
1710333376.824746,146,-1400.54541015625
1710333379.3530033,147,-907.2493896484375
1710333381.900263,148,-787.6178588867188
1710333384.441371,149,-754.081787109375
1710333388.4188633,150,-633.67041015625
1710333390.954305,151,-795.2910766601562
1710333393.4633117,152,-1085.4859619140625
1710333395.9733517,153,-528.3772583007812
1710333398.5358095,154,-704.0260009765625
1710333401.023844,155,-117.59197998046875
1710333403.395663,156,-681.3477783203125
1710333405.9093711,157,-417.7215881347656
1710333408.489843,158,-510.29034423828125
1710333411.0384574,159,-477.5484619140625
1710333415.2677324,160,-485.15472412109375
1710333418.2020485,161,-360.566162109375
1710333421.0138826,162,181.9114990234375
1710333423.8404233,163,-646.0366821289062
1710333426.4969635,164,-306.46044921875
1710333429.2366283,165,-61.82433319091797
1710333431.9322858,166,-750.2252807617188
1710333434.5473495,167,-1512.05908203125
1710333437.117007,168,104.08041381835938
1710333439.7755792,169,161.6304168701172
1710333443.657576,170,235.04483032226562
1710333446.1478693,171,-868.63818359375
1710333448.5411756,172,-336.88458251953125
1710333451.088337,173,-503.8319396972656
1710333453.5819612,174,-830.4244995117188
1710333455.8833294,175,-325.94744873046875
1710333458.4900212,176,-258.03314208984375
1710333461.0366497,177,-681.5443115234375
1710333463.527119,178,-153.3411102294922
1710333466.0616896,179,-95.12846374511719
1710333470.0654168,180,-127.49771118164062
1710333472.686692,181,-484.2060852050781
1710333475.3274727,182,-161.8398895263672
1710333477.9546473,183,-461.8438720703125
1710333480.56353,184,165.23516845703125
1710333483.152967,185,-73.899169921875
1710333485.837909,186,-577.1224365234375
1710333488.5716777,187,-149.85406494140625
1710333491.3000615,188,-78.05361938476562
1710333493.9879413,189,-76.70195007324219
1710333497.8433025,190,-591.5931396484375
1710333500.3953884,191,-294.1809997558594
1710333502.892784,192,-265.18743896484375
1710333505.3340063,193,-639.3814697265625
1710333507.6937246,194,-366.5462646484375
1710333510.1653118,195,-47.017242431640625
1710333512.6053016,196,-639.6002807617188
1710333515.0743208,197,-235.47967529296875
1710333517.614971,198,132.96421813964844
1710333520.1258452,199,-353.6584777832031
1710333524.2078834,200,-444.62786865234375
1710333526.9424884,201,-130.630859375
1710333529.6549773,202,-413.0101013183594
1710333532.3382604,203,-230.37698364257812
1710333535.0130105,204,-471.1573486328125
1710333537.6470363,205,-147.81158447265625
1710333540.2731886,206,-20.722843170166016
1710333542.9082358,207,-204.49533081054688
1710333545.5443122,208,-459.59088134765625
1710333548.2677975,209,-173.33029174804688
1710333552.044241,210,29.7060489654541
1710333554.560703,211,-181.10983276367188
1710333557.0759501,212,-191.31619262695312
1710333559.3756285,213,74.62865447998047
1710333561.4578137,214,-930.926513671875
1710333563.9699645,215,117.51187133789062
1710333566.4543822,216,188.87918090820312
