Wall time,Step,Value
1712052748.9632266,0,-1704.831298828125
1712052750.961178,1,-16020.25
1712052753.0119638,2,-30295.8125
1712052755.0035245,3,-43296.171875
1712052756.9874413,4,-56033.5859375
1712052759.0020783,5,-66008.7578125
1712052761.0167851,6,-71177.8125
1712052763.0120502,7,-73471.46875
1712052765.0180826,8,-74510.3671875
1712052767.034382,9,-75831.609375
1712052769.8186736,10,-75811.15625
1712052771.8313136,11,-76532.0625
1712052773.8531573,12,-79184.03125
1712052775.876054,13,-80155.859375
1712052777.897119,14,-81417.1796875
1712052779.9016433,15,-81713.0
1712052781.9065146,16,-82515.4453125
1712052783.9192986,17,-82374.5078125
1712052785.932798,18,-83427.96875
1712052787.9390426,19,-84638.03125
1712052790.7003624,20,-85919.765625
1712052792.706687,21,-85733.953125
1712052794.716977,22,-85496.453125
1712052796.7206001,23,-85446.7890625
1712052798.7376325,24,-86401.390625
1712052800.7941656,25,-87805.75
1712052802.8089588,26,-90369.0546875
1712052804.8194566,27,-89434.828125
1712052806.8287277,28,-89975.4375
1712052808.8352978,29,-89862.3984375
1712052811.592471,30,-89558.5
1712052813.616049,31,-89171.90625
1712052815.626458,32,-91634.9375
1712052817.6281176,33,-93111.9453125
1712052819.660234,34,-94005.2578125
1712052821.6733873,35,-93499.65625
1712052823.6624854,36,-95349.46875
1712052825.653623,37,-95356.5859375
1712052827.6636364,38,-96067.5625
1712052829.7177253,39,-93769.921875
1712052832.4507105,40,-95673.6015625
1712052834.4879086,41,-92712.5234375
1712052836.505119,42,-96407.859375
1712052838.5388563,43,-95599.078125
1712052840.5572684,44,-92929.734375
1712052842.595465,45,-95691.28125
1712052844.6115637,46,-93227.875
1712052846.6167433,47,-96532.5390625
1712052848.6237774,48,-97939.3046875
1712052850.6575282,49,-96467.671875
1712052853.390545,50,-91932.078125
1712052855.4261029,51,-99813.171875
1712052857.441132,52,-93153.984375
1712052859.465268,53,-98653.0078125
1712052861.4749942,54,-99102.375
1712052863.5163505,55,-90386.3125
1712052865.538481,56,-95829.9765625
1712052867.55932,57,-97621.578125
1712052869.6023011,58,-89079.9453125
1712052871.618353,59,-94986.03125
1712052874.307948,60,-84826.203125
1712052876.3263,61,-89143.9921875
1712052878.3380458,62,-89623.03125
1712052880.364311,63,-74949.171875
1712052882.3762596,64,-89828.765625
1712052884.3865101,65,-77921.59375
1712052886.3903472,66,-85503.921875
1712052888.398485,67,-78952.578125
1712052890.4301877,68,-74351.234375
1712052892.4741268,69,-87337.25
1712052895.1582391,70,-68137.96875
1712052897.1974187,71,-79395.2578125
1712052899.1980312,72,-65186.0859375
1712052901.2659128,73,-81924.8984375
1712052903.4150965,74,-60349.29296875
1712052905.4271948,75,-73563.015625
1712052907.4450498,76,-73891.6796875
1712052909.4668033,77,-60187.859375
1712052911.4746416,78,-77725.09375
1712052913.4868004,79,-50078.7265625
1712052916.0942986,80,-76870.59375
1712052918.0852327,81,-50754.7890625
1712052920.0969632,82,-66685.9609375
1712052922.1129785,83,-48645.72265625
1712052924.1998436,84,-58630.8828125
1712052926.2111623,85,-57701.5859375
1712052928.2362885,86,-41503.7890625
1712052930.2402704,87,-53395.73828125
1712052932.2658718,88,-40740.078125
1712052934.283878,89,-59859.28125
1712052936.9200356,90,-34711.4921875
1712052938.9357896,91,-54697.34375
1712052940.9332416,92,-30921.78515625
1712052942.9495916,93,-47002.7578125
1712052944.9791355,94,-38396.375
1712052946.9872112,95,-38003.48046875
1712052948.9878807,96,-45355.3359375
1712052951.0422714,97,-38334.93359375
1712052953.0536692,98,-32592.548828125
1712052955.0770245,99,-37611.3203125
1712052957.7314913,100,-22564.8828125
1712052959.7447715,101,-53175.33984375
1712052961.7682703,102,-24866.7265625
1712052963.796725,103,-35434.9375
1712052965.7895331,104,-28098.50390625
1712052967.7859297,105,-29378.2734375
1712052969.7913868,106,-27555.6015625
1712052971.8319488,107,-25032.76171875
1712052973.857445,108,-30046.98046875
1712052975.8699799,109,-23176.796875
1712052978.5210109,110,-25261.671875
1712052980.5343761,111,-23364.37109375
1712052982.537118,112,-28812.31640625
1712052984.5867927,113,-15445.48046875
1712052986.6282105,114,-47566.25
1712052988.636075,115,-14373.658203125
1712052990.6802237,116,-28915.919921875
1712052992.717676,117,-21318.720703125
1712052994.7318099,118,-12786.6552734375
1712052996.7889109,119,-38305.6328125
1712052999.4356253,120,-12334.72265625
1712053001.456947,121,-15952.111328125
1712053003.4850783,122,-28543.642578125
1712053005.5007737,123,-9640.2333984375
1712053007.5155673,124,-16782.28515625
1712053009.5815399,125,-25397.083984375
1712053011.5888,126,-7378.63623046875
1712053013.621923,127,-17661.728515625
1712053015.6644914,128,-19781.078125
1712053017.6836138,129,-6955.67919921875
1712053020.3127913,130,-13150.88671875
1712053022.3197637,131,-18514.45703125
1712053024.315912,132,-6635.51416015625
1712053026.3340526,133,-14544.6171875
1712053028.3576317,134,-16692.06640625
1712053030.365617,135,-6748.03125
1712053032.3787374,136,-12710.89453125
1712053034.384347,137,-13486.267578125
1712053036.394095,138,-4273.31640625
1712053038.4078329,139,-8885.0908203125
1712053041.0434396,140,-14585.73828125
1712053043.075525,141,-4437.576171875
1712053045.1412754,142,-6730.75830078125
1712053047.1608403,143,-16949.255859375
1712053049.1877666,144,-5257.4189453125
1712053051.212099,145,-3768.5478515625
1712053053.2301333,146,-10731.962890625
1712053055.2431116,147,-7333.349609375
1712053057.2415287,148,-4389.87353515625
1712053059.2372527,149,-4487.18701171875
1712053061.8713949,150,-8838.70703125
1712053063.883506,151,-4191.818359375
1712053065.8865469,152,-2626.81982421875
1712053067.8808632,153,-7271.83447265625
1712053069.89688,154,-5442.43994140625
1712053071.9366205,155,-2069.833251953125
1712053074.000902,156,-3006.8046875
1712053076.0499105,157,-6711.94140625
1712053078.0623734,158,-3747.480712890625
1712053080.1099815,159,-1819.35693359375
1712053082.773695,160,-2727.56884765625
1712053084.8133743,161,-5434.79443359375
1712053086.835535,162,-2880.80859375
1712053088.8534384,163,-2193.8974609375
1712053090.8583007,164,-2486.680419921875
1712053092.8735287,165,-5001.3681640625
1712053094.9047313,166,-2586.5595703125
1712053096.9094765,167,-2125.07666015625
1712053098.9259388,168,-1930.7021484375
1712053100.996234,169,-4133.69677734375
1712053103.6598074,170,-2735.4345703125
1712053105.687048,171,-1593.73779296875
1712053107.7004895,172,-1455.3603515625
1712053109.7539046,173,-1637.288818359375
1712053111.774745,174,-3174.12060546875
1712053113.7782145,175,-1721.910888671875
1712053115.7632914,176,-1343.5704345703125
1712053117.7824621,177,-885.6299438476562
1712053119.7822566,178,-945.4024658203125
1712053121.795049,179,-2746.979736328125
1712053124.4313285,180,-2034.7818603515625
1712053126.4518309,181,-1616.5924072265625
1712053128.4620004,182,-859.9417724609375
1712053130.4821935,183,-328.77447509765625
1712053132.5020287,184,-82.72967529296875
1712053134.5569124,185,110.53460693359375
1712053136.5933647,186,172.849365234375
1712053138.6242511,187,330.7862243652344
1712053140.6327813,188,630.0174560546875
1712053142.6698933,189,928.6497192382812
1712053145.3183076,190,947.0032958984375
1712053147.3187354,191,760.1378173828125
1712053149.330245,192,542.796875
1712053151.3390422,193,-325.91021728515625
1712053153.3544807,194,-648.3363037109375
1712053155.3741963,195,64.20770263671875
1712053157.3962555,196,463.0745849609375
1712053159.4280686,197,644.484130859375
1712053161.4299276,198,220.50009155273438
1712053163.456985,199,6.120568752288818
1712053166.0996058,200,-180.2523956298828
1712053168.114781,201,15.589259147644043
1712053170.1189594,202,-45.828651428222656
1712053172.139387,203,-344.17205810546875
1712053174.1612854,204,-400.2843017578125
1712053176.165713,205,92.6563720703125
1712053178.1614225,206,389.4831848144531
1712053180.1617057,207,140.68475341796875
1712053182.1749783,208,-236.64056396484375
1712053184.1962512,209,-289.43426513671875
1712053186.8384821,210,20.056354522705078
1712053188.853687,211,-164.13687133789062
1712053190.901362,212,114.96204376220703
1712053192.9066167,213,498.06103515625
1712053194.9486003,214,256.312744140625
1712053196.9570622,215,39.557830810546875
1712053198.9950054,216,-107.76420593261719
1712053201.0266602,217,171.37753295898438
1712053203.089681,218,-100.1004409790039
1712053205.1266534,219,-181.430908203125
1712053207.759643,220,2.1165482997894287
1712053209.7723482,221,-57.155860900878906
1712053211.8005478,222,-293.05364990234375
1712053213.8261182,223,274.56451416015625
1712053215.8359988,224,-124.9642333984375
1712053217.8421125,225,190.36463928222656
1712053219.871093,226,309.7781066894531
1712053221.9022672,227,-232.7462158203125
1712053224.0099742,228,113.43357849121094
1712053226.0249028,229,-374.4079895019531
1712053228.671903,230,197.8729248046875
