Wall time,Step,Value
1712048531.3476841,0,-1782.791748046875
1712048533.5122747,1,-16522.857421875
1712048535.587715,2,-31249.390625
1712048537.6426666,3,-45284.984375
1712048539.7183807,4,-58518.46875
1712048541.770305,5,-69435.0546875
1712048543.8577874,6,-74086.390625
1712048545.9775012,7,-75338.328125
1712048548.0457425,8,-77428.9375
1712048550.1005805,9,-78091.4453125
1712048552.9309535,10,-79048.46875
1712048554.9550567,11,-79836.015625
1712048556.9926665,12,-81866.546875
1712048559.0810208,13,-82152.2734375
1712048561.1548102,14,-82026.953125
1712048563.2462363,15,-83958.203125
1712048565.2877991,16,-83836.6875
1712048567.3330474,17,-85180.234375
1712048569.4299502,18,-85140.515625
1712048571.476814,19,-85765.7109375
1712048574.2713828,20,-85403.53125
1712048576.3544269,21,-86281.2734375
1712048578.4145374,22,-87180.09375
1712048580.488916,23,-87831.265625
1712048582.5532894,24,-86970.4921875
1712048584.5967329,25,-87991.109375
1712048586.6433322,26,-88138.1875
1712048588.7477062,27,-90281.421875
1712048590.8258274,28,-89938.75
1712048592.9307907,29,-91705.0625
1712048595.7667022,30,-92476.2578125
1712048597.8488264,31,-93779.6171875
1712048600.0024571,32,-94275.234375
1712048602.0831342,33,-95626.9296875
1712048604.1598818,34,-96017.21875
1712048606.2508128,35,-94943.5859375
1712048608.3291428,36,-96244.796875
1712048610.4572325,37,-94507.453125
1712048612.5491219,38,-95489.0
1712048614.6201053,39,-97007.7109375
1712048617.3994195,40,-98646.8671875
1712048619.4721363,41,-99308.53125
1712048621.5664506,42,-100410.125
1712048623.6429396,43,-99435.046875
1712048625.73918,44,-101392.21875
1712048627.8084385,45,-101964.03125
1712048629.8896873,46,-101858.2265625
1712048631.9524498,47,-100933.96875
1712048634.0204704,48,-99157.296875
1712048636.0961943,49,-101758.71875
1712048638.8482716,50,-103462.328125
1712048640.9103436,51,-102565.03125
1712048642.9769094,52,-103443.4375
1712048645.0287786,53,-103398.890625
1712048647.0809946,54,-103009.28125
1712048649.1237037,55,-104719.7734375
1712048651.1682973,56,-104695.015625
1712048653.2121885,57,-97012.6640625
1712048655.2944305,58,-93272.625
1712048657.3500473,59,-103243.25
1712048660.100327,60,-87974.265625
1712048662.1629343,61,-89307.3828125
1712048664.2531505,62,-97765.71875
1712048666.3206773,63,-95298.609375
1712048668.3977726,64,-87918.390625
1712048670.4484708,65,-93787.078125
1712048672.5377414,66,-90913.046875
1712048674.5774937,67,-88504.0546875
1712048676.672664,68,-93442.3203125
1712048678.7567859,69,-85574.1796875
1712048681.4545047,70,-86384.875
1712048683.526027,71,-84235.796875
1712048685.5900037,72,-75251.2734375
1712048687.6610954,73,-74898.640625
1712048689.7699115,74,-84637.1875
1712048691.8494215,75,-79494.0703125
1712048693.9383054,76,-78629.4375
1712048696.0728366,77,-78572.078125
1712048698.1464949,78,-55658.5078125
1712048700.2511237,79,-76518.5703125
1712048703.5146496,80,-57304.8828125
1712048705.5593684,81,-81030.1015625
1712048707.61367,82,-50380.01953125
1712048709.6785102,83,-70462.1953125
1712048711.7402046,84,-49520.1328125
1712048713.7975428,85,-67316.7421875
1712048715.8348854,86,-44192.00390625
1712048717.9058096,87,-64905.2421875
1712048719.988589,88,-41738.4921875
1712048722.0599494,89,-36407.22265625
1712048724.7432804,90,-53008.29296875
1712048726.8279188,91,-33331.24609375
1712048728.8767507,92,-64090.6953125
1712048730.916808,93,-29765.30078125
1712048732.990528,94,-53500.3125
1712048735.0772564,95,-35546.74609375
1712048737.1446083,96,-24609.66796875
1712048739.218512,97,-59143.3125
1712048741.261594,98,-29066.76953125
1712048743.3051338,99,-29774.94921875
1712048745.9734492,100,-44005.65625
1712048748.0117242,101,-24152.033203125
1712048750.0866585,102,-44935.5078125
1712048752.140894,103,-24720.099609375
1712048754.2427669,104,-30904.427734375
1712048756.324126,105,-33480.3125
1712048758.4491436,106,-18606.794921875
1712048760.4901257,107,-44011.9375
1712048762.5612054,108,-20308.56640625
1712048764.6112,109,-26595.921875
1712048767.2919621,110,-33417.5
1712048769.3499596,111,-16120.6875
1712048771.415317,112,-27793.625
1712048773.4916856,113,-24060.53515625
1712048775.5232494,114,-15847.83984375
1712048777.5991135,115,-31971.30859375
1712048779.6570215,116,-19316.751953125
