Wall time,Step,Value
1713877897.7588427,0,-41554.2265625
1713877902.884286,1,-30676.158203125
1713877907.9674625,2,-19337.046875
1713877913.107932,3,-14930.82421875
1713877918.187357,4,-13030.5751953125
1713877923.394488,5,-10124.4013671875
1713877928.4888246,6,-8888.345703125
1713877933.6354246,7,-9408.3203125
1713877938.7120724,8,-7553.4091796875
1713877943.7964494,9,-5743.3857421875
1713877949.6507246,10,-5148.78271484375
1713877954.7746527,11,-5351.4287109375
1713877959.8707354,12,-4707.9697265625
1713877964.9942403,13,-3958.177734375
1713877970.077367,14,-3927.04296875
1713877975.220952,15,-3207.93505859375
1713877980.3642855,16,-2846.5322265625
1713877985.5159533,17,-2950.02099609375
1713877990.6583815,18,-2998.552734375
1713877995.7889702,19,-2515.19873046875
1713878001.658424,20,-2009.658447265625
1713878006.8532836,21,-1911.973876953125
1713878011.977251,22,-1760.58935546875
1713878017.0941474,23,-1633.639404296875
1713878022.2109187,24,-1506.06103515625
1713878027.3079498,25,-1847.198974609375
1713878032.3602345,26,-1668.021728515625
1713878037.524019,27,-1230.32666015625
1713878042.7099633,28,-1798.401123046875
1713878047.778292,29,-1557.5904541015625
1713878053.58721,30,-857.1104736328125
1713878058.6689062,31,-853.669189453125
1713878063.722851,32,-1042.623291015625
1713878068.7914674,33,-731.3551025390625
1713878073.900188,34,-453.4559326171875
1713878079.0153344,35,-694.7694702148438
1713878084.0874395,36,-581.8488159179688
1713878089.1566799,37,-243.24229431152344
1713878094.251691,38,-463.6507568359375
1713878099.3131893,39,-645.1439208984375
1713878105.128741,40,-560.48193359375
1713878110.1906548,41,-673.2316284179688
1713878115.221255,42,-264.0296630859375
1713878120.4771018,43,-318.510986328125
1713878125.7165804,44,-179.8549041748047
1713878130.9929883,45,195.82095336914062
1713878136.2453043,46,-210.52142333984375
1713878141.4655647,47,-512.9713134765625
1713878146.7375426,48,-445.0848083496094
1713878151.9817708,49,-555.7091674804688
1713878157.9058988,50,21.619033813476562
1713878163.2711725,51,-109.67652130126953
1713878168.5334322,52,4.1062421798706055
1713878173.7876537,53,-28.64807891845703
1713878179.1117885,54,-44.44301223754883
1713878184.4169834,55,-107.6785659790039
1713878189.6737869,56,-225.54373168945312
1713878194.9252234,57,-78.32206726074219
1713878200.160124,58,-88.57585144042969
1713878205.3798256,59,-227.463623046875
1713878211.32339,60,-742.7720336914062
1713878216.5689445,61,-142.59573364257812
1713878221.870672,62,-343.7145080566406
1713878227.0890636,63,-78.30628967285156
1713878232.3156886,64,-206.35299682617188
1713878237.5735388,65,-135.36399841308594
1713878242.843916,66,-10.178794860839844
1713878248.0787084,67,168.8643341064453
1713878253.3546278,68,-36.414615631103516
1713878258.6000838,69,213.4475555419922
1713878264.4717884,70,-218.9624786376953
1713878269.5573897,71,-593.68994140625
1713878274.6286764,72,-106.9136962890625
1713878279.7444608,73,-898.3632202148438
1713878284.8715398,74,-1300.839599609375
1713878289.875434,75,-690.806396484375
1713878294.908806,76,-381.8259582519531
1713878299.9455357,77,-213.68832397460938
1713878305.002806,78,-709.2465209960938
1713878309.9986346,79,-585.89599609375
1713878315.6278317,80,-720.1146240234375
1713878320.6716256,81,-815.049560546875
1713878325.7046504,82,-754.8546142578125
1713878330.748756,83,-884.890625
1713878335.7726145,84,-485.0124816894531
1713878340.8558338,85,-448.1173095703125
