Wall time,Step,Value
1712146685.9715235,0,-806.513916015625
1712146689.4794507,1,-421.80084228515625
1712146692.9817638,2,-263.62017822265625
1712146696.524954,3,-179.81680297851562
1712146700.0341969,4,-146.494140625
1712146703.5823865,5,-116.92598724365234
1712146707.094034,6,-95.45440673828125
1712146710.5443265,7,-76.9203109741211
1712146714.0390315,8,-70.98721313476562
1712146717.5344343,9,-61.071800231933594
1712146721.7374039,10,-50.2523307800293
1712146725.192554,11,-46.15587615966797
1712146728.5985591,12,-39.467002868652344
1712146732.0162702,13,-35.54325485229492
1712146735.4610844,14,-28.56945037841797
1712146738.926856,15,-31.32143783569336
1712146742.4023752,16,-27.24669075012207
1712146745.8428133,17,-25.30281639099121
1712146749.2769825,18,-22.342153549194336
1712146752.7651944,19,-18.8009033203125
1712146757.0000834,20,-18.585342407226562
1712146760.4634006,21,-16.350202560424805
1712146764.0081677,22,-14.669279098510742
1712146767.5103757,23,-13.19725227355957
1712146771.0287523,24,-13.278438568115234
1712146774.5173726,25,-11.042844772338867
1712146778.0168684,26,-10.765830039978027
1712146781.4903002,27,-9.568140029907227
1712146785.0073242,28,-10.289971351623535
1712146788.4547565,29,-8.915449142456055
1712146792.6811132,30,-8.785567283630371
1712146796.1313064,31,-8.23735237121582
1712146799.6048534,32,-6.659488677978516
1712146803.0734518,33,-7.15539026260376
1712146806.5507832,34,-5.837843894958496
1712146809.9583988,35,-6.309352874755859
1712146813.3885763,36,-5.376000881195068
1712146816.8375728,37,-5.563751220703125
1712146820.2827523,38,-4.772519111633301
1712146823.7981358,39,-4.413769721984863
1712146828.07149,40,-4.057469844818115
1712146831.542765,41,-4.288536071777344
1712146834.9818673,42,-3.3996548652648926
1712146838.4405694,43,-3.417416572570801
1712146841.919632,44,-4.013719081878662
1712146845.456265,45,-1.7584471702575684
1712146848.9487984,46,-3.121206045150757
1712146852.3857782,47,-1.62868070602417
1712146855.8720047,48,-2.622840642929077
1712146859.329212,49,-0.5218551158905029
1712146863.527984,50,-1.3758567571640015
1712146866.9979055,51,-1.8009065389633179
1712146870.457683,52,-1.9877383708953857
1712146873.9207096,53,-1.693392276763916
1712146877.3696163,54,-1.449371099472046
1712146880.8540843,55,-0.5907370448112488
1712146884.351809,56,-0.9899507761001587
1712146887.874781,57,-1.4692302942276
1712146891.3700383,58,-0.5511379241943359
1712146894.8495898,59,0.8930568099021912
1712146899.1054933,60,-0.5709033012390137
1712146902.6272745,61,-0.5358340740203857
1712146906.0970063,62,-1.1634105443954468
1712146909.55734,63,-0.9790434837341309
1712146913.0381317,64,-0.3888757526874542
1712146916.491188,65,-0.5569679141044617
1712146919.9286098,66,0.44460615515708923
1712146923.45875,67,-0.5681395530700684
1712146926.9138372,68,0.31892290711402893
1712146930.4208863,69,1.0803842544555664
1712146934.5831614,70,-0.29938599467277527
1712146938.0412033,71,-0.0714384913444519
1712146941.500746,72,0.2859383523464203
1712146945.0251493,73,-0.32067230343818665
1712146948.5811884,74,0.1614246666431427
1712146952.1470728,75,0.16098441183567047
1712146955.6067145,76,0.21094678342342377
1712146959.0462737,77,-0.3646836578845978
1712146962.512141,78,-0.9519792795181274
1712146965.9492528,79,-0.1535136103630066
1712146970.0776403,80,-0.2689836621284485
1712146973.5935671,81,0.003322468139231205
1712146977.0908322,82,-1.727489709854126
1712146980.5476224,83,0.6947369575500488
1712146984.0406096,84,-1.3367197513580322
1712146987.5027103,85,-0.6548663377761841
1712146990.958366,86,-5.450794696807861
1712146994.4122586,87,-18.372098922729492
1712146997.8610919,88,-33.69773864746094
1712147001.3597727,89,-28.96854019165039
1712147005.446053,90,-27.344093322753906
1712147008.844794,91,-36.806129455566406
1712147012.2916477,92,-39.22299575805664
1712147015.7090268,93,-32.5228157043457
1712147019.1390774,94,-29.438617706298828
1712147022.5857472,95,-40.11928176879883
1712147026.0183442,96,-25.814884185791016
1712147029.4761088,97,-31.488393783569336
1712147032.9295714,98,-44.31011962890625
1712147036.369239,99,-29.848220825195312
1712147040.4038053,100,-29.712406158447266
1712147043.9537568,101,-39.92301559448242
1712147047.4144504,102,-17.060522079467773
1712147050.854731,103,-32.89834976196289
1712147054.316931,104,-49.40467834472656
1712147057.7406895,105,-37.85712814331055
1712147061.162869,106,-35.73983383178711
1712147064.6068923,107,-45.002586364746094
1712147068.0577805,108,-37.89299392700195
1712147071.538475,109,-41.85175323486328
1712147075.5900512,110,-35.27857971191406
1712147079.0478506,111,-36.40187072753906
1712147082.441045,112,-40.473087310791016
1712147085.8679295,113,-40.26454544067383
1712147089.280276,114,-32.55518341064453
1712147092.7243857,115,-31.953750610351562
1712147096.159144,116,-37.147308349609375
1712147099.5988908,117,-41.787418365478516
1712147103.0852096,118,-49.821746826171875
1712147106.5166557,119,-37.15834045410156
1712147110.5428627,120,-41.73937225341797
1712147113.984385,121,-44.13685607910156
1712147117.4895375,122,-40.984535217285156
1712147120.908912,123,-49.9073600769043
1712147124.3333678,124,-37.21099090576172
1712147127.7528522,125,-31.73724365234375
1712147131.214075,126,-35.65131378173828
1712147134.6522799,127,-32.53657913208008
1712147138.0589428,128,-32.94693374633789
1712147141.481858,129,-43.405540466308594
1712147145.469337,130,-27.39193344116211
1712147148.9280128,131,-35.8441047668457
1712147152.341438,132,-33.533111572265625
1712147155.786634,133,-33.115787506103516
1712147159.2006247,134,-29.338531494140625
1712147162.641814,135,-31.289945602416992
1712147166.0529497,136,-26.513734817504883
1712147169.442835,137,-28.581010818481445
1712147172.8845744,138,-31.47600555419922
1712147176.3246114,139,-32.91902542114258
1712147180.386308,140,-35.63737106323242
1712147183.8133585,141,-30.13620376586914
1712147187.2774298,142,-32.8581428527832
1712147190.7000701,143,-32.80995178222656
1712147194.1969144,144,-27.42856788635254
1712147197.625545,145,-40.958984375
1712147201.03941,146,-36.244815826416016
1712147204.4537332,147,-33.19203567504883
1712147207.8538668,148,-32.899391174316406
1712147211.274502,149,-33.09752655029297
1712147215.3268318,150,-30.125852584838867
1712147218.7851923,151,-34.59346008300781
1712147222.3009079,152,-35.98149490356445
1712147225.7259305,153,-36.48551940917969
1712147229.1621802,154,-28.938823699951172
1712147232.5671186,155,-31.067447662353516
1712147236.042354,156,-38.405029296875
1712147239.4925961,157,-31.892898559570312
1712147242.9313083,158,-38.00837707519531
1712147246.3680754,159,-35.286808013916016
1712147250.3812242,160,-34.024383544921875
1712147253.8072364,161,-28.962949752807617
1712147257.2455862,162,-35.50377655029297
1712147260.667925,163,-22.835689544677734
1712147264.0989282,164,-29.719810485839844
1712147267.5188575,165,-30.927783966064453
1712147270.9468224,166,-29.88530731201172
1712147274.4055555,167,-31.276893615722656
1712147277.8247473,168,-30.462230682373047
1712147281.3022225,169,-26.93321418762207
1712147285.3193407,170,-37.339630126953125
1712147288.7647603,171,-27.13953399658203
1712147292.2219825,172,-34.07025146484375
1712147295.704417,173,-28.22388458251953
1712147299.170106,174,-36.55628967285156
1712147302.6090636,175,-33.72999572753906
1712147306.0725875,176,-32.180912017822266
1712147309.4620483,177,-33.2574577331543
1712147312.9376068,178,-33.39756774902344
1712147316.3621376,179,-27.749576568603516
1712147320.3777359,180,-41.985816955566406
1712147323.8230925,181,-30.594205856323242
1712147327.2346978,182,-34.98991394042969
1712147330.6787431,183,-32.19800567626953
1712147334.1276422,184,-33.34310531616211
1712147337.5668552,185,-25.022581100463867
1712147341.0243325,186,-34.29833984375
1712147344.4348218,187,-26.33539581298828
1712147347.8276637,188,-28.211376190185547
1712147351.2741704,189,-28.229450225830078
1712147355.2851791,190,-35.52497100830078
1712147358.7063954,191,-29.05588150024414
1712147362.149683,192,-31.043569564819336
1712147365.5668952,193,-30.396718978881836
1712147369.0168328,194,-26.69277572631836
1712147372.4444315,195,-35.99424362182617
1712147375.8598292,196,-25.96913719177246
1712147379.263524,197,-30.150848388671875
1712147382.715587,198,-32.77619934082031
1712147386.1377382,199,-31.817169189453125
1712147390.1258786,200,-28.967140197753906
1712147393.5732472,201,-38.135597229003906
1712147397.0085235,202,-25.434677124023438
1712147400.5251744,203,-38.712677001953125
1712147404.0143263,204,-29.79853057861328
1712147407.4492788,205,-25.9199161529541
1712147410.8711588,206,-35.1337890625
1712147414.3212032,207,-28.890405654907227
1712147417.7368882,208,-30.11144256591797
1712147421.1618333,209,-29.236486434936523
1712147425.1692665,210,-33.73711013793945
1712147428.5988185,211,-33.904136657714844
1712147432.062951,212,-29.347606658935547
1712147435.5007584,213,-30.595714569091797
1712147438.925812,214,-35.87881088256836
1712147442.3573396,215,-37.83074188232422
1712147445.8021421,216,-23.42127227783203
1712147449.221583,217,-31.525243759155273
1712147452.6691892,218,-32.422264099121094
1712147456.1226528,219,-32.00041961669922
1712147460.1303823,220,-32.84645080566406
1712147463.6188247,221,-32.761863708496094
1712147467.0917072,222,-27.179197311401367
1712147470.5545006,223,-34.63472366333008
1712147473.9913132,224,-27.83612060546875
1712147477.409809,225,-26.450942993164062
1712147480.823894,226,-30.97745704650879
1712147484.2377393,227,-31.657621383666992
1712147487.678916,228,-35.500423431396484
