Wall time,Step,Value
1712143135.5331445,0,-816.078369140625
1712143138.9720745,1,-429.1099853515625
1712143142.589592,2,-294.6168518066406
1712143146.0665708,3,-194.74371337890625
1712143149.5812802,4,-158.5045928955078
1712143153.0482192,5,-125.41603088378906
1712143156.535959,6,-94.19811248779297
1712143160.01305,7,-82.25910949707031
1712143163.4812558,8,-67.43553161621094
1712143166.951318,9,-59.92655944824219
1712143171.2990298,10,-53.996089935302734
1712143174.810792,11,-45.02305221557617
1712143178.312804,12,-39.421600341796875
1712143181.769405,13,-34.8502197265625
1712143185.272273,14,-32.74516296386719
1712143188.7572455,15,-29.432464599609375
1712143192.2435517,16,-26.875564575195312
1712143195.72365,17,-24.271211624145508
1712143199.2568932,18,-23.753402709960938
1712143202.7847872,19,-19.790470123291016
1712143207.0335736,20,-16.40160369873047
1712143210.5770266,21,-16.727697372436523
1712143214.0644493,22,-14.00155258178711
1712143217.5766206,23,-15.780312538146973
1712143221.1183326,24,-13.129703521728516
1712143224.6302207,25,-12.273061752319336
1712143228.1062794,26,-12.023736953735352
1712143231.6076598,27,-10.284560203552246
1712143235.1105807,28,-8.66781997680664
1712143238.6603203,29,-9.34238052368164
1712143242.9644175,30,-7.5496296882629395
1712143246.4725263,31,-6.616654396057129
1712143249.945763,32,-7.560150146484375
1712143253.4544058,33,-7.094539165496826
1712143256.9205885,34,-5.209727764129639
1712143260.3811479,35,-6.4720845222473145
1712143263.9091904,36,-4.393831729888916
1712143267.387965,37,-4.4567670822143555
1712143270.8689752,38,-4.642925262451172
1712143274.419563,39,-4.205230236053467
1712143278.6763563,40,-4.177511692047119
1712143282.1581206,41,-3.9602692127227783
1712143285.670517,42,-3.691939353942871
1712143289.1142232,43,-3.2094712257385254
1712143292.6206794,44,-3.174509048461914
1712143296.0669348,45,-2.6466667652130127
1712143299.5459843,46,-2.3463079929351807
1712143303.0125492,47,-2.650890350341797
1712143306.5316548,48,-2.051539182662964
1712143309.9871678,49,-2.338934898376465
1712143314.2542148,50,-1.8099961280822754
1712143317.724166,51,-1.7710692882537842
1712143321.284909,52,-1.820152759552002
1712143324.7596254,53,-1.4658795595169067
1712143328.2456315,54,-1.436498999595642
1712143331.718967,55,-1.482590913772583
1712143335.1919143,56,-1.43388032913208
1712143338.7062678,57,-0.6835108399391174
1712143342.2193825,58,0.26157689094543457
1712143345.70578,59,0.10911419987678528
1712143349.9534147,60,-1.2278916835784912
1712143353.5104241,61,-1.116792917251587
1712143357.0032308,62,0.5130586624145508
1712143360.4859667,63,-0.3705453872680664
1712143363.9810884,64,-1.2624307870864868
1712143367.4815195,65,-2.094071388244629
1712143370.9377813,66,-1.045060396194458
1712143374.4001286,67,1.076000690460205
1712143377.8815053,68,-7.243932723999023
1712143381.374109,69,-7.4748945236206055
1712143385.5298011,70,-11.636921882629395
1712143388.9874582,71,-16.968900680541992
1712143392.4409027,72,-22.653440475463867
1712143395.908924,73,-18.590858459472656
1712143399.3604908,74,-24.54560089111328
1712143402.8119621,75,-36.9853630065918
1712143406.2675416,76,-36.15177917480469
1712143409.727866,77,-37.817684173583984
1712143413.2275155,78,-30.246978759765625
1712143416.6905882,79,-29.11353302001953
1712143420.7671092,80,-27.441286087036133
1712143424.2201278,81,-32.64887237548828
1712143427.6630745,82,-22.52422332763672
1712143431.1279838,83,-35.66157150268555
1712143434.5954704,84,-33.91373062133789
1712143438.0708544,85,-21.3265323638916
1712143441.5883286,86,-42.6347541809082
1712143445.0387623,87,-34.604408264160156
1712143448.500297,88,-38.654109954833984
1712143451.9635,89,-27.080263137817383
1712143456.0413346,90,-38.737548828125
1712143459.5517368,91,-40.23582458496094
1712143463.0636082,92,-45.04605484008789
1712143466.530831,93,-43.475250244140625
1712143470.0132616,94,-29.92778778076172
1712143473.5029304,95,-44.86311340332031
1712143476.967238,96,-46.62791061401367
1712143480.4594865,97,-46.583152770996094
1712143483.938469,98,-44.3929443359375
1712143487.399598,99,-35.75439453125
1712143491.479418,100,-40.710418701171875
1712143494.984067,101,-48.05866241455078
1712143498.4392004,102,-33.611968994140625
1712143501.9261582,103,-31.435630798339844
1712143505.419428,104,-38.673439025878906
1712143508.9633052,105,-36.163002014160156
1712143512.4606698,106,-34.46140670776367
1712143515.9517667,107,-35.188018798828125
1712143519.4003663,108,-38.143035888671875
1712143522.850632,109,-34.45796203613281
1712143526.8676999,110,-32.58357620239258
1712143530.3417122,111,-32.48957061767578
1712143533.8327467,112,-31.356082916259766
1712143537.3164546,113,-31.875614166259766
1712143540.8003492,114,-29.301368713378906
1712143544.255468,115,-26.701507568359375
1712143547.6761785,116,-19.016448974609375
1712143551.1804724,117,-36.6894416809082
1712143554.6311376,118,-35.880149841308594
1712143558.0889251,119,-36.8585319519043
1712143562.2256415,120,-33.411659240722656
1712143565.6731946,121,-35.083412170410156
1712143569.1225588,122,-31.375089645385742
1712143572.6161888,123,-32.62915802001953
1712143576.1202772,124,-35.66963577270508
1712143579.5998795,125,-31.51569938659668
1712143583.084528,126,-31.06928253173828
1712143586.5425525,127,-34.75205612182617
1712143589.9809735,128,-39.24219512939453
1712143593.4310532,129,-30.175657272338867
1712143597.5044887,130,-28.631977081298828
1712143602.879209,131,-38.78760528564453
1712143606.3216896,132,-36.90183639526367
1712143609.769339,133,-32.851966857910156
1712143613.2306223,134,-32.228912353515625
1712143616.6555622,135,-33.12845230102539
1712143620.1273527,136,-33.06291961669922
1712143623.6456082,137,-30.630090713500977
1712143627.0872266,138,-21.838228225708008
1712143630.551728,139,-34.67762756347656
1712143634.6259284,140,-26.33578109741211
1712143638.0969548,141,-36.33681869506836
1712143641.5720944,142,-36.66144561767578
1712143645.054141,143,-32.31714630126953
1712143648.5274413,144,-37.789939880371094
1712143652.0592158,145,-31.244964599609375
1712143655.5241845,146,-40.63853454589844
1712143658.9993944,147,-33.26881408691406
1712143662.4726398,148,-35.03868865966797
1712143665.928015,149,-26.435794830322266
1712143669.9682992,150,-34.192413330078125
1712143673.459805,151,-34.55793762207031
1712143676.9143555,152,-26.15789794921875
1712143680.394968,153,-32.521480560302734
1712143683.885795,154,-34.851890563964844
1712143687.3526568,155,-36.553001403808594
1712143690.8374536,156,-28.43681526184082
1712143694.3282776,157,-32.34970474243164
1712143697.8150594,158,-31.459732055664062
1712143701.294152,159,-29.264293670654297
1712143705.3532772,160,-31.64536476135254
1712143708.849422,161,-32.513221740722656
1712143712.3279421,162,-29.93912696838379
1712143715.796795,163,-36.310462951660156
1712143719.241339,164,-29.268718719482422
1712143722.6936932,165,-23.265125274658203
1712143726.189937,166,-30.333560943603516
1712143729.6627848,167,-33.911781311035156
1712143733.1564662,168,-28.997501373291016
1712143736.7219267,169,-28.769128799438477
1712143740.8271306,170,-25.66998291015625
1712143744.318138,171,-33.02864074707031
1712143747.7771626,172,-25.317096710205078
1712143751.2502565,173,-30.156951904296875
1712143754.7271323,174,-35.275203704833984
1712143758.1858761,175,-31.201786041259766
1712143761.7137084,176,-24.692201614379883
1712143765.1992102,177,-30.668869018554688
1712143768.6760936,178,-28.757919311523438
1712143772.1643722,179,-29.526329040527344
1712143776.1934602,180,-33.10932159423828
1712143779.687317,181,-36.085365295410156
1712143783.2138622,182,-39.95201873779297
1712143786.6993961,183,-33.02806091308594
1712143790.1511824,184,-27.80687713623047
1712143793.6386344,185,-31.447898864746094
1712143797.073477,186,-26.01568603515625
1712143800.6258066,187,-36.85618591308594
1712143804.2028875,188,-29.288244247436523
1712143807.6699657,189,-32.81666564941406
1712143811.7345603,190,-31.347904205322266
1712143815.2105882,191,-36.90981674194336
1712143818.6795406,192,-29.358829498291016
1712143822.1358907,193,-36.658477783203125
1712143825.6076803,194,-39.161659240722656
1712143829.0834324,195,-32.53556823730469
1712143832.586789,196,-39.130615234375
1712143836.0312366,197,-27.667659759521484
1712143839.4690244,198,-34.74066162109375
1712143842.926554,199,-30.73279571533203
1712143846.981172,200,-28.070770263671875
1712143850.418801,201,-27.87938690185547
1712143853.855177,202,-31.541580200195312
1712143857.3106687,203,-30.476119995117188
1712143860.7671447,204,-33.95325469970703
1712143864.2396626,205,-31.523916244506836
1712143867.7109022,206,-34.16107940673828
1712143871.2004004,207,-32.66658401489258
1712143874.6689782,208,-38.21666717529297
1712143878.124996,209,-33.12471389770508
1712143882.1537528,210,-33.371158599853516
1712143885.6084151,211,-36.89396667480469
1712143889.0488772,212,-30.23296356201172
1712143892.5089116,213,-35.383819580078125
1712143895.9703262,214,-35.0112419128418
1712143899.435939,215,-32.86363220214844
1712143902.897758,216,-25.400867462158203
1712143906.3443093,217,-37.11614990234375
1712143909.8116632,218,-27.011104583740234
1712143913.2754176,219,-28.55680274963379
1712143917.3608944,220,-32.467010498046875
1712143920.8015835,221,-32.71704864501953
1712143924.2619548,222,-33.271026611328125
1712143927.69689,223,-32.84746170043945
1712143931.1283102,224,-37.734230041503906
1712143934.5820005,225,-33.275665283203125
1712143938.0522425,226,-34.304805755615234
1712143941.4898665,227,-32.396514892578125
1712143946.5053122,228,-34.12800979614258
1712143949.999535,229,-32.726539611816406
1712143954.0586905,230,-32.90762710571289
1712143957.5134594,231,-30.40594482421875
1712143960.9637082,232,-30.682979583740234
1712143964.4304652,233,-35.19721984863281
1712143967.9198935,234,-28.638229370117188
1712143971.3622193,235,-27.578533172607422
1712143974.8206503,236,-29.992610931396484
1712143980.4283414,237,-31.331899642944336
