Step,Value
0,-7433.812890625
1,-11822.302734375
2,-9862.0947265625
3,-7254.721875
4,-4818.84423828125
5,-3241.13388671875
6,-2284.841650390625
7,-1698.539990234375
8,-1363.525537109375
9,-1142.27626953125
10,-960.7845947265625
11,-805.6495727539062
12,-722.31162109375
13,-648.1318359375
14,-577.9928344726562
15,-512.6739501953125
16,-452.4323486328125
17,-426.666357421875
18,-370.1739013671875
19,-369.3983947753906
20,-325.4534423828125
21,-298.92909545898436
22,-303.0752014160156
23,-270.0690643310547
24,-244.5943359375
25,-239.6881896972656
26,-211.83721618652345
27,-202.03177490234376
28,-191.3986083984375
29,-173.84324951171874
30,-171.30980224609374
31,-156.02378845214844
32,-153.23732299804686
33,-146.5513671875
34,-134.7074188232422
35,-134.39407196044922
36,-121.11062316894531
37,-109.79279174804688
38,-104.34572906494141
39,-104.70327301025391
40,-98.37577362060547
41,-91.51528625488281
42,-89.77718811035156
43,-87.24563446044922
44,-84.34286651611328
45,-79.90077209472656
46,-71.77861175537109
47,-67.62931213378906
48,-72.3777572631836
49,-68.35703964233399
50,-66.57169952392579
51,-59.3563949584961
52,-56.66794128417969
53,-55.53425216674805
54,-52.64807052612305
55,-52.5246337890625
56,-49.67907867431641
57,-47.075636291503905
58,-42.80003128051758
59,-40.62467651367187
60,-39.12837600708008
61,-39.43198089599609
62,-36.731964874267575
63,-35.68496856689453
64,-34.88410568237305
65,-33.32497367858887
66,-33.03500862121582
67,-29.858324432373045
68,-29.94134101867676
69,-30.880422592163086
70,-30.106662368774415
71,-28.052897262573243
72,-22.77167510986328
73,-24.921768188476562
74,-22.99134063720703
75,-23.88522872924805
76,-22.975967025756837
77,-23.06552658081055
78,-19.530656814575195
79,-20.5953067779541
80,-21.32337303161621
81,-18.517549896240233
82,-18.28317813873291
83,-15.999868011474609
84,-15.174223899841309
85,-17.023108100891115
86,-13.828428268432617
87,-14.798518943786622
88,-14.381260871887207
89,-12.056641578674315
90,-11.880384254455565
91,-13.562021636962891
92,-11.17745590209961
93,-12.107285690307616
94,-11.412807846069336
95,-13.171339797973634
96,-10.983938407897949
97,-11.797361183166505
98,-9.36142578125
99,-10.251866340637207
100,-10.172256469726562
101,-9.507836532592773
102,-8.659925365447998
103,-8.968442153930663
104,-7.9905448913574215
105,-7.8565386772155765
106,-7.9067261695861815
107,-6.420832347869873
108,-7.147609996795654
109,-6.62966890335083
110,-6.777419471740723
111,-6.644946956634522
112,-5.996049594879151
113,-6.054574489593506
114,-6.132404422760009
115,-6.221517753601074
116,-5.602058601379395
117,-5.072250843048096
118,-5.438489723205566
119,-4.863483667373657
120,-3.5025542736053468
121,-5.077058267593384
122,-6.129768991470337
123,-3.1036563396453856
124,-3.870332670211792
125,-4.41740083694458
126,-3.5502776145935058
127,-4.422927141189575
128,-3.00984263420105
129,-3.414397382736206
130,-2.1354613304138184
131,-2.6760727882385256
132,-4.3323526859283445
133,-4.015257453918457
134,-2.1844058275222777
135,-2.57455050945282
136,-2.392792534828186
137,-2.721581506729126
138,-2.3701064586639404
139,-2.447404980659485
140,-2.7638041496276857
141,-2.492172193527222
142,-1.8451653957366942
143,-2.656668710708618
144,-2.430228757858276
145,-2.0712228298187254
146,-1.1270124197006226
147,-1.6837519645690917
148,-0.9903281807899476
149,-2.1605083107948304
150,-1.6069504261016845
151,-1.7787030696868897
152,-1.950983715057373
153,-1.9086583137512207
154,-1.5458256244659423
155,-1.866824460029602
156,-1.5997532725334167
157,-0.9539315223693847
158,-1.573710036277771
159,-1.3258206844329834
160,-1.559022307395935
161,-1.0022233128547668
162,-1.106565135717392
163,-0.7211271822452545
164,-0.9174508631229401
165,-1.1331029057502748
166,-0.8002602577209472
167,-0.9399296641349792
168,-0.8460237741470337
169,-0.40731274485588076
170,-0.5841700792312622
171,-0.6980793356895447
172,-0.9249442338943481
173,-0.4513088226318359
174,-0.8525290846824646
175,-1.2466187596321106
176,0.2628204107284546
177,-1.1302056312561035
178,-0.5218769073486328
179,-0.3645158916711807
180,-0.2934725761413574
181,-0.4269318401813507
182,-0.6576652944087982
183,-0.3446434557437897
184,-0.3223656415939331
185,-0.6687159359455109
186,-0.7040036424994469
187,-0.25175773501396176
188,-0.31731011271476744
189,-1.1343920648097991
190,-0.5731615155935288
191,-0.44307305216789244
192,0.0390706390142441
193,-0.20562383234500886
194,-0.23925501704216004
195,0.6121261596679688
196,-0.07865042984485626
197,-0.7047169536352158
198,-0.01174190118908881
199,-0.38060768395662314
200,0.5291856169700623
201,-0.31716978549957275
202,0.06298333182930946
203,-0.4317909836769104
204,0.14788835644721984
205,-0.22224145531654357
206,-0.001532334089279197
207,1.2331902891397477
208,-0.19350608587265014
209,-0.6866810455918312
210,0.01292400658130648
211,-0.26457948982715607
212,0.593154965341091
213,0.34005806371569636
214,-0.27712871730327604
215,-1.2380291342735292
216,-0.09112460687756539
217,-0.5808469042181968
218,0.28260509967803954
219,-0.1565753877162933
220,-1.409936674684286
221,1.263782183267176
222,0.100527423620224
223,1.2854463100433349
224,1.2805709943175316
225,-0.34648808985948554
226,0.23153268992900852
227,-1.6942545510828495
228,-3.989456629753113
229,-1.7065789923071861
230,1.0164955660700798
231,-1.0924368970096112
232,0.7040719002485275
233,0.5391502588987351
234,-0.38200836777687075
235,-0.4874132007360458
236,-1.808863374684006
237,-3.009051977097988
238,-1.4006111465394497
239,-2.706937797740102
240,-2.3366837263107305
241,-2.4793355822563172
242,-2.0733743123710155
243,-3.5669002324342727
244,-5.043565731123089
245,-4.61465967297554
246,-5.7980068892240535
247,-7.074877337366343
248,-2.9113596379756927
249,-7.051143601536751
250,-6.978198501467705
251,-10.428374703973532
252,-14.940504710376263
253,-19.14961873292923
254,-27.77979893088341
255,-33.90133677721023
256,-27.146491162106393
257,-25.808561538159847
258,-40.75412355065346
259,-19.223674806952477
260,-33.56813447773457
261,-27.905243264138697
262,-34.34798345863819
263,-1.968220099620521
264,-30.242836490273483
265,-24.652521672844887
266,-25.710879419744014
267,-26.831885148584842
268,-33.46266005039215
269,-19.0343504935503
270,-40.41320741772652
271,-43.457880997657774
272,-57.12983852773904
273,-42.36759996488691
274,-62.67460181005299
275,-45.547371233999726
276,-63.19163658618927
277,-65.34203518480062
278,-59.45218358039855
279,-65.97798805832863
280,-58.23387727737427
281,-49.58524097204209
282,-27.760116583108903
283,-38.79051262140274
284,-36.906574088335034
285,-32.40659964084625
286,-32.220303769409654
287,-39.31166021823883
288,-31.811484114825724
289,-36.91274211406708
290,-33.05628156661987
291,-30.525327090919017
292,-28.992482399940492
293,-24.57631058692932
294,-29.45501254796982
295,-40.28914367556572
296,-28.067892909049988
297,-34.25531488656998
298,-44.48997062444687
299,-30.536138674616815
300,-30.532873892784117
301,-29.149958848953247
302,-38.46898085474968
303,-40.63318448364735
304,-41.74101167321205
305,-33.19101220369339
306,-39.52747059613466
307,-47.98086907863617
308,-32.02304233312607
309,-23.34722599387169
310,-30.89126045703888
311,-37.30308789014816
312,-38.461726212501524
313,-24.20197504758835
314,-28.80739555358887
315,-43.519830274581906
316,-53.943877649307254
317,-48.082835006713864
318,-26.288310623168947
319,-43.077780675888064
320,-23.90946493148804
321,-48.1559591293335
322,-61.346008110046384
323,-48.16728286743164
324,-64.5238868713379
325,-64.81170251369477
326,-57.41010847091675
327,-73.72250633239746
328,-82.48865966796875
329,-75.81463966369628
330,-50.36192350387573
331,-44.05061016082764
332,-62.450113677978514
333,-57.89704608917236
334,-60.008948135375974
335,-61.20482559204102
336,-91.47530670166014
337,-91.93470096588135
338,-95.2503734588623
339,-97.12113199234008
340,-73.42687644958497
341,-76.00600528717041
342,-59.34739303588867
343,-49.391784286499025
344,-42.79999885559082
345,-73.12664184570312
346,-68.6185089111328
347,-83.65985107421875
348,-79.70218124389649
349,-84.61034317016602
350,-100.7139762878418
351,-130.64716606140138
352,-112.28517227172851
353,-99.75502395629883
354,-127.34898157119751
355,-68.59585933685302
356,-62.584621334075926
357,-53.55631561279297
358,-69.21617565155029
359,-72.64980926513672
360,-54.841085815429686
361,-66.26901893615722
362,-75.86354484558106
363,-82.46440353393555
364,-97.01542510986329
365,-89.55302658081055
366,-84.79690971374512
367,-82.01448402404785
368,-78.47014923095703
369,-90.71459007263184
370,-96.33645629882811
371,-46.80429992675782
372,-66.56121139526367
373,-63.0164680480957
374,-53.67952480316162
375,-66.72139511108398
376,-67.9427137374878
377,-70.2424446105957
378,-67.4125563621521
379,-77.84724578857421
380,-58.75331802368164
381,-71.57735900878906
382,-53.945335388183594
383,-61.63917617797851
384,-61.209380340576175
385,-49.52436981201172
386,-52.23214569091797
387,-54.48583068847656
388,-37.53249282836914
389,-60.357788467407225
390,-61.0118049621582
391,-79.67503128051757
392,-78.8144142150879
393,-76.1639190673828
394,-72.14724884033203
395,-67.4260643005371
396,-82.77977676391602
397,-101.10613403320312
398,-76.01098175048828
399,-78.67519989013672
400,-71.55514640808106
401,-78.7432975769043
402,-89.66666641235352
403,-87.57416610717773
404,-92.76305389404297
405,-81.72039031982422
406,-120.2544548034668
407,-106.74984149932861
408,-88.4288314819336
409,-59.74392242431641
410,-52.0169900894165
411,-52.89389228820801
412,-23.946831703186035
413,-56.51386413574219
414,-48.86968002319336
415,-53.899845123291016
416,-51.479218292236325
417,-41.23298225402832
418,-53.87740859985352
419,-45.48428573608398
420,-46.4374496459961
421,-40.01560974121094
422,-61.21634941101074
423,-57.926157760620114
424,-53.63383407592774
425,-82.05733184814453
426,-101.35995483398438
427,-113.2063720703125
428,-119.92286529541016
429,-93.09928512573242
430,-63.405613327026366
431,-32.206529235839845
432,-61.67155380249024
433,-64.413325881958
434,-77.94389572143555
435,-80.53997344970703
436,-102.44705123901367
437,-95.71554946899414
438,-103.84199600219726
439,-65.51887817382813
440,-105.7175407409668
441,-80.84958190917968
442,-100.69893188476563
443,-70.13015670776367
444,-77.1909683227539
445,-82.206201171875
446,-25.033346557617186
447,-57.3407169342041
448,-50.50441780090332
449,-50.1311336517334
450,-51.4027458190918
451,-79.41558685302735
452,-67.66493492126465
453,-63.92705383300781
454,-76.66909332275391
455,-85.70364151000976
456,-78.2036247253418
457,-75.56590423583984
458,-63.18301620483398
459,-50.67880020141602
460,-77.37269744873046
461,-79.98021850585937
462,-86.58880996704102
463,-81.17453632354736
464,-86.35529022216797
465,-134.43073043823242
466,-116.14622955322265
467,-102.45099487304688
468,-109.52508773803712
469,-80.6807632446289
470,-85.96864700317383
471,-68.70619888305664
472,-58.34476928710937
473,-73.22267227172851
474,-60.130824661254884
475,-75.0320426940918
476,-75.87630615234374
477,-79.13764801025391
478,-80.72157592773438
479,-70.99090347290038
480,-67.39470291137695
481,-68.50318222045898
482,-56.557318115234374
483,-68.08503723144531
484,-56.38527908325195
485,-53.044403839111325
486,-85.30718994140625
487,-69.04033889770508
488,-65.33637657165528
489,-77.92092971801758
490,-71.41439819335938
491,-64.5828987121582
492,-75.20006256103515
493,-71.50106353759766
494,-78.5327033996582
495,-61.89825210571289
496,-80.97787017822266
497,-70.1983871459961
498,-69.82827377319336
499,-85.0407844543457
500,-85.1155158996582
501,-76.57828140258789
502,-69.46108627319336
503,-72.0660270690918
504,-69.75674285888672
505,-65.63336639404297
506,-57.68366317749023
507,-79.92128295898438
508,-75.51911773681641
509,-60.267235565185544
510,-40.472449493408206
511,-66.69288940429688
512,-77.01156845092774
513,-70.47569274902344
514,-69.70026779174805
515,-68.15692901611328
516,-66.55208892822266
517,-82.03181838989258
518,-73.60720748901367
519,-47.25538177490235
520,-57.47733612060547
521,-56.49334869384766
522,-67.87732467651367
523,-91.19140090942383
524,-73.35946121215821
525,-79.8400276184082
526,-80.22281875610352
527,-86.10057983398437
528,-65.49818153381348
529,-87.8772216796875
530,-66.43282775878906
531,-74.51999740600586
532,-54.31427001953125
533,-55.30460052490234
534,-61.374263763427734
535,-54.324833679199216
536,-68.5383201599121
537,-67.62790222167969
538,-63.176665496826175
539,-69.48797302246093
540,-65.56493301391602
541,-64.80875549316406
542,-70.31909942626953
543,-60.9325553894043
544,-58.797855377197266
545,-57.89659729003906
546,-59.788195037841795
547,-57.636206817626956
548,-58.5706283569336
549,-57.82013626098633
550,-67.68577651977539
551,-58.2941650390625
552,-40.24753875732422
553,-59.615605163574216
554,-60.53788681030274
555,-63.126023864746095
556,-63.40787124633789
557,-51.318796157836914
558,-74.41614303588867
559,-75.17114486694337
560,-75.35078811645508
561,-55.956224822998045
562,-65.16680908203125
563,-60.463155364990236
564,-65.23588714599609
565,-68.29817581176758
566,-75.42046279907227
567,-83.81588363647461
568,-76.47207717895508
569,-46.87005462646484
570,-56.40804176330566
571,-72.14261932373047
572,-69.8309310913086
573,-66.01590118408203
574,-50.107356262207034
575,-64.1523193359375
576,-62.959642791748045
577,-61.694403076171874
578,-83.5531021118164
579,-58.609483337402345
580,-54.57505340576172
581,-64.1395751953125
582,-58.45012512207031
583,-58.28790626525879
584,-60.09623908996582
585,-53.91046905517578
586,-68.77154998779297
587,-67.6140266418457
588,-61.92928466796875
589,-74.32600631713868
590,-70.78050537109375
591,-73.55637817382812
592,-76.26153182983398
593,-66.77620010375976
594,-67.91081314086914
595,-56.613399505615234
596,-74.5194091796875
597,-73.02512054443359
598,-86.47794570922852
599,-69.34757385253906
600,-84.93206024169922
601,-74.14152221679687
602,-58.40776062011719
603,-69.65164489746094
604,-75.4252311706543
605,-74.02808837890625
606,-80.76274032592774
607,-78.6917610168457
608,-79.45444564819336
609,-67.3308235168457
