Step,Value
116,-51.329334896802905
117,-50.41507385969162
118,-24.352853873372077
119,-56.82233704328537
120,-58.82596298456192
121,-67.81713666915894
122,-81.71993677616119
123,-94.08812255859375
124,-34.382721519470216
125,-15.55314588546753
126,-54.553369641304016
127,-61.724220275878906
128,-50.69856696128845
129,-51.5082170009613
130,-58.30900917053223
131,-64.22061934471131
132,-59.65860919952392
133,-35.1721905708313
134,-45.51628513336182
135,0.17084455490112305
136,-11.909201645851137
137,-9.480889999866486
138,-7.001808404922485
139,-7.384492993354797
140,-6.475196671485901
141,-11.903893932201026
142,-35.80854035918601
143,-38.09642353057861
144,-44.710038900375366
145,-11.501032161712647
146,-12.191406488418579
147,-15.236470031738282
148,-13.710590648651124
149,-9.15272045135498
150,-7.468385934829712
151,-12.139120483398438
152,-8.163519275188445
153,-2.3278326988220215
154,-6.569094758154824
155,0.43398880735039713
156,-6.5386827945709225
157,-5.23268585205078
158,-5.831556415557861
159,-9.29955716021359
160,-5.90758293941617
161,-0.705459751933813
162,-2.231153392791748
163,-6.10922224521637
164,-3.029772126674652
165,-4.808684875071049
166,-4.787081760168076
167,-6.382774817943573
168,-8.078736901283264
169,-4.924637794494629
170,-1.0908504486083985
171,-6.337697601318359
172,-8.154341506958009
173,-2.343514060974121
174,-19.312805557250975
175,-19.191057014465333
176,4.533637809753418
177,-14.111152267456054
178,-4.667163848876953
179,-1.688168716430664
180,-11.224172592163086
181,-8.626661491394042
182,-7.875996655225753
183,-2.1102474957704542
184,-8.811857828497887
185,-19.570861434936525
186,-19.276898002624513
187,-27.691536140441894
188,-15.214254188537598
189,0.05010356903076181
190,-12.663768005371093
191,-12.766371154785157
192,-9.59315013885498
193,-17.029731369018556
194,-8.759527015686036
195,-3.6374860763549806
196,-12.957290744781494
197,-33.82692375183105
198,-5.491873806715011
199,-6.532842350006104
200,-12.282009315490722
201,1.7746135652065278
202,0.3011322021484375
203,-6.007000923156738
204,-14.798459815979005
205,-5.808006477355957
206,-23.983314514160153
207,-4.063841819763184
208,-23.641946220397948
209,-8.217565155029297
210,16.262278747558597
211,-16.04624652862549
212,-7.180255699157715
213,-21.201108741760255
214,-25.418330574035643
215,-5.247770881652832
216,-13.949348831176758
217,-0.3250314712524414
218,-11.503471183776856
219,-13.70925693511963
220,2.876944732666016
221,-2.620939826965332
222,-16.97882957458496
223,-8.91210117340088
224,-18.586122703552245
225,-19.22745388150215
226,-21.910885614156726
227,-12.374949967861175
228,-6.905393707752228
229,-22.993213760852814
230,-11.616576528549194
231,-13.582723081111908
232,0.15604321956634523
233,-14.118730211257935
234,-16.53555221557617
235,-4.334350872039795
236,-14.469299697875977
237,4.148892784118653
238,-21.089603614807128
239,-6.21637191772461
240,-23.46759948730469
241,-17.042955780029295
242,-15.792710876464843
243,-21.015156555175782
244,-10.482895278930664
245,-27.070381546020506
246,-25.132357597351074
247,-26.34241485595703
248,-5.970979499816894
249,-19.944922637939452
250,-22.235781860351562
251,-24.804886245727538
252,-26.837997341156004
253,-2.8458251953125
254,-19.31355514526367
255,-20.037022495269774
256,-23.93005657196045
257,-20.16562271118164
258,-18.261350059509276
259,-13.90908145904541
260,-28.859764289855956
261,-12.33632583618164
262,-33.91504173278808
263,-12.14305763244629
264,-20.178619194030762
265,-18.827601051330568
266,-16.655812072753907
267,-38.61939239501953
268,-9.322627830505372
269,-7.9851898670196535
270,-3.6008184790611266
271,-5.095867842435837
272,7.9713346511125565
273,-18.21955263018608
274,-7.644279479980469
275,-6.488687014579773
276,-8.764847826957702
277,-21.018915843963622
278,-18.066316986083983
279,-15.34154224395752
280,-18.116454124450684
281,-11.427606391906739
282,-7.974505233764648
283,-13.656688594818116
284,-24.256465244293214
285,-2.507682037353516
286,-3.9817974090576174
287,-19.564472007751466
288,-4.382310771942139
289,-15.283973598480225
290,-11.859532451629638
291,2.619364166259766
292,-26.52200393676758
293,-19.04310678243637
294,-8.887518644332888
295,2.911070442199707
296,-1.3964087247848511
297,-6.629102373123169
298,-0.9248544216156006
299,-0.4356437921524048
300,-18.09539129734039
301,-1.9878873586654664
302,7.773586893081665
303,-13.684524488449096
304,-10.591024398803711
305,5.673122406005859
306,-36.25785498619079
307,-7.88559398651123
308,1.4538908004760742
309,-15.880523204803467
310,-10.522121906280518
311,-13.325317764282227
312,-9.754820251464844
313,-5.873269653320312
314,-11.93701639175415
315,-13.555023002624514
316,-4.883483868837357
317,-17.060001829266547
318,-4.012441766262054
319,-10.161025822162628
320,-8.413285946846008
321,-4.107826471328735
322,-12.340065503120423
323,1.9296623706817626
324,0.22103962898254395
325,-0.6063774347305297
326,-7.050322651863098
327,-14.741260719299316
328,8.564989376068116
329,-8.160604619979859
330,-6.925644254684448
331,14.67771236896515
332,-1.6334333419799805
333,-4.0528205871582035
334,-3.9358682155609133
335,4.183343601226807
336,-0.9568090081214905
337,-2.719459903240204
338,0.3014144390821457
339,-1.070715057849884
340,-0.577838134765625
341,1.4599534034729003
342,-4.105511474609375
343,-1.305659008026123
344,-0.11814155578613281
345,-0.47901077270507814
346,-0.9798599243164062
347,-3.0821076393127442
348,-0.7485187530517579
349,-2.8725426197051998
350,-2.2437062740325926
351,-2.5859045505523683
352,-2.1123801112174982
353,0.31228247880935667
354,-0.6070950925350189
355,-9.916508007049561
356,-1.7310139656066894
357,3.3178696632385254
358,-1.0698822021484373
359,-2.828393077850342
360,-0.9425785541534424
361,4.501623439788818
362,-4.462033939361572
363,4.153489780426026
364,-1.458108615875244
365,-3.379315996170044
366,-6.906381893157959
367,-14.911292839050294
368,-10.009173965454101
369,0.37840948104858396
370,6.635889720916748
371,-0.9980772972106934
372,1.1811906814575195
373,-4.015636301040649
374,-3.766962909698486
375,-6.3278477668762205
376,-7.497488212585449
377,0.8747920989990234
378,-4.932673645019531
379,-3.030002975463867
380,1.8396736145019532
381,0.5161584854125977
382,2.4819756507873536
383,-10.094103908538818
384,-4.228070259094238
385,-0.3248922348022461
386,4.991718482971192
387,-4.630611610412598
388,-0.024271348863840102
389,-1.6310952723026275
390,-0.23751994967460624
391,-0.7167629718780517
392,-1.104765111207962
393,-0.2021825909614563
394,-2.1641945362091066
395,0.19366223812103273
396,-0.4603236079216003
397,-1.214549195766449
398,-6.507936441898346
399,-0.0744702816009521
400,-1.433848214149475
401,0.813558554649353
402,-5.210397624969483
403,-0.35028867721557616
404,-1.6334739923477173
405,0.12887742519378664
406,-3.423855048418045
407,-1.3463436871767045
408,0.7408027648925781
409,-0.6603570938110351
410,-2.018368434906006
411,1.1901248931884765
412,0.19035329818725588
413,-1.0590728759765624
414,-1.2367259979248046
415,-0.18217821121215821
416,-1.3917552947998046
417,0.3806544303894043
418,0.2634560585021973
419,-0.8906162261962891
420,-0.8139166831970215
421,1.3792428016662597
422,-0.3367605210201873
423,1.0874022310308646
424,-0.03074606736772692
425,-0.17090218617813663
426,-0.17586476244032379
427,-0.14828038215637201
428,-0.2303108036518097
429,-0.1603932380676269
430,-0.382306432723999
431,-0.22822868824005127
432,-0.2700307369232177
433,-0.29883124828338625
434,-0.2923948168754577
435,-2.7055804252624513
436,-0.7221107721328736
437,0.36130313873291015
438,0.09405291080474855
439,-0.2104055404663086
440,0.13100237846374513
441,-0.37024223804473866
442,-0.17041490077972413
443,-0.12278931140899656
444,-0.16357789039611817
445,-0.6843887567520142
446,-0.04285049438476567
447,-0.39174575805664064
448,0.1612983226776123
449,1.526925754547119
450,0.05839061737060548
451,-0.14337668418884278
452,-0.032798326015472445
453,-0.23407322764396662
454,0.0015326976776122824
455,-0.09376521781086924
456,-0.19797744750976562
457,0.11875662803649903
458,-0.7309802055358887
459,-0.10924097299575804
460,-0.12338943481445311
461,0.03567605018615728
462,0.011031651496887224
463,0.04810297489166259
464,-0.28786382675170896
465,-0.35990426540374754
466,-0.5652137994766235
467,-0.0385340690612793
468,0.05249185562133789
469,-0.23147559165954584
470,-0.32356758117675777
471,-0.10809864997863772
472,-0.10665425062179565
473,0.15960536003112796
474,-0.002123022079467761
475,0.5920112609863282
476,-0.3833467364311217
477,-0.017401742935180698
478,-0.399513292312622
479,-0.25813797712326053
480,-0.3224784374237061
481,0.0106888771057129
482,1.0095807552337646
483,0.47785062789916993
484,-0.2124882459640503
485,-0.5599944591522216
486,0.019733381271362302
487,0.04274232387542726
488,-0.1608288288116455
489,-0.864028024673462
490,0.4183083057403564
491,-0.2710214614868164
492,0.3776679992675781
493,-0.19065117835998532
494,-0.02690515518188476
495,0.9154020786285401
496,-0.4555483818054199
497,-1.1132242202758789
498,-0.35880627632141116
499,-0.014730167388916002
500,-0.07387633323669432
501,-0.050334358215332
502,-0.2576253414154053
503,0.1460312843322754
504,-0.34660778045654295
