Step,Value
230,-214.89361419677735
231,-240.49682121276857
232,-424.82562255859375
233,-322.84393005371095
234,-316.4293273925781
235,-163.7236572265625
236,-275.47010192871096
237,-297.38458557128905
238,-203.38650360107422
239,-158.19407920837403
240,-420.3820510864258
241,-438.9362075805664
242,-425.38486404418944
243,-273.29102478027346
244,-261.31019439697263
245,-322.704817199707
246,-438.7317413330078
247,-164.6788200378418
248,-184.52195434570314
249,-343.8399772644043
250,-442.9989753723145
251,-307.1733428955078
252,-671.7573883056641
253,-127.89566955566406
254,-320.66112518310547
255,-394.01979942321776
256,-236.35571479797363
257,-1019.6397369384765
258,-175.6827251434326
259,-1075.9172340393065
260,-219.44117965698243
261,-461.092455291748
262,-294.7039318084717
263,-62.112562370300296
264,-407.75829925537107
265,-227.95142822265626
266,-55.898989868164065
267,-395.358332824707
268,-271.3112274169922
269,-148.2242858886719
270,-336.91329803466795
271,-357.79293060302734
272,-109.79747161865234
273,-1174.9152153015136
274,-306.75054397583006
275,-897.1221652984619
276,-425.8066467285156
277,-203.6724998474121
278,-160.20552673339847
279,-331.1846649169922
280,-175.60431976318358
281,-106.47367296218872
282,-108.30574207305908
283,-338.34239349365237
284,-83.55733947753907
285,-225.79439392089844
286,-257.86498107910154
287,-504.17796287536623
288,-145.74606190621853
289,-116.29266834259033
290,-190.90425033569335
291,-236.43988113403321
292,-309.60877380371096
293,-306.6408835411072
294,-133.1984920501709
295,-197.2276454925537
296,-425.7136459350586
297,-180.4541805267334
298,-109.57486724853516
299,-46.18230056762695
300,-350.78367195129397
301,-346.9001908302307
302,-373.7604694366455
303,-154.50808868408203
304,-126.5288215637207
305,-445.61225643157957
306,-243.3426317691803
307,-134.6390438079834
308,-838.8376916885376
309,-545.3415155410767
310,-177.36296310424805
311,-414.38894882202146
312,-233.79539012908936
313,-218.42112045288087
314,-438.32976989746095
315,-358.29848980903625
316,-346.53623962402344
317,-335.15000915527344
318,-221.11972351074218
319,-202.03887329101565
320,-39.21541213989258
321,-207.26111030578613
322,-300.76367340087893
323,-113.12246551513672
324,-444.61901092529297
325,-246.53789901733398
326,-790.1522678375244
327,-215.40553970336913
328,-248.38135108947753
329,-431.3660346984863
330,-77.26946334838867
331,-317.67728223800657
332,-414.10778694152833
333,-280.63842396736146
334,-559.0006423950196
335,-327.71011009216306
336,-264.7846343994141
337,-457.68792419433595
338,-456.66497497558595
339,-301.6454132080078
340,-477.01145644187926
341,-445.15341370105745
342,-442.0972183227539
343,-575.227096581459
344,-439.7726776123047
345,-538.7302291870117
346,-594.6741317749023
347,-818.2029830932618
348,-625.8896545410156
349,-363.8410140991211
350,-481.3003295898437
351,-569.8100006103516
352,-449.372981262207
353,-626.2140625
354,-224.94478759765624
355,-537.7529746055603
356,-774.0047805786132
357,-399.89256896972654
358,-480.768025970459
359,-536.983447265625
360,-338.9691467285156
361,-646.2805786132812
362,-284.7412149429321
363,-527.1989654541015
364,-299.3674643993378
365,-442.03634414672854
366,-582.0270263671875
367,-558.9305633544922
368,-518.0165283203125
369,-333.179296875
370,-339.68129272460936
371,-674.8833675384521
372,-556.9490509033203
373,-452.43665771484376
374,-603.5737487792969
375,-411.831489944458
376,-416.0914245605469
377,-437.1542510986328
378,-720.7628997802734
379,-431.4042673110962
380,-481.3531921386719
381,-394.3201629638672
382,-341.45625457763674
383,-496.5330505371094
384,-788.4033382415771
385,-456.95497741699216
386,-414.7931793212891
387,-303.40882110595703
388,-310.2587158203125
389,-976.2065185546875
390,-699.8394653320313
391,-570.794285583496
392,-575.8111999511718
393,-336.49864501953124
394,-622.1120132446289
395,-400.59246292114256
396,-589.8247802734375
397,-627.9750244140625
398,-364.4555908203125
399,-502.2813995361328
400,-397.8194519042969
401,-867.7216552734375
402,-276.7130123138428
403,-203.18241233825682
404,-325.19902954101565
405,-196.2587745666504
406,-376.57012634277345
407,-356.77354431152344
408,-486.6985107421875
409,-358.0259309768677
410,-395.3176513671875
411,-648.784765625
412,-980.9443077087402
413,-506.70166015625
414,-511.27092895507815
415,-336.9646942138672
416,-352.33563537597655
417,-401.604638671875
418,-400.01087646484376
419,-459.28125152587893
420,-272.642160987854
421,-682.6390075683594
422,-308.6027313232422
423,-446.4913360595703
424,-231.96653442382814
425,-431.5461090087891
426,-412.4818740844727
427,-370.46694030761716
428,-355.7565856933594
429,-326.7953704833984
430,-587.4334594726563
431,-411.5690124511719
432,-777.0562377929688
433,-534.4700744628906
434,-262.9391387939453
435,-347.8733764648438
436,-395.9933624267578
437,-313.96390838623046
438,-270.13304748535154
439,-625.6547546386719
440,-584.8066940307617
441,-469.31724548339844
442,-410.44879150390625
443,-326.7246322631836
444,-730.2423889160157
445,-342.3323944091797
446,-596.4100307464599
447,-373.930859375
448,-508.90638732910156
449,-424.7032867431641
450,-491.24110717773436
451,-397.9551460266113
452,-436.2263916015625
453,-399.96123733520506
454,-334.90392150878904
455,-211.66453018188477
456,-366.8107482910156
457,-382.36591453552245
458,-290.1222290039062
459,-356.5999450683594
460,-319.7657989501953
461,-307.85302581787107
462,-544.7779052734375
463,-722.954817199707
464,-258.3850992202759
465,-249.8129684448242
466,-249.4176918029785
467,-352.8287628173828
468,-376.6070983886719
469,-413.89490966796876
470,-327.51280212402344
471,-456.9049011230469
472,-364.99744873046876
473,-459.9565399169922
474,-579.3327362060547
475,-465.4971618652344
476,-396.7308120727539
477,-280.8923252105713
478,-265.5036193847656
479,-358.2486175537109
480,-410.2908050537109
481,-303.7840240478516
482,-433.5613159179687
483,-280.5300537109375
484,-483.19851837158205
485,-316.18002700805664
486,-396.67706604003905
487,-524.9274795532226
488,-442.7793334960937
489,-413.72295532226565
490,-301.58160705566405
491,-419.6678863525391
492,-304.02484741210935
493,-209.71642990112304
494,-417.1903652191162
495,-327.0166351318359
496,-319.90288696289065
497,-275.1947967529297
498,-181.20782165527345
499,-689.4190338134765
500,-382.3853240966797
501,-285.62094650268557
502,-312.2018127441406
503,-504.45486907958986
504,-524.9535705566407
505,-413.4487030029297
506,-285.0802947998047
507,-302.4952560424805
508,-240.16141510009766
509,-451.66282958984374
510,-321.4433391571045
511,-330.46320190429685
512,-626.3697692871094
513,-382.9796203613281
514,-523.1440673828125
515,-351.8569030761719
516,-403.3188781738281
517,-356.23736267089845
518,-505.8677352905273
519,-251.18338775634766
520,-279.25193176269534
521,-318.54456424713135
522,-342.99476623535156
523,-223.45725708007814
524,-351.24063262939455
525,-337.38887481689454
526,-200.72912902832033
527,-183.67953996658326
528,-249.6532844543457
529,-421.7891784667969
530,-332.33429489135744
531,-188.75292205810547
532,-896.4099227905274
533,-438.5636352539062
534,-457.70091552734374
535,-430.6362274169922
536,-510.85634765625
537,-459.1645534515381
538,-304.3593032836914
539,-358.76671142578124
540,-307.10349426269534
541,-379.1202758789062
542,-456.8386596679687
543,-362.5503784179688
544,-296.048974609375
545,-447.1453125
546,-361.9673278808594
547,-367.53912353515625
548,-395.39825744628905
549,-422.0137451171875
550,-344.9574661254883
551,-419.4911376953125
552,-663.6454223632812
553,-435.8587646484375
554,-200.4767765045166
555,-466.4380187988281
556,-540.1434020996094
557,-420.40338134765625
558,-478.3002105712891
559,-313.13811645507815
560,-317.8913513183594
561,-559.3952941894531
562,-351.7776123046875
563,-409.5228759765625
564,-642.2639659881592
565,-450.50108880996703
566,-189.75967254638672
567,-468.20648803710935
568,-169.71354293823242
569,-254.32990341186525
570,-175.0608337402344
571,-193.95035552978516
572,-235.42222900390624
573,-588.1784484863281
574,-281.62584228515624
575,-420.71043090820314
576,-309.52343521118166
577,-320.7187152862549
578,-217.89364013671874
579,-299.6679443359375
580,-571.5981872558593
581,-158.271085357666
582,-240.8617736816406
583,-142.6423095703125
584,-251.16968994140626
585,-221.9077896118164
586,-246.78734130859374
587,-412.0478149414063
588,-295.82419738769534
589,-179.81438140869142
590,-239.81664123535157
591,-250.93396911621093
592,-431.29615173339846
593,-367.10545043945314
594,-594.4862854003907
595,-373.73578186035155
596,-271.0853668212891
597,-254.97417907714845
598,-141.52157707214354
599,-261.0073127746582
600,-228.45490417480468
601,-347.093115234375
602,-575.6357543945312
603,-501.0267608642578
604,-651.7087097167969
605,-278.69310150146487
606,-360.8855407714844
607,-363.4599021911621
608,-357.4443298339844
609,-459.51141967773435
610,-399.5027328491211
611,-507.51685485839846
612,-186.92319946289064
613,-342.34161071777345
614,-171.24617919921874
615,-261.4920486450195
616,-285.9457977294922
617,-447.3335205078125
618,-280.5566101074219
619,-327.69996032714846
620,-360.4267852783203
621,-204.6446563720703
622,-297.462255859375
623,-572.4373321533203
624,-338.04212341308596
625,-274.9864562988281
626,-332.6529968261719
627,-246.52374801635742
628,-489.3847061157227
629,-426.38441162109376
630,-519.930567932129
631,-248.25148544311523
632,-147.81298332214357
633,-287.9035369873047
634,-393.6592529296875
635,-474.1290618896484
636,-401.73908081054685
637,-308.2798767089844
638,-417.6584014892578
639,-191.8185043334961
640,-356.0169250488281
641,-465.5119323730469
642,-470.2345397949219
643,-232.55729064941406
644,-196.16653900146486
645,-284.4097396850586
646,-276.08838653564453
647,-319.27080993652345
648,-173.70379028320312
649,-427.9925476074219
650,-315.2612365722656
651,-297.16192359924315
652,-164.83982696533204
653,-196.50954895019532
654,-458.15323944091796
655,-425.51292419433594
656,-402.8379425048828
657,-320.1411376953125
658,-430.77777099609375
