Step,Value
410,-94.57231887540168
411,-74.0403346037627
412,-3.4046684082092016
413,-77.35038642783942
414,-106.92004280089436
415,-69.53957405090331
416,-56.843916988372804
417,25.374975776672365
418,11.977070522308349
419,21.348446655273438
420,17.371692193137914
421,-45.940933114502926
422,-93.16467974966285
423,2.818553227611119
424,-6.943783867987804
425,-13.945109854522162
426,-13.730162225663662
427,-57.311631458997724
428,7.993519890308384
429,-54.206035017967224
430,-38.797964215278625
431,-46.99239871501923
432,4.225488686561585
433,-1.2138870716094972
434,-78.23239703178406
435,-22.777263402938843
436,-56.5755476474762
437,-37.476227045059204
438,-62.346126317977905
439,-3.4199642419815057
440,8.02260925769806
441,4.011971008777619
442,-0.3636061668395989
443,9.461640691757202
444,-37.436624431610106
445,-61.77186818122864
446,-5.891443681716919
447,-5.687882423400879
448,2.3935718536376966
449,-54.626750922203065
450,-28.817343139648436
451,-48.88141059875488
452,-2.2802896440029143
453,-22.748858594894408
454,-20.0522882938385
455,-30.149820777773858
456,-7.585061073303223
457,-31.16363105773926
458,-17.986387968063354
459,-12.195031821727753
460,-7.145611271262169
461,-7.215037107467653
462,2.819086647033692
463,-55.29647030830383
464,-42.57548098564148
465,-2.258595156669617
466,1.9840367794036868
467,-19.306936025619507
468,-10.803456020355224
469,-4.275826549530029
470,-22.621613883972167
471,-16.561333870887758
472,-9.428849363327027
473,-26.18318099975586
474,-30.831997013092042
475,-26.100457620620727
476,-30.424604654312134
477,-21.437030172348024
478,-23.249727630615237
479,-18.71208789348602
480,-17.57802438735962
481,0.49470090866088867
482,-22.201017761230467
483,-25.0446515083313
484,-10.665454149246216
485,-21.938675737380983
486,-0.14002275466918945
487,0.2083440780639645
488,-0.05823783874511719
489,-20.64368004798889
490,-15.797405481338501
491,-26.981695699691773
492,-36.86444005966187
493,-6.066360855102539
494,-8.409064292907715
495,-40.5903865814209
496,-38.30532870292664
497,-35.80182075500488
498,-33.78936367034912
499,-1.074080801010132
500,1.1202017307281493
501,-18.349939250946044
502,-37.92586603164673
503,-11.397877979278565
504,-24.651708793640136
505,-22.362980651855473
506,-2.6646620750427243
507,-1.663989496231079
508,0.6861120223999023
509,-15.508186531066894
510,-21.454056692123412
511,-23.16637945175171
512,-16.73003010749817
513,-15.57318058013916
514,-21.588887500762944
515,-10.68001766204834
516,-1.7549679756164551
517,-1.9927555084228517
518,-15.570970153808593
519,-1.9720672607421874
520,-1.5929258823394776
521,-21.26025171279907
522,-26.559819078445436
523,-27.743583583831786
524,-26.082184314727783
525,-23.97045979499817
526,-23.083167028427123
527,-34.421894264221194
528,-23.731539726257324
529,-22.429403686523436
530,-33.81591281890869
531,-12.996599006652833
532,-11.033767032623292
533,-27.640751600265503
534,-18.11384325027466
535,-19.949026012420653
536,-22.47917594909668
537,-15.324939250946045
538,-18.59657907485962
539,-13.329594802856445
540,-20.57514867782593
541,-0.007625770568847656
542,0.6654457092285156
543,-0.17825832366943395
544,-22.243355464935306
545,-19.210021018981934
546,-4.919610118865966
547,-17.105031776428223
548,-15.24756941795349
549,0.14845147132873535
550,-11.82383108139038
551,-19.53895263671875
552,-13.10492401123047
553,-0.144834566116333
554,1.024120283126831
555,-11.533403873443604
556,-14.158842372894288
557,-8.200408315658569
558,-12.018229818344116
559,2.4171104431152344
560,-1.1104019641876222
561,-9.597564697265625
562,-8.18704538345337
563,-12.906674671173096
564,-14.59519691467285
565,-16.611601257324217
566,-14.043890762329102
567,-15.903474903106689
568,-17.13441696166992
569,-12.605491590499877
570,-14.931913471221923
571,-13.060496425628662
572,-9.081520557403564
573,-9.083604526519775
574,-16.171219301223754
575,-9.437117290496825
576,-15.195266246795654
577,-15.828246259689331
578,-9.262528896331787
579,-9.292351150512696
580,-9.965251970291138
581,-8.79366602897644
582,-9.039360189437867
583,-1.9288804054260253
584,-2.1226741790771486
585,-2.09531307220459
586,-2.3648941040039064
587,-2.548591470718384
588,-18.522899770736693
589,-19.817501878738405
590,-16.932459926605226
591,-14.876916885375977
592,-12.36874442100525
593,-15.368430805206298
594,-12.699434757232666
595,-15.862184810638428
596,-11.359246730804443
597,-13.487558746337891
598,-12.543854475021364
599,-13.97181968688965
600,-9.64626727104187
601,-10.263010597229004
602,-6.938015270233154
603,-4.972365045547486
604,-13.941705656051635
605,-11.138845252990723
606,-12.42922773361206
607,-9.003557014465333
608,-14.514965629577636
609,-7.495745611190796
610,-10.733785009384155
611,-12.806303071975709
612,-3.638274097442627
613,-7.916324424743652
614,-14.898541975021363
615,-14.478939628601074
616,-8.853015804290772
617,-9.466423511505127
618,-10.623369407653808
619,-10.43032078742981
620,-10.878439474105836
621,-10.5889262676239
622,-7.580691242218018
623,-7.010371398925781
624,-10.558510160446167
625,-11.031339359283447
626,-9.73643960952759
627,-9.03854742050171
628,-8.953546857833862
629,-7.688150691986084
630,-9.006459617614746
631,-13.298416423797608
632,-7.815884685516357
633,-9.718646430969239
634,-9.46734848022461
635,-8.04083833694458
636,-7.971036291122436
637,-9.491188716888427
638,-6.944033527374268
639,-7.30425500869751
640,-9.669614219665528
641,-6.406917428970337
642,-8.056438159942626
643,-6.831551170349121
644,-4.798622131347656
645,-5.540778636932373
646,-8.012254810333252
647,-4.587043762207031
648,-6.241707944869995
649,-4.85349292755127
650,-5.074334669113159
651,-4.5008111000061035
652,-5.894231986999512
653,-7.714701461791992
654,-3.7020196437835695
655,-6.880022144317627
656,-4.45893964767456
657,-5.630774354934692
658,-3.540216827392578
659,-4.241704654693604
660,-3.8642001152038574
661,-5.457696151733399
662,-2.3395005226135255
663,-4.637028312683105
664,-3.6998565673828123
665,-5.20048828125
666,-4.388626146316528
667,-4.429945659637451
668,-5.3228367328643795
669,-4.723568391799927
670,-6.16137843132019
671,-5.3873578071594235
672,-4.751107120513916
673,-6.146445465087891
674,-5.838895702362061
675,-5.009997749328614
676,-5.571875095367432
677,-4.474843549728393
678,-6.124749183654785
679,-4.984421968460083
680,-5.953039836883544
681,-4.1786407947540285
682,-5.497857570648193
683,-3.757703971862793
684,-5.013260364532471
685,-3.829926061630249
686,-6.590804195404052
687,-4.499751186370849
688,-4.832858896255493
689,-4.920017337799072
690,-5.05698413848877
691,-3.2178080558776854
692,-3.339203453063965
693,-4.063193035125733
694,-4.122058582305908
695,-3.3691447257995604
696,-4.537136220932007
697,-3.7812146186828612
698,-4.4191272258758545
699,-3.523964786529541
700,-5.617683362960816
701,-4.231471109390259
702,-4.534812879562378
703,-3.335204029083252
704,-3.454705095291138
705,-3.6910905838012695
706,-3.5269114494323732
707,-4.076581573486328
708,-4.0677330493927
709,-6.189654397964477
710,-4.30443639755249
711,-5.155764532089234
712,-3.641328525543213
713,-3.599699926376343
714,-5.916179084777832
715,-3.8959872722625732
716,-4.915595054626465
717,-3.4487759113311767
718,-3.192522478103638
719,-4.361943769454956
720,-7.02283878326416
721,-4.395958042144775
722,-6.059870100021362
723,-4.5760759830474855
724,-4.294320726394654
725,-6.168276023864747
726,-3.0019789695739747
727,-5.0049113750457765
728,-3.670643997192383
729,-4.216168308258057
730,-5.575071525573731
731,-6.560946941375732
732,-6.289895868301391
733,-7.948723697662354
734,-6.734527635574341
735,-6.889381074905396
736,-7.029631519317627
737,-4.995619392395019
738,-6.364376735687256
739,-6.604477739334106
740,-5.193572664260865
741,-7.848350381851196
742,-6.197115421295167
743,-4.959007835388183
744,-5.76223464012146
745,-5.862327241897583
746,-6.043893718719483
747,-6.117845869064331
748,-4.502984046936035
749,-4.726165103912353
750,-3.706842803955078
751,-5.729661130905152
752,-3.0450889587402346
753,-4.280744838714599
754,-4.312101650238037
755,-4.7034015417098995
756,-5.150998592376709
757,-3.065665578842163
758,-4.179347944259644
759,-2.8344767570495604
760,-3.664354419708252
761,-3.044964838027954
762,-2.5128314018249513
763,-4.011995553970337
764,-3.4441903114318846
765,-3.6230974197387695
766,-3.113459920883179
767,-4.410143232345582
768,-4.004136610031128
769,-3.999887561798096
770,-3.5664806365966797
771,-4.563533353805542
772,-4.624083805084228
773,-5.242974090576172
774,-4.780350112915039
775,-4.460964345932007
776,-5.323563957214356
777,-3.6365774154663084
778,-3.500022840499878
779,-3.8245221614837646
780,-3.2521242618560793
781,-4.367251539230347
782,-5.115764474868775
783,-3.711284303665161
784,-4.629265785217285
785,-3.9538822174072266
786,-4.95335021018982
787,-3.647084283828735
788,-2.616932821273804
789,-4.5359701156616214
790,-3.3508854866027833
791,-2.9414955615997314
792,-3.0549407482147215
793,-4.376326656341552
794,-5.12764048576355
795,-4.786136531829834
796,-4.237503433227539
797,-4.071288299560547
798,-3.277711343765259
799,-3.2243320465087892
800,-4.049354076385498
801,-3.0464826107025145
802,-3.422264552116394
803,-4.491169214248657
804,-5.692351531982423
805,-6.500657606124878
806,-3.662730836868286
807,-3.3974219799041747
808,-3.934820604324341
809,-3.599229097366333
810,-3.862111711502075
811,-4.47755389213562
812,-5.326963996887207
813,-4.03552098274231
