Wall time,Step,Value
1716200817.851486,0,0.00824278499931097
1716200884.739815,1,0.0029471770394593477
1716200951.2108192,2,5.899797983488497e-08
1716201017.7100737,3,0.00029700726736336946
1716201084.4430754,4,0.43646731972694397
1716201151.2922187,5,0.559166669845581
1716201218.6022103,6,0.6127859354019165
1716201285.7120347,7,0.5929562449455261
1716201352.5983212,8,0.6524304747581482
1716201419.9755054,9,0.6821958422660828
1716201487.3339493,10,0.6799333691596985
1716201554.5577142,11,0.7181617021560669
1716201622.3493767,12,0.7344806790351868
1716201690.2555854,13,0.7402297854423523
1716201757.836292,14,0.7586576342582703
1716201825.7129936,15,0.7724414467811584
1716201893.6987796,16,0.7483643293380737
1716201961.2098818,17,0.7532885074615479
1716202028.499734,18,0.7651466131210327
1716202095.83863,19,0.7658511996269226
1716202164.2187707,20,0.7233677506446838
1716202234.9432597,21,0.7879165410995483
1716202304.1385014,22,0.8188485503196716
1716202372.0181112,23,0.8134646415710449
1716202439.6143215,24,0.7428779602050781
1716202507.105222,25,0.6840205788612366
1716202574.5694358,26,0.8003048896789551
1716202641.7737913,27,0.8438562154769897
1716202709.6713626,28,0.862758994102478
1716202777.5774229,29,0.8527396321296692
1716202845.1876907,30,0.850771963596344
1716202912.4661982,31,0.8532181978225708
1716202979.8581173,32,0.8536970615386963
1716203047.0495713,33,0.711441159248352
1716203114.231163,34,0.7741232514381409
1716203181.3150594,35,0.8216960430145264
1716203249.1727216,36,0.8646956086158752
1716203317.3353353,37,0.8463241457939148
1716203384.7193463,38,0.814700186252594
1716203452.3597527,39,0.8616653084754944
1716203519.6081963,40,0.8583934903144836
1716203586.8092513,41,0.8484363555908203
1716203654.1219022,42,0.8641385436058044
1716203721.5442917,43,0.8759253621101379
1716203789.5758536,44,0.8622658848762512
1716203856.8640294,45,0.8635765314102173
1716203924.36107,46,0.8566291332244873
1716203991.6451418,47,0.8692148327827454
1716204059.4218159,48,0.8574519157409668
1716204126.7834513,49,0.8629109859466553
1716204194.2299323,50,0.8741702437400818
1716204261.5332808,51,0.8492684364318848
1716204328.8708882,52,0.8519070744514465
1716204396.0664465,53,0.8684964776039124
1716204463.6132197,54,0.8619580864906311
1716204531.164861,55,0.8759754300117493
1716204599.1914647,56,0.8674793243408203
1716204666.6921432,57,0.8584785461425781
1716204734.2223253,58,0.8752505779266357
1716204801.8686228,59,0.8512659668922424
1716204869.411593,60,0.8618673086166382
1716204937.0103517,61,0.8657376766204834
1716205004.4328012,62,0.8616144061088562
1716205071.9747825,63,0.8647339344024658
1716205139.409058,64,0.8773730397224426
1716205207.016758,65,0.8696190714836121
1716205274.4407113,66,0.8536744117736816
1716205342.0838542,67,0.8728071451187134
1716205409.552383,68,0.84932941198349
1716205477.023787,69,0.8484920263290405
1716205544.2792215,70,0.864005982875824
1716205611.7247775,71,0.8800120949745178
1716205679.7726362,72,0.8678143620491028
1716205747.2327237,73,0.8560715913772583
1716205814.7273602,74,0.5620142817497253
1716205882.1523361,75,0.8314980864524841
1716205949.190816,76,0.8431040048599243
1716206016.7444124,77,0.8586856722831726
1716206084.3330138,78,0.8523455262184143
1716206151.9061608,79,0.8577682375907898
1716206219.2908309,80,0.8640035390853882
1716206286.8279002,81,0.8597570061683655
1716206354.1659503,82,0.8585111498832703
1716206421.655904,83,0.8643837571144104
1716206489.2535334,84,0.8654912710189819
1716206556.8688715,85,0.8608279228210449
1716206624.3741555,86,0.8716305494308472
1716206692.0243785,87,0.8653145432472229
1716206759.5534132,88,0.8659738898277283
1716206826.9772682,89,0.8637955784797668
1716206894.2996075,90,0.8513736724853516
1716206961.8960917,91,0.8667347431182861
1716207029.3979435,92,0.8547874689102173
1716207096.9629822,93,0.86385178565979
1716207164.5668154,94,0.871890664100647
1716207232.219719,95,0.8513824343681335
1716207299.7442575,96,0.874614417552948
1716207367.2679484,97,0.8651793003082275
1716207434.6979778,98,0.6835141777992249
1716207502.1383467,99,0.8307947516441345
