Step,Value
455,-458.93262910842896
456,-391.6825505256653
457,-314.3274921417236
458,-376.4444513320923
459,-314.26003284454345
460,-324.5788064956665
461,-188.65305252075194
462,-181.12297443151473
463,-117.14873600006106
464,-199.35013999938965
465,-147.2433755874634
466,-56.101629638671874
467,-185.15237464904786
468,-306.1304636001587
469,-350.92069778442385
470,-267.1840012550354
471,-281.1617343425751
472,-441.2414611816406
473,-432.6669162750244
474,-524.4914897918701
475,-262.3627685546875
476,-314.6768808364868
477,-429.30072326660155
478,-232.41667919158937
479,-212.47165336608887
480,-235.73174171447755
481,-275.1652451515198
482,-342.18957262039186
483,-217.7237382888794
484,-470.01693592071535
485,-262.53246784210205
486,-371.934956073761
487,-368.7162967681885
488,-257.85189559459684
489,-238.25233783721924
490,-169.44675235748292
491,-341.103320980072
492,-228.4800064086914
493,-435.8907699584961
494,-356.9117643356323
495,-359.7778747558594
496,-221.6756393432617
497,-250.58976230621337
498,-299.67335205078126
499,-193.28293056488036
500,-251.55103402137757
501,-99.48036823272705
502,-185.94028358459474
503,-459.7405414581299
504,-365.4678606033325
505,-301.27250623703003
506,-254.87134828567505
507,-291.6519609451294
508,-332.55827684402465
509,-288.77695751190186
510,-363.14533748626707
511,-321.83855810165403
512,-211.5953067779541
513,-229.88954906463624
514,-239.04556427001953
515,-298.8478977203369
516,-391.3348023891449
517,-317.37902584075925
518,-281.7182903647423
519,-309.8621027946472
520,-301.27564506530763
521,-200.10583534240723
522,-184.4428265094757
523,-187.07776412963867
524,-343.5520935058594
525,-417.33073377609253
526,-161.4397521018982
527,-305.0606847763062
528,-142.28597650527954
529,-299.0364013671875
530,-370.1583737373352
531,-283.83875579833983
532,-281.77408781051633
533,-227.80650939941407
534,-349.76594681739806
535,-295.1051668167114
536,-185.36268138885498
537,-227.68306064605713
538,-157.91305847167968
539,-143.9700517654419
540,-170.74657535552979
541,-234.98430080413817
542,-141.7283450126648
543,-261.99068155288694
544,-356.3493167877197
545,-210.9780529022217
546,-173.22645978927613
547,-231.93898453712464
548,-332.67112693786623
549,-192.6224681854248
550,-223.0081645965576
551,-266.6849493026733
552,-293.5174385070801
553,-183.23615064620972
554,-111.09962530136109
555,-293.5625975608826
556,-268.66277265548706
557,-222.90998077392578
558,-257.3479259490967
559,-73.12545337677003
560,-244.21939678192138
561,-195.48072719573975
562,-360.60413246154786
563,-259.2379507064819
564,-245.05384311676025
565,-157.1740442276001
566,-167.20171937942504
567,-242.4331660270691
568,-167.64749746322633
569,-341.8978036880493
570,-130.9343620300293
571,-195.10773620605468
572,-309.40316371917726
573,-92.78195514678956
574,-214.64060125350952
575,-342.86750316619873
576,-431.2649535179138
577,-319.0052150726318
578,-243.91417827606202
579,-327.82642669677733
580,-378.1405372619629
581,-260.46015644073486
582,-204.2662413597107
583,-228.34104681015015
584,-238.2462471008301
585,-262.18463001251223
586,-273.4216413497925
587,-249.85905742645264
588,-223.4879957318306
589,-195.5776454925537
590,-179.86539311408995
591,-131.27208642959596
592,-112.94372797012329
593,-122.46395759582519
594,-218.67654132843018
595,-308.59809799194335
596,-119.53277130126953
597,-228.19849185943605
598,-145.49567432403563
599,-193.3510274887085
600,-189.32218074798584
601,-140.17379035949708
602,-291.32872886657714
603,-154.976224899292
604,-196.45492153167726
605,-238.56199283599852
606,-243.27129249572755
607,-39.577233982086184
608,-130.4403133392334
609,-224.9459704399109
610,-197.19280996322632
611,-174.0324254989624
612,-204.11401844024658
613,-108.12396926879883
614,-192.937770652771
615,-233.86861444711684
616,-155.39251708984375
617,-102.12383861541748
618,-90.66007318496705
619,-88.4802493095398
620,-208.2826560020447
621,-286.5401819229126
622,-281.0514235973358
623,-167.53689270019532
624,-229.95221290588378
625,-150.66517391204835
626,-150.64490928649903
627,-84.28985843658447
628,-236.5515233039856
629,-137.47863998413087
630,-142.94265480041503
631,-255.23162010908126
632,-242.02481918334962
633,-205.94401636123658
634,-226.29007802009582
635,-176.52605381011963
636,-211.4520619392395
637,-120.98519630432129
638,-193.70751132965088
639,-95.75023078918457
640,-133.6500144958496
641,-44.5093123435974
642,-134.15055141448974
643,-215.85703020095826
644,-129.95372533798218
645,-238.6299370765686
646,-135.89465541839598
647,-160.83628749847412
648,-243.76699275970458
649,-178.82905607223512
650,-235.28339462280275
651,-210.959925365448
652,-166.92216958999634
653,-228.92762422561646
654,-285.95202960968015
655,-227.39904956817628
656,-227.99455461502075
657,-144.98414545059205
658,-167.90104036331178
659,-161.75860624313356
660,-160.05853519439697
661,-185.48816537857056
662,-218.68196468353273
663,-143.07437152862548
664,-199.625320148468
665,-184.26953582763673
666,-198.31534214019774
667,-218.8140556335449
668,-130.14083662033082
669,-199.0642838001251
670,-125.13188334107399
671,-206.0450448036194
672,-198.28372058868408
673,-206.49204530715943
674,-203.310080575943
675,-137.35252876281737
676,-216.5891393661499
677,-61.482642912864684
678,-137.2734842300415
679,-198.35297186374663
680,-119.86691570281982
681,-210.1406907081604
682,-175.22463655471802
683,-214.93364753723145
684,-235.82489013671875
685,-152.54893617630006
686,-253.17990398406982
687,-226.90842628479004
688,-176.7086322784424
689,-257.37116661071775
690,-283.1709081172943
691,-140.97767124176025
692,-318.5355869293213
693,-173.56930961608887
694,-126.29228582382203
695,-248.23310413360596
696,-259.8284827232361
697,-342.9204131126404
698,-311.2059982299805
699,-231.8732599258423
700,-244.25678958892823
701,-232.3195007324219
702,-270.65449390411374
703,-37.44307441711426
704,-151.6978301048279
705,-96.85708360671997
706,-16.820596551895147
707,-177.94531145095826
708,-117.00869337320327
709,-232.13293828964234
710,-182.1745132446289
711,-220.946337890625
712,-257.8722430229187
713,-229.23960576057434
714,-160.32868452072142
715,-118.90476922988891
716,-183.69247188568116
717,-194.85375785827637
718,-172.72324352264405
719,-208.02719402313232
720,-165.6411015510559
721,-221.0602180480957
722,-191.0761806488037
723,-221.59075317382812
724,-123.2287166595459
725,-136.0977045059204
726,-42.203153419494626
727,-105.725062084198
728,-91.70194778442382
729,-162.97040119171143
730,-161.6118595123291
731,-277.26454439163206
732,-242.2785096168518
733,-202.83173999786376
734,-32.272134399414064
735,-41.766104984283444
736,-26.422475051879882
737,-39.44417400360108
738,-55.795288467407225
739,-46.07942199707031
740,-43.81919002532959
741,-34.07687015235424
742,-45.37488842010498
743,-114.14422075599433
744,-81.28532333374024
745,6.865706253051758
746,-1.8960485458374023
747,34.169811725616455
748,24.54760789871215
749,15.677098655700684
750,2.9917940139770467
751,-122.45088005065918
752,-104.25280570983887
753,-66.80910196304322
754,-89.4966651916504
755,-163.4788912296295
