Step,Value
357,0.08526967950165268
358,0.0579631697386503
359,0.194435341656208
360,0.0978084936738014
361,0.09288137666881083
362,0.17351000681519507
363,0.20037447791546584
364,0.04058780297636982
365,0.3150724574923515
366,0.23508351445198059
367,0.15557687431573866
368,0.056900120526552175
369,0.12660715291276567
370,0.04209073632955548
371,0.2894579082727432
372,0.08347277492284773
373,0.48524381443858144
374,0.3339090645313263
375,0.1508603572845459
376,0.05273201540112493
377,0.08864426985383031
378,0.1236774809658527
379,0.1073802515864372
380,0.04886579373851414
381,0.09934017471969124
382,0.08560678190551693
383,0.041742855310440044
384,0.06297222785651682
385,0.08842001538723707
386,0.0902521416544914
387,0.17462552166543893
388,0.13538252860307692
389,0.08603947646915908
390,0.2650789201259613
391,0.13565780445933343
392,0.18763656280934807
393,0.05608432530425485
394,0.17407854413613671
395,0.2882575750350952
396,0.2181832510046661
397,0.18954990431666374
398,0.20641638948582108
399,0.15350180901587007
400,0.24346716590225698
401,0.10277801528573031
402,0.3916609138250351
403,0.2201842926442623
404,0.12008581785485144
405,0.14356204150244586
406,0.40402435064315795
407,0.2101863051764667
408,0.06704832967370745
409,0.21121485717594624
410,0.23804841786623002
411,0.14696969985961914
412,0.20075901923701167
413,0.1709159933030605
414,0.12588623762130732
415,0.18864929787814616
416,0.032984732976183255
417,0.21007273532450194
418,0.22425823821686208
419,0.1496413394808769
420,0.2294793333858251
421,0.2589579373598099
422,0.05649473965167997
423,0.3001645999960601
424,0.16645966349169608
425,0.2717871291097253
426,0.1436411119997501
427,0.1422215521335602
428,0.07277111820876594
429,0.01175679974257944
430,0.04964061765931542
431,0.3382237896323204
432,0.08901874423027037
433,0.2309132531285286
434,0.17759329304099078
435,0.18891955465078353
436,0.050061095133423786
437,0.22163043692708015
438,0.0545533606316894
439,0.2459389904048294
440,0.04432177692651746
441,0.24477675706148144
442,0.4032329902052879
443,0.44238902255892754
444,0.01706054862588638
445,0.2885558620095253
446,0.3301520884037018
447,0.11938574444502588
448,0.5463537201285362
449,0.18573831114917988
450,0.312291556969285
451,0.09373095408082004
452,0.0329602941870689
453,0.30698852948844435
454,0.20393738327547908
455,0.25998289100825783
456,0.09662540964782233
457,0.01023374171927568
458,0.07047394998371598
459,0.23664036542177197
460,0.05191118903458114
461,0.02618092736229294
462,0.2851280778646469
463,0.15310217812657353
464,0.16901629827916617
465,0.11251078397035597
466,0.0363636367022991
467,0.1039395349100232
468,0.2151551052462309
469,0.13800385235808785
470,0.07314990498125548
471,0.13543499633669848
472,0.05759300938807423
473,0.18790538161993026
474,0.10344934239983557
475,0.17841914948076007
476,0.2890288017690182
477,0.26894730553030965
478,0.013279857486486402
479,0.3252774432301521
480,0.2767336592078208
481,0.03485998585820196
482,0.4610071369912475
483,0.03145448765717442
484,0.22543773092329503
485,0.059469698369503
486,0.21430050432682032
487,0.1584670256823301
488,0.10125495791435242
489,0.039841010421514486
490,0.06375424116849895
491,0.4164007268846035
492,0.15780360624194145
493,0.20843396112322807
494,0.24671094990335402
495,0.18869817517697812
496,0.1346328556537628
497,0.4143479436635971
498,0.32564185052178796
499,0.16178698316216464
500,0.055338248889893235
501,0.3975188285112381
502,0.1380922622978687
503,0.1500639673322439
504,0.2451541006565094
505,0.10462020691484208
506,0.10947903646156187
507,0.15744206979870792
508,0.16440975219011306
509,0.27590636406093827
510,0.15610085874795915
511,0.19053964884951707
512,0.12619817731902
513,0.09735998548567291
514,0.17048257142305373
515,0.1178425636142492
516,0.3442427098751068
517,0.06631734846159812
518,0.1597694173455238
519,0.20818383125588294
520,0.13449557647109028
521,0.4056983582675457
522,0.11369386315345761
523,0.19674759730696673
524,0.03187280683778222
