Step,Value
359,-25.30680160522461
360,-21.84316062927246
361,-24.62607078552246
362,-25.52946662902832
363,-22.755573654174803
364,-23.869626235961913
365,-24.182551193237305
366,-22.947264862060546
367,-21.8335823059082
368,-23.819262313842774
369,-22.373634338378906
370,-23.619656372070313
371,-24.095672607421875
372,-23.255331420898436
373,-24.380785751342774
374,-23.523878479003905
375,-20.472448348999023
376,-23.382159996032716
377,-23.44560852050781
378,-25.12584171295166
379,-23.54738121032715
380,-20.6810733795166
381,-21.525226211547853
382,-22.995284271240234
383,-23.274676513671874
384,-21.96326103210449
385,-22.706991386413574
386,-21.137041282653808
387,-21.7449893951416
388,-23.246382904052734
389,-22.331475830078126
390,-22.49786205291748
391,-22.106877899169923
392,-22.529323196411134
393,-21.595264053344728
394,-22.548289108276368
395,-21.691273498535157
396,-23.401582145690917
397,-20.88929328918457
398,-21.472670364379884
399,-21.75181770324707
400,-21.21314468383789
401,-21.720600128173828
402,-21.62265815734863
403,-22.39254550933838
404,-22.295435905456543
405,-22.55604133605957
406,-20.960422134399415
407,-20.723749923706055
408,-18.28533058166504
409,-19.687905883789064
410,-20.880593872070314
411,-17.36277675628662
412,-20.562892532348634
413,-19.148141288757323
414,-22.761333847045897
415,-19.760107421875
416,-21.185400772094727
417,-21.51923599243164
418,-20.98328971862793
419,-20.658693313598633
420,-22.63893356323242
421,-22.452121925354003
422,-20.756529808044434
423,-20.96327896118164
424,-18.301736450195314
425,-20.11461410522461
426,-20.71241855621338
427,-20.054441833496092
428,-19.761594390869142
429,-19.91378288269043
430,-19.41548271179199
431,-21.41990261077881
432,-20.300890350341795
433,-20.699367141723634
434,-18.236166191101074
435,-19.563266372680665
436,-20.377620506286622
437,-20.668245315551758
438,-20.505717849731447
439,-20.74610595703125
440,-19.713920211791994
441,-21.053183364868165
442,-22.24001064300537
443,-19.243612861633302
444,-20.31963119506836
445,-22.848609161376952
446,-18.995883178710937
447,-22.561353874206542
448,-21.991624069213866
449,-20.284662818908693
450,-20.289643859863283
451,-19.482674598693848
452,-19.391450500488283
453,-20.590502548217774
454,-20.772518920898438
455,-19.9787878036499
456,-20.305739212036134
457,-20.458746337890624
458,-19.822560691833495
459,-19.85030326843262
460,-19.75464859008789
461,-20.780635643005372
462,-20.575545692443846
463,-17.568006229400634
464,-17.241402244567873
465,-20.338508796691894
466,-19.813338851928712
467,-19.208100509643554
468,-20.354117774963377
469,-21.058323287963866
470,-18.359848022460938
471,-19.02339897155762
472,-18.47817211151123
473,-19.9760383605957
474,-18.908775329589844
475,-18.27053737640381
476,-19.56700496673584
477,-18.441427993774415
478,-18.1007869720459
479,-19.845557403564452
480,-18.349895858764647
481,-20.82563762664795
482,-19.074113845825195
483,-17.63325614929199
484,-20.627943420410155
485,-19.01925048828125
486,-20.336646270751952
487,-19.915134811401366
488,-18.457751274108887
489,-19.387732696533202
490,-19.461056900024413
491,-18.90967960357666
492,-20.674220275878906
493,-19.171765899658205
494,-15.943205261230469
495,-17.21390018463135
496,-18.11025276184082
497,-19.35270595550537
498,-18.316230010986327
499,-18.85359916687012
500,-17.199635887145995
501,-20.22121181488037
