Step,Value
97,-68.76736984252929
98,-20.354193145036696
99,-49.922889709472656
100,-57.02891464233399
101,-71.56676559448242
102,-38.96520767211914
103,-40.070108032226564
104,-59.79291033744812
105,-39.915497875213624
106,-33.124760437011716
107,-29.062564659118653
108,-49.35657424926758
109,-47.26318893432617
110,-28.498382091522217
111,-46.154869842529294
112,-43.79444427490235
113,-33.2080810546875
114,-39.11512069702148
115,-25.277213668823244
116,-44.99111709594727
117,-37.20062942504883
118,-32.844350051879886
119,-46.21762313842773
120,-35.89706926345825
121,-49.13807830810547
122,-38.446251678466794
123,-50.472770309448244
124,-32.462503051757814
125,-31.526292610168458
126,-26.953777313232422
127,-41.41898727416992
128,-35.635219192504884
129,-27.76583938598633
130,-28.836194813251495
131,-45.515537643432616
132,-30.874646377563476
133,-35.833143615722655
134,-25.499679946899413
135,-27.823658895492553
136,-40.12751846313476
137,-24.14832649230957
138,-32.702610397338866
139,-31.596151733398436
140,-24.770757579803465
141,-32.105803680419925
142,-43.361877059936525
143,-24.61530203819275
144,-29.719085693359375
145,-28.051760864257812
146,-52.62615776062012
147,-26.63327808380127
148,-25.97539291381836
149,-27.87998285293579
150,-41.03124465942383
151,-27.40702018737793
152,-43.67808799743652
153,-26.868238067626955
154,-20.129627728462218
155,-15.636742782592776
156,-19.213134956359863
157,-25.749923944473267
158,-11.817204642295838
159,-30.178600335121153
160,-23.235994338989254
161,-25.776442050933838
162,-59.176004028320314
163,-19.893183946609497
164,-20.791315412521364
165,-31.18377571105957
166,-28.441265869140626
167,-18.785176753997803
168,-28.12032356262207
169,-22.823910903930663
170,-18.442125701904295
171,-21.50968017578125
172,-28.517059326171875
173,-16.02226948738098
174,-25.90675582885742
175,-38.21376037597656
176,-31.77610626220703
177,-22.127681159973143
178,-27.732300186157225
179,-30.294536101818085
180,-15.214929580688477
181,-18.68679714202881
182,-26.172435760498047
183,-29.138713836669922
184,-34.87717895507812
185,-16.56259422302246
186,-23.53187847137451
187,-17.760229110717773
188,-23.95134229660034
189,-20.583864784240724
190,-24.828706121444704
191,-15.075178527832032
192,-36.534203720092776
193,-13.284393501281738
194,-14.206215715408325
195,-10.05590753555298
196,-26.991561317443846
197,-20.018571138381958
198,-19.743070244789124
199,-19.21157145500183
200,-23.06553497314453
201,-24.021065521240235
202,-13.858682823181152
203,-19.379166984558104
204,-36.277991914749144
205,-20.977928638458252
206,-22.289410305023193
207,-14.229794359207153
208,-11.989573049545289
209,-18.096485710144044
210,-14.981170082092286
211,-13.981880187988281
212,-17.324012875556946
213,-20.130023097991945
214,-19.713980770111085
215,-32.11006050109863
216,-26.35112953186035
217,-22.640287780761717
218,-15.657840251922607
219,-21.204813766479493
220,-9.515587568283081
221,-23.971546936035157
222,-20.050831604003907
223,-12.33323585987091
224,-21.35729846954346
225,-17.5883150100708
226,-17.40716438293457
227,-17.030181312561034
228,-14.083481788635254
229,-24.7436393737793
230,-24.28879270553589
231,-15.16727705001831
232,-40.83517723083496
233,-27.570525550842284
234,-15.026234090328217
235,-11.278437519073487
236,-12.529953289031983
237,-13.982835388183593
238,-4.985118579864501
239,-19.44041328430176
240,-2.517678451538086
241,-14.423133277893067
242,-20.589737701416016
243,-12.121442604064942
244,-11.237565517425537
245,-18.139644575119018
246,-12.609659481048585
247,-9.052991104125976
248,-6.990138339996338
249,-14.636310577392578
250,-25.4380802154541
251,-12.216734790802002
252,-23.353601264953614
253,-11.994695854187011
254,-16.6074688911438
255,0.9452557563781738
256,-24.790575885772704
257,-28.103990268707275
258,-14.697208023071289
259,-20.659045267105103
260,-12.92547550201416
261,-6.016914844512939
262,-23.348198699951173
263,-13.280152988433837
264,-31.780078887939453
265,-19.774745607376097
266,-10.387990379333496
267,-9.108768033981324
268,-2.1272366523742674
269,-12.379660367965698
270,-21.851440048217775
271,-23.43010082244873
272,-19.5668683052063
273,-5.947735619544983
274,-3.3559823036193848
275,-19.24540146291256
276,-7.194513034820558
277,-21.021885490417482
278,-12.009706687927247
279,-2.844025230407715
280,-19.127108585834502
281,-9.66119214296341
282,-7.529902076721191
283,-5.867154002189636
284,-3.928066277503967
285,-16.357509994506835
286,-16.760161685943604
287,-13.361841583251953
288,-7.8333081126213076
289,-8.938922882080078
290,-14.941337609291077
291,-8.23938912153244
292,-10.515853595733642
293,-5.752214241027832
294,-17.68827886581421
295,-15.826619410514832
296,-22.76345157623291
297,-18.70700361728668
298,-18.547987937927246
299,-26.77745819091797
300,-17.789843499660492
301,-7.022598528862
302,-23.39902687072754
303,-10.855088543891906
304,-7.7431565284729
305,-15.998337173461914
306,-20.863723492622377
307,-14.224826622009278
308,-18.016003608703613
309,-15.711176681518555
310,-16.973391151428224
311,-18.753799629211425
312,-4.734747314453125
313,-10.949715089797975
314,-11.245420503616334
315,-18.438106536865234
316,-12.428725242614746
317,-17.03824441432953
318,-18.733139038085938
319,-15.566285324096679
320,-17.64872646331787
321,-8.981927001476288
322,-11.23151321411133
323,-0.09188852310180665
324,-5.19880781173706
325,-3.8633015155792236
326,-9.933602857589722
327,-9.413295269012451
328,-7.295690107345581
329,-6.44901671409607
330,-5.858269149065018
331,-48.6281379699707
332,-13.977449893951416
333,-14.000157070159911
334,-19.517388916015626
335,-5.738164210319519
336,-13.77609043121338
337,-20.450077056884766
338,-9.693654823303223
339,-17.779459762573243
340,-9.183783268928527
341,-10.095808911323548
342,-14.32762565612793
343,-10.775636911392212
344,-14.567631149291993
345,-13.940162754058838
346,-10.062988090515137
347,-17.726034069061278
348,-29.897774410247802
349,-17.481132888793944
350,-11.045348072052002
351,-8.387776088714599
352,-7.334047889709472
353,-15.81953296661377
354,-6.518286848068238
355,-9.88839762210846
356,-4.986252552270889
357,-14.469392490386962
358,-12.06369728446007
359,-1.1130127906799316
360,-21.50581560134888
361,-7.810018539428711
362,-6.239803016185761
363,-12.169926071166994
364,-13.433549976348877
365,-6.409532117843628
366,-35.168402671813965
367,-12.242606711387634
368,-14.466748142242432
369,-13.572469902038574
370,-20.92030448913574
371,-4.5446663945913315
372,-20.099532699584962
373,-1.906324386596679
374,-12.997275447845459
375,-15.286412620544434
376,-15.643249034881592
377,-10.85018835067749
378,-10.895470714569091
379,-14.574796104431153
380,-19.350928688049315
381,-11.214971339702606
382,-11.317019176483155
383,-20.134687614440917
384,-15.876888275146484
385,-13.994057559967041
386,-15.127216672897339
387,-10.543947172164916
388,-9.21443133354187
389,-18.459788513183593
390,-10.53541932106018
391,-17.914406263828276
392,-7.416718292236328
393,-9.73765230178833
394,-5.366634845733643
395,-13.927114963531494
396,-13.732545399665833
397,-13.82733325958252
398,-20.581972122192383
399,-12.897244453430176
400,-5.201837682723999
401,-11.03161518573761
402,-9.134646809101104
403,-9.598307394981385
404,-12.650284397602082
405,-17.365291357040405
406,-10.30626335144043
407,-13.780249691009521
408,-25.190834522247314
409,-5.362365579605102
410,-7.73392653465271
411,-9.40938205718994
412,-13.14282522201538
413,-8.376484799385072
414,-7.537069153785706
415,-29.452832221984863
416,-13.995843124389648
417,-10.805868196487427
418,-8.11567668914795
419,-7.1447351455688475
420,-13.231993293762207
421,-13.521552562713623
422,-15.863518524169923
423,-8.598314666748047
424,-17.01332893371582
425,-7.641859698295593
426,-13.089583110809325
427,-20.50464520454407
428,-16.517074489593504
429,-18.78835482597351
430,-22.57152166366577
431,-6.550359404087066
432,-9.189469122886658
433,-10.73227891921997
434,-8.622432231903076
435,-10.173064804077148
436,-12.872371912002563
437,-11.724578285217286
438,-16.12465896606445
439,-9.36445369720459
440,-18.30501937866211
441,-19.44374198913574
442,0.5818700909614563
443,-8.57933920621872
444,-11.604264187812806
445,-18.943507730960846
446,-10.821128642559051
447,-9.556135749816894
448,-3.7958975940942765
449,-15.91614122390747
450,-8.637872803211213
451,-9.98977701663971
452,-12.15204734802246
453,-10.04511468410492
454,-5.10007610321045
455,-21.119780349731446
456,-30.053377437591553
457,-9.24709768295288
458,-8.731431096792221
459,-10.327406227588654
460,-33.941131019592284
461,-14.301805114746093
462,-11.47506160736084
463,-10.96404356956482
464,-4.982419896125793
465,-15.769378972053527
466,-12.139243602752686
467,-13.851666820049285
468,-10.52474263906479
469,-10.966399312019348
470,-11.522287511825562
471,-12.302113246917724
472,-8.704393529891968
473,-10.042347538471223
