Wall time,Step,Value
1712322576.1880767,0,-1427.1832275390625
1712322579.1361227,1,-15426.75390625
1712322582.1118197,2,-27437.390625
1712322585.052904,3,-35634.53125
1712322588.029109,4,-40488.23828125
1712322590.9792573,5,-41659.9140625
1712322593.9369488,6,-38625.609375
1712322596.9039328,7,-33764.96875
1712322599.8194723,8,-29565.15234375
1712322602.7423193,9,-26562.97265625
1712322606.429382,10,-23636.880859375
1712322609.322758,11,-22051.43359375
1712322612.215241,12,-20042.517578125
1712322615.1328337,13,-18615.67578125
1712322618.0202692,14,-17222.515625
1712322620.9366624,15,-16638.69140625
1712322623.8330338,16,-15560.9560546875
1712322626.719816,17,-14900.1318359375
1712322629.6397974,18,-14494.0009765625
1712322632.5858414,19,-13015.427734375
1712322636.260864,20,-12867.9599609375
1712322639.1984565,21,-12451.26171875
1712322642.1334693,22,-11918.96484375
1712322645.041193,23,-10860.0458984375
1712322647.9329777,24,-10803.345703125
1712322650.8580775,25,-10480.470703125
1712322653.758453,26,-9623.875
1712322656.6607873,27,-10383.341796875
1712322659.5822597,28,-9544.921875
1712322662.4995916,29,-9213.478515625
1712322666.206625,30,-9056.578125
1712322669.1045406,31,-8602.255859375
1712322672.008031,32,-7898.146484375
1712322674.9509594,33,-8874.6748046875
1712322677.868192,34,-8271.7509765625
1712322680.777625,35,-7941.7578125
1712322683.721017,36,-7868.43896484375
1712322686.7408319,37,-7476.6728515625
1712322689.6362221,38,-7064.353515625
1712322692.6325033,39,-7132.650390625
1712322696.4170434,40,-6821.904296875
1712322699.2838578,41,-6762.9482421875
1712322702.1561866,42,-6060.12744140625
1712322705.0683022,43,-6594.546875
1712322707.9452572,44,-6141.99609375
1712322710.8777287,45,-6008.130859375
1712322713.7731194,46,-5763.37109375
1712322716.6879709,47,-5789.30908203125
1712322719.5569177,48,-5227.37744140625
1712322722.4383912,49,-5336.79736328125
1712322726.083825,50,-5096.41015625
1712322728.9820542,51,-5282.57275390625
1712322731.8821716,52,-5087.93994140625
1712322734.7692058,53,-4817.52734375
1712322737.6894646,54,-5071.837890625
1712322740.6126182,55,-4649.171875
1712322743.5354757,56,-4491.3916015625
1712322746.4333444,57,-4540.8349609375
1712322749.3759837,58,-3930.478271484375
1712322752.311079,59,-4178.224609375
1712322755.929398,60,-4083.90234375
1712322758.7962902,61,-4174.45361328125
1712322761.6690376,62,-3918.2060546875
1712322764.5306227,63,-3851.053466796875
1712322767.40719,64,-3449.58154296875
1712322770.2749028,65,-4151.76953125
1712322773.2437255,66,-3499.27490234375
1712322776.1264443,67,-3660.4716796875
1712322779.0607858,68,-3362.71533203125
1712322781.9689758,69,-3497.005859375
1712322785.6389437,70,-3374.0908203125
1712322788.5001185,71,-3285.3603515625
1712322791.4323316,72,-3532.633056640625
1712322794.3129044,73,-3053.669921875
1712322797.1938705,74,-3213.745361328125
1712322800.106026,75,-3251.33251953125
1712322803.028991,76,-3135.53662109375
1712322805.9374392,77,-2948.94140625
1712322808.8391747,78,-2825.577392578125
1712322811.7232893,79,-3509.9521484375
1712322815.3461168,80,-2588.23388671875
1712322818.2405162,81,-2741.1376953125
1712322821.1636653,82,-2798.974609375
1712322824.126683,83,-2485.422119140625
1712322827.0811455,84,-2564.29296875
1712322829.9362319,85,-2336.47412109375
1712322832.8237958,86,-2672.1220703125
1712322835.7063448,87,-2370.62841796875
1712322838.5754478,88,-2084.9970703125
1712322841.450891,89,-2603.8955078125
1712322845.1049902,90,-2191.337158203125
1712322848.0020099,91,-2284.19775390625
1712322850.8810332,92,-2321.84765625
1712322853.7872622,93,-2156.609375
1712322856.6759677,94,-1946.444580078125
1712322859.5925074,95,-2127.2392578125
1712322862.471963,96,-2107.0322265625
1712322865.3700783,97,-1954.304443359375
1712322868.3100455,98,-2119.7998046875
1712322871.2441962,99,-1763.0361328125
1712322874.9642544,100,-2090.59326171875
1712322877.8570845,101,-1646.236083984375
1712322880.755164,102,-1698.2913818359375
1712322883.6845698,103,-2003.116943359375
1712322886.5597527,104,-1647.387939453125
1712322889.4465296,105,-1619.1209716796875
1712322892.393608,106,-1757.938232421875
1712322895.3679404,107,-1697.06982421875
1712322898.3263898,108,-1697.441162109375
1712322901.2769277,109,-1574.1053466796875
1712322904.9194906,110,-1594.7469482421875
1712322907.8300738,111,-1594.3150634765625
1712322910.6965868,112,-1295.953857421875
1712322913.6049464,113,-1619.7471923828125
1712322916.554916,114,-1385.513916015625
1712322919.4714754,115,-1369.2017822265625
1712322922.3982053,116,-1528.485595703125
1712322925.288441,117,-1174.1378173828125
1712322928.16221,118,-1195.0294189453125
1712322931.0733678,119,-1144.300048828125
1712322934.802384,120,-1219.9576416015625
1712322937.6871233,121,-1595.9716796875
1712322940.6060307,122,-1211.3033447265625
1712322943.5134623,123,-1526.3994140625
1712322946.4522276,124,-894.3068237304688
1712322949.3616664,125,-1051.169189453125
1712322952.2761881,126,-1566.1624755859375
1712322955.2237825,127,-1010.884033203125
1712322958.132268,128,-1043.55859375
1712322961.0761294,129,-995.0926513671875
1712322964.7478495,130,-981.713134765625
1712322967.6392217,131,-1093.468505859375
1712322970.518373,132,-1026.1650390625
1712322973.437329,133,-1020.4338989257812
1712322976.336507,134,-913.0663452148438
1712322979.2342267,135,-1116.265380859375
1712322982.1091707,136,-573.1543579101562
1712322985.03207,137,-769.6993408203125
1712322987.9418538,138,-803.0271606445312
1712322990.8423216,139,-848.503662109375
1712322994.4858398,140,-1150.3896484375
1712322997.3822088,141,-775.2459106445312
1712323000.257186,142,-1082.019287109375
1712323003.1586692,143,-643.1835327148438
1712323006.1138184,144,-981.4232177734375
1712323009.0067558,145,-716.3421630859375
1712323011.909176,146,-641.8306884765625
1712323014.7935805,147,-895.4331665039062
1712323017.7205977,148,-723.4700927734375
1712323020.6635935,149,-912.025634765625
1712323024.2955353,150,-668.0548706054688
1712323027.1993577,151,-999.39794921875
1712323030.0828495,152,-418.014404296875
1712323032.9689949,153,-639.993896484375
1712323035.848069,154,-411.54925537109375
1712323038.711499,155,-607.9439697265625
1712323041.6074994,156,-647.50341796875
1712323044.5538504,157,-674.492919921875
1712323047.4412456,158,-812.07568359375
1712323050.2955878,159,-476.1011962890625
1712323053.8923945,160,-892.2787475585938
1712323056.7524745,161,-609.4605102539062
1712323059.6244385,162,-567.7156982421875
1712323062.5192442,163,-976.8636474609375
1712323065.4373238,164,-549.4268188476562
1712323068.3066752,165,-549.4132690429688
1712323071.1994941,166,-565.57861328125
1712323074.0816386,167,-438.1502685546875
1712323076.9200017,168,-773.5443725585938
1712323079.7833765,169,-367.5760192871094
1712323083.56441,170,-502.28253173828125
1712323086.4921358,171,-450.427734375
1712323089.4281747,172,-557.0380859375
1712323092.3281999,173,-510.99493408203125
1712323095.2470772,174,-378.0602111816406
1712323098.115865,175,-549.4574584960938
1712323100.9718332,176,-374.11712646484375
1712323103.8520696,177,-512.0205078125
1712323106.7546248,178,-436.31964111328125
1712323109.678921,179,-219.05474853515625
1712323113.3569534,180,-446.69281005859375
1712323116.2353992,181,-393.4936828613281
1712323119.1943884,182,-568.9205322265625
1712323122.063959,183,-146.96743774414062
1712323124.960275,184,-441.19873046875
1712323127.8580565,185,-383.2764892578125
1712323130.7929168,186,-364.319091796875
1712323133.7250147,187,-410.5048522949219
1712323136.617638,188,-318.88238525390625
1712323139.4792156,189,-447.1947021484375
1712323143.0448947,190,-474.276611328125
1712323145.9246428,191,-344.29119873046875
1712323148.8030431,192,-299.0892333984375
1712323151.693971,193,-368.39263916015625
1712323154.590945,194,-243.9156036376953
1712323157.4494169,195,-253.1639404296875
1712323160.303656,196,-282.46417236328125
1712323163.1713192,197,-230.3225860595703
1712323166.0220895,198,-242.12762451171875
1712323168.8614821,199,-274.07537841796875
1712323172.3874872,200,-286.5632019042969
1712323175.2518284,201,-293.87957763671875
1712323178.125099,202,-239.07650756835938
1712323181.0027797,203,-420.4080810546875
1712323183.9072425,204,-231.36288452148438
1712323186.827247,205,-338.6231689453125
1712323189.7473326,206,-143.14932250976562
1712323192.6493564,207,-139.74749755859375
1712323195.5763497,208,-315.3531188964844
1712323198.4771929,209,-328.60357666015625
1712323202.0560062,210,-236.90396118164062
1712323204.9611611,211,-202.6637725830078
1712323207.8750465,212,-227.5809783935547
1712323210.7529867,213,-208.89346313476562
1712323213.691947,214,-237.31607055664062
1712323216.6164753,215,-240.49017333984375
1712323219.4780903,216,-271.520263671875
1712323222.3542464,217,-326.814208984375
1712323225.2332206,218,-269.7080078125
1712323228.1171043,219,-43.058631896972656
1712323231.724003,220,-241.52706909179688
1712323234.6401298,221,-363.0721740722656
1712323237.5251572,222,-91.279296875
1712323240.4208002,223,62.05573272705078
1712323243.3158062,224,-415.87823486328125
1712323246.244725,225,-207.070556640625
1712323249.1674948,226,-126.0494384765625
1712323252.09383,227,-88.28253936767578
1712323254.9807398,228,-160.17831420898438
1712323257.8628867,229,-426.0549011230469
1712323261.4043412,230,-84.93923950195312
1712323264.2952573,231,-155.35195922851562
1712323267.186405,232,-282.6692810058594
1712323270.1142173,233,-229.02976989746094
1712323273.0451462,234,-208.12301635742188
1712323275.916665,235,-90.24240112304688
1712323278.7829838,236,-123.49088287353516
1712323281.672403,237,-204.9006805419922
1712323284.5967546,238,-90.3083724975586
1712323287.4711604,239,-113.81204223632812
1712323291.000365,240,-107.76441192626953
1712323293.9078918,241,-82.9854507446289
1712323296.792892,242,-229.64126586914062
1712323299.6665592,243,-20.176673889160156
1712323302.5547054,244,-173.97821044921875
1712323305.5077133,245,-122.1899185180664
1712323308.4112213,246,-54.22322082519531
1712323311.299809,247,-46.85429000854492
1712323314.2331429,248,-198.92376708984375
1712323317.1092932,249,-54.384735107421875
1712323320.641947,250,-94.75625610351562
1712323323.5253022,251,-158.3525848388672
1712323326.3905077,252,89.42215728759766
1712323329.2404633,253,124.37638854980469
1712323332.1468801,254,61.84235382080078
1712323335.0669878,255,33.851470947265625
1712323337.9292262,256,-25.819345474243164
1712323340.7806294,257,-154.58424377441406
1712323343.641018,258,32.615478515625
1712323346.513234,259,-154.31582641601562
1712323350.0811992,260,-91.40237426757812
1712323352.9633136,261,-203.52133178710938
1712323355.8515584,262,26.20494270324707
1712323358.716283,263,-120.13273620605469
1712323361.556996,264,-179.6188201904297
1712323364.4824317,265,101.20042419433594
1712323367.3373892,266,79.27974700927734
1712323370.2568326,267,-78.8656997680664
1712323373.1223817,268,246.38217163085938
1712323375.9813404,269,70.2352294921875
1712323379.5316234,270,-71.90923309326172
1712323382.4436529,271,-84.38709259033203
1712323385.3028822,272,-76.5600357055664
1712323388.170843,273,103.56512451171875
1712323391.033671,274,-110.06713104248047
1712323393.969204,275,-27.462512969970703
1712323396.856407,276,59.856056213378906
1712323399.7173445,277,46.759708404541016
1712323402.5996969,278,-39.592308044433594
1712323405.4802296,279,56.41949462890625
1712323409.0226207,280,65.13874053955078
1712323411.9123359,281,-105.69122314453125
1712323414.8323824,282,-60.005271911621094
1712323417.7525752,283,100.68246459960938
1712323420.719816,284,-120.10025024414062
1712323423.6029975,285,-54.42994689941406
1712323426.4268873,286,10.464487075805664
1712323429.2777624,287,50.40985870361328
1712323432.1248455,288,13.090343475341797
1712323435.0006726,289,23.374099731445312
1712323438.4850347,290,61.74416732788086
1712323441.3481293,291,2.2694129943847656
1712323444.1905005,292,-27.145727157592773
1712323447.042346,293,-260.0804443359375
1712323449.9197743,294,55.17236328125
1712323452.7436786,295,19.4733829498291
1712323455.6516855,296,-21.081911087036133
1712323458.5132272,297,-59.76377868652344
1712323461.3592799,298,-47.791229248046875
1712323464.2099323,299,-46.905948638916016
1712323467.793256,300,-50.210792541503906
1712323470.6264145,301,-51.01276779174805
1712323473.4847064,302,-36.52607727050781
1712323476.330547,303,-35.469444274902344
1712323479.1761196,304,-30.316692352294922
1712323482.0165687,305,-25.888172149658203
1712323484.8822005,306,-20.578365325927734
1712323487.76386,307,-17.239334106445312
1712323490.6251144,308,-15.532647132873535
1712323493.4584067,309,-14.781304359436035
1712323496.9515648,310,-22.001996994018555
1712323499.8034635,311,-22.066875457763672
1712323502.708159,312,-44.94989013671875
1712323505.5621588,313,-80.88877868652344
1712323508.4603705,314,-135.68374633789062
1712323511.3336453,315,-142.97113037109375
1712323514.200361,316,-128.5315399169922
1712323517.0828671,317,-120.6328353881836
1712323519.9488072,318,-108.9985580444336
1712323522.8318405,319,-100.79258728027344
1712323526.4162064,320,-107.12041473388672
1712323529.2957208,321,-110.42364501953125
1712323532.1555762,322,-103.5350570678711
1712323535.0519516,323,-117.01570129394531
1712323537.964055,324,-78.80485534667969
1712323540.8384404,325,-16.138126373291016
1712323543.725941,326,-23.696321487426758
1712323546.5814157,327,-33.97818374633789
1712323549.4692209,328,-13.544851303100586
1712323552.3603852,329,-70.50081634521484
1712323555.9008346,330,-53.547523498535156
1712323558.7735686,331,-9.46585464477539
1712323561.654412,332,-9.881952285766602
1712323564.4996648,333,-3.464966058731079
1712323567.3430846,334,-40.371803283691406
1712323570.1894996,335,-24.973669052124023
1712323573.0460405,336,-34.42079162597656
1712323575.9575043,337,-43.17662048339844
1712323578.8630261,338,-151.2755126953125
1712323581.7542377,339,-214.0484619140625
1712323585.3354137,340,-402.94952392578125
1712323588.1909976,341,-776.2356567382812
1712323591.0086942,342,-1255.892333984375
1712323593.9345536,343,-1460.192138671875
1712323596.799069,344,-1261.4527587890625
1712323599.64208,345,-1000.589111328125
1712323602.4978323,346,-656.0576171875
1712323605.3583786,347,-438.2468566894531
1712323608.2487862,348,-480.9674072265625
1712323611.1259894,349,-484.430908203125
1712323614.6396482,350,-444.83740234375
1712323617.4739869,351,-528.3275146484375
1712323620.3569899,352,-502.45245361328125
1712323623.1938624,353,-517.4132080078125
1712323626.047165,354,-500.0990905761719
1712323628.8860986,355,-210.47930908203125
1712323631.713598,356,-182.61370849609375
1712323634.577936,357,-200.58746337890625
1712323637.4329338,358,-343.5675048828125
1712323640.306824,359,-444.0458984375
1712323643.7924557,360,-472.00054931640625
1712323646.660185,361,-583.8919677734375
1712323649.568631,362,-425.2460632324219
1712323652.4276662,363,-865.2515258789062
