Wall time,Step,Value
1712310690.8566723,0,-7168.53515625
1712310696.039,1,-11619.1611328125
1712310699.0855155,2,-9793.1044921875
1712310702.1511803,3,-7165.8740234375
1712310705.196545,4,-4692.583984375
1712310708.3519583,5,-3007.841796875
1712310711.4076715,6,-2090.983642578125
1712310714.324945,7,-1483.8203125
1712310717.2576287,8,-1182.3680419921875
1712310720.1907825,9,-1088.2625732421875
1712310724.4292605,10,-983.3098754882812
1712310727.3684716,11,-804.6372680664062
1712310730.2981904,12,-716.6360473632812
1712310733.1984422,13,-640.3298950195312
1712310736.1463788,14,-569.9943237304688
1712310739.053315,15,-523.0999755859375
1712310741.9508379,16,-424.3747863769531
1712310744.8655012,17,-393.8458557128906
1712310747.853465,18,-333.7955627441406
1712310750.7691894,19,-384.7635803222656
1712310754.4653437,20,-326.5753479003906
1712310757.3886123,21,-313.7611389160156
1712310760.3174987,22,-301.7257385253906
1712310763.234579,23,-287.101318359375
1712310766.126172,24,-238.56271362304688
1712310769.0360377,25,-235.6007843017578
1712310772.0256162,26,-186.3140106201172
1712310774.9569192,27,-205.66539001464844
1712310777.9145148,28,-193.7811737060547
1712310780.8954158,29,-165.0847625732422
1712310784.5398517,30,-187.92774963378906
1712310787.4124932,31,-154.7755584716797
1712310790.3119624,32,-149.01121520996094
1712310793.1634958,33,-149.6682586669922
1712310796.066652,34,-136.17181396484375
1712310799.0181217,35,-120.70475006103516
1712310801.94314,36,-107.178466796875
1712310804.91997,37,-104.70262145996094
1712310807.8626623,38,-107.18412780761719
1712310810.8135703,39,-100.9955825805664
1712310814.4837704,40,-102.01728057861328
1712310817.3850832,41,-91.1692123413086
1712310820.2951808,42,-99.93179321289062
1712310823.1890018,43,-90.0121841430664
1712310826.1301708,44,-96.00525665283203
1712310829.064092,45,-76.02490997314453
1712310832.0031385,46,-67.3021011352539
1712310834.9317107,47,-57.53520202636719
1712310837.8801324,48,-69.57782745361328
1712310840.8511193,49,-77.87731170654297
1712310844.5898528,50,-61.062095642089844
1712310847.5043256,51,-58.08046340942383
1712310850.3809469,52,-54.887630462646484
1712310853.2634785,53,-53.190250396728516
1712310856.1954775,54,-47.26210403442383
1712310859.0927744,55,-51.39546585083008
1712310861.9703317,56,-52.38434982299805
1712310864.8714411,57,-46.84164810180664
1712310867.734956,58,-43.9420280456543
1712310870.600514,59,-44.27666473388672
1712310874.209916,60,-35.55898666381836
1712310877.0467196,61,-34.739959716796875
1712310879.916623,62,-37.8842658996582
1712310882.776694,63,-37.28388214111328
1712310885.5902042,64,-32.825477600097656
1712310888.4211824,65,-32.93590545654297
1712310891.309199,66,-35.18827819824219
1712310894.1603355,67,-30.109460830688477
1712310897.0361803,68,-27.847576141357422
1712310899.8783848,69,-28.00150489807129
1712310903.509188,70,-33.43296432495117
1712310906.3689337,71,-34.212425231933594
1712310909.2203846,72,-24.502832412719727
1712310912.069605,73,-25.888832092285156
1712310914.981236,74,-25.423959732055664
1712310917.8733802,75,-24.10818099975586
1712310920.755763,76,-24.111919403076172
1712310923.6089876,77,-23.77720069885254
1712310926.4721894,78,-21.422456741333008
1712310929.3478155,79,-23.116331100463867
1712310933.0028994,80,-20.308969497680664
1712310935.9339216,81,-18.799009323120117
1712310938.8204286,82,-15.861878395080566
1712310941.7277262,83,-17.397762298583984
1712310944.6989744,84,-12.809002876281738
1712310947.6110005,85,-17.641338348388672
1712310950.5331137,86,-12.179497718811035
1712310953.4353676,87,-12.751006126403809
1712310956.307627,88,-13.917485237121582
1712310959.186163,89,-14.341639518737793
1712310962.8496258,90,-10.956852912902832
1712310965.8318172,91,-14.525388717651367
1712310968.7399225,92,-9.867402076721191
1712310971.5907598,93,-15.648530006408691
1712310974.453017,94,-11.848118782043457
1712310977.295051,95,-16.731494903564453
1712310980.1768334,96,-11.642293930053711
1712310983.0404944,97,-18.89629364013672
1712310985.927679,98,-3.2930259704589844
1712310988.8252041,99,-12.411298751831055
1712310992.4722226,100,-12.048727035522461
1712310995.323721,101,-10.436870574951172
1712310998.164121,102,-8.174240112304688
1712311001.0492904,103,-9.116493225097656
1712311003.9628425,104,-9.641539573669434
1712311006.8220973,105,-6.599000453948975
1712311009.6725333,106,-7.398237705230713
1712311012.5350535,107,-4.000247478485107
1712311015.3923337,108,-7.977388858795166
1712311018.2834742,109,-3.6442360877990723
1712311021.9707377,110,-5.976309299468994
1712311024.8388944,111,-8.32440185546875
1712311027.72276,112,-4.468493461608887
1712311030.6302845,113,-4.245174407958984
1712311033.4590137,114,-5.871944904327393
1712311036.3783782,115,-5.735769748687744
1712311039.3317199,116,-6.004852294921875
1712311042.232474,117,-5.2938361167907715
1712311045.1410265,118,-4.479588985443115
1712311048.018076,119,-3.573812484741211
1712311051.7034726,120,-5.686389446258545
1712311054.6158535,121,-5.247762680053711
1712311057.523846,122,-5.445812225341797
1712311060.4094193,123,-2.307318925857544
1712311063.292045,124,-5.036691665649414
1712311066.212528,125,-4.303424835205078
1712311069.0863833,126,-1.8594818115234375
1712311072.0445015,127,-3.7853100299835205
1712311074.8878787,128,-1.7411327362060547
1712311077.7336862,129,-4.457788467407227
1712311081.3872595,130,0.885394811630249
1712311084.248176,131,-2.727191686630249
1712311087.1516793,132,-7.85779333114624
1712311090.1082413,133,-8.172972679138184
1712311092.9942412,134,-2.091526508331299
1712311095.9366548,135,-0.989932656288147
1712311098.776404,136,-1.8573789596557617
1712311101.6509635,137,-1.2633280754089355
1712311104.5254712,138,-2.1852712631225586
1712311107.3716998,139,-1.553865909576416
1712311110.9882164,140,-2.6579477787017822
1712311113.8006704,141,-2.749270439147949
1712311116.670489,142,-1.493607521057129
1712311119.5384674,143,-3.963080883026123
1712311122.4034224,144,-2.576413154602051
1712311125.2865162,145,-2.877321720123291
1712311128.1667607,146,-1.2888247966766357
1712311131.0215373,147,-1.4136936664581299
1712311133.8906794,148,1.47795569896698
1712311136.7160141,149,-2.463979482650757
1712311140.3453488,150,0.21157324314117432
1712311143.298965,151,-1.8359822034835815
1712311146.1631787,152,-2.274333953857422
1712311149.0066063,153,-4.038186550140381
1712311151.9043105,154,-1.391640067100525
1712311154.8332312,155,-2.561235189437866
1712311157.7014885,156,-3.093437433242798
1712311160.586081,157,-1.0469744205474854
1712311163.4654243,158,-1.4599635601043701
1712311166.330132,159,-1.9160373210906982
1712311169.9509423,160,-2.860091209411621
1712311172.8336296,161,-1.5988104343414307
1712311175.7074816,162,-1.5948063135147095
1712311178.5639207,163,-0.24603646993637085
1712311181.443173,164,-0.8390894532203674
1712311184.354789,165,-0.3867974281311035
1712311187.2123866,166,-0.8401339650154114
1712311190.0758836,167,-1.500600814819336
1712311192.938258,168,-0.40461117029190063
1712311195.8149753,169,-1.0484416484832764
1712311199.3672743,170,-0.2992716431617737
1712311202.3266969,171,-1.1766794919967651
1712311205.195121,172,-0.9984198808670044
1712311208.0603287,173,-0.48117056488990784
1712311210.9058602,174,-0.7546539306640625
1712311213.784328,175,-0.7006983757019043
1712311216.6555927,176,-1.4216439723968506
1712311219.535386,177,-1.3956629037857056
1712311222.4194481,178,1.063854455947876
1712311225.2877986,179,-1.252681851387024
1712311228.856308,180,-0.4949541687965393
1712311231.7337375,181,0.1964302510023117
1712311234.6082828,182,-1.111557960510254
1712311237.4823613,183,0.7174615263938904
1712311240.3675938,184,-0.6058485507965088
1712311243.2267013,185,-0.8040381073951721
1712311246.1220822,186,-1.478623390197754
1712311248.9449866,187,0.020673513412475586
1712311251.8145878,188,-0.10296650975942612
1712311254.671808,189,-0.7886584997177124
1712311258.3808305,190,-0.13089126348495483
1712311261.2703621,191,0.153173565864563
1712311264.1609285,192,1.697230339050293
1712311267.013812,193,-0.4191596508026123
1712311269.9252856,194,-0.19927865266799927
1712311272.7680597,195,-0.5130833387374878
1712311275.6809793,196,0.384579062461853
1712311278.5757537,197,-0.7535039186477661
1712311281.4637682,198,0.97908616065979
1712311284.3363132,199,-0.41352084279060364
1712311288.0035064,200,0.06529659032821655
1712311290.8345118,201,-1.193029522895813
1712311293.6829898,202,-0.3406520187854767
1712311296.5508254,203,-0.9031555652618408
1712311299.4274583,204,0.5365803241729736
1712311302.3405585,205,-0.7647469639778137
1712311305.2088838,206,0.41454416513442993
1712311308.0801368,207,2.770885467529297
1712311310.9604762,208,-0.272390216588974
1712311313.7856653,209,0.09526067972183228
1712311317.3756618,210,-0.24033525586128235
1712311320.2923474,211,0.7677204608917236
1712311323.177277,212,1.5492281913757324
1712311326.0382926,213,0.0025648288428783417
1712311328.9288197,214,-0.08563610911369324
1712311331.7919064,215,-0.34200042486190796
1712311334.69685,216,-0.3758127689361572
1712311337.6188076,217,0.3989757299423218
1712311340.5233285,218,0.18673956394195557
1712311343.4400282,219,-0.07837792485952377
1712311346.9496784,220,-0.09081891179084778
1712311349.8110304,221,-0.02455119974911213
1712311352.7002175,222,-0.2771266996860504
1712311355.542057,223,-0.04450691491365433
1712311358.418102,224,-0.36376214027404785
1712311361.2905107,225,-0.2815271317958832
1712311364.157824,226,-0.5960903167724609
1712311367.0290754,227,-1.103021264076233
1712311369.8963273,228,0.16472920775413513
1712311372.7757397,229,-0.8024415969848633
1712311376.267357,230,2.4722840785980225
1712311379.1303873,231,-1.5633058547973633
1712311382.0142956,232,0.12433190643787384
1712311384.8685627,233,-0.12049541622400284
1712311387.7419426,234,1.226257562637329
1712311390.587276,235,0.19394434988498688
1712311393.4248767,236,0.170968696475029
1712311396.2681198,237,0.20582927763462067
1712311399.1270247,238,-0.08931087702512741
1712311402.0314734,239,0.6643862724304199
1712311405.566206,240,0.2544315755367279
1712311408.449393,241,-0.5733348727226257
1712311411.3057415,242,0.1410454362630844
1712311414.1653945,243,0.19040445983409882
1712311417.0292943,244,1.810240387916565
1712311419.8881197,245,-0.7637686133384705
1712311422.7677116,246,1.9763563871383667
1712311425.5968757,247,0.21294303238391876
