Wall time,Step,Value
1712310690.8567913,0,-1844.849365234375
1712310696.0391254,1,-16652.302734375
1712310699.0856795,2,-30558.359375
1712310702.151312,3,-40177.80078125
1712310705.196672,4,-44237.21875
1712310708.3520594,5,-43014.2578125
1712310711.4077823,6,-38504.296875
1712310714.3250802,7,-33136.0078125
1712310717.2577457,8,-29214.43359375
1712310720.190956,9,-25167.03125
1712310724.429381,10,-23979.4140625
1712310727.3686304,11,-21798.61328125
1712310730.2982972,12,-20351.86328125
1712310733.1986043,13,-18445.630859375
1712310736.1465683,14,-17899.697265625
1712310739.0534256,15,-16422.072265625
1712310741.9509654,16,-17055.21875
1712310744.8656385,17,-15136.947265625
1712310747.8537557,18,-13956.8515625
1712310750.7693052,19,-13747.9287109375
1712310754.465459,20,-13108.810546875
1712310757.388759,21,-12736.41015625
1712310760.3176558,22,-13343.630859375
1712310763.234683,23,-11928.7109375
1712310766.126298,24,-11531.2470703125
1712310769.0361729,25,-10823.1669921875
1712310772.0257232,26,-10563.029296875
1712310774.9570665,27,-9811.115234375
1712310777.9146833,28,-9719.6796875
1712310780.8955348,29,-9204.107421875
1712310784.5399687,30,-8542.2783203125
1712310787.4126139,31,-9614.57421875
1712310790.312077,32,-9396.0810546875
1712310793.1636338,33,-8801.802734375
1712310796.0667875,34,-7761.4287109375
1712310799.0182307,35,-8895.810546875
1712310801.9432495,36,-7596.220703125
1712310804.920086,37,-6800.6279296875
1712310807.8627741,38,-7686.501953125
1712310810.813683,39,-7689.1064453125
1712310814.4838758,40,-6203.90576171875
1712310817.3851824,41,-7544.193359375
1712310820.2952943,42,-6459.3759765625
1712310823.1891258,43,-6692.462890625
1712310826.1302729,44,-5644.35693359375
1712310829.0642056,45,-6531.2041015625
1712310832.0032556,46,-6138.01171875
1712310834.9318264,47,-5031.33203125
1712310837.88024,48,-6530.0576171875
1712310840.8512244,49,-4845.49853515625
1712310844.5899765,50,-5541.57421875
1712310847.5044324,51,-4752.03125
1712310850.3810778,52,-5672.99658203125
1712310853.2636127,53,-5017.47412109375
1712310856.1956103,54,-4955.255859375
1712310859.0928884,55,-4753.166015625
1712310861.970458,56,-4620.9345703125
1712310864.8715663,57,-4901.48681640625
1712310867.735061,58,-5066.4111328125
1712310870.6006672,59,-3987.919921875
1712310874.2100575,60,-4349.91015625
1712310877.0468225,61,-4297.7216796875
1712310879.9167356,62,-4243.94677734375
1712310882.7767959,63,-4155.80322265625
1712310885.590308,64,-3867.579345703125
1712310888.4212976,65,-3610.37255859375
1712310891.3092973,66,-3846.455322265625
1712310894.1604402,67,-4260.0537109375
1712310897.0362859,68,-3417.97998046875
1712310899.8784943,69,-3760.840087890625
1712310903.5093157,70,-3814.49609375
1712310906.3690379,71,-3083.822998046875
1712310909.2204921,72,-3290.392822265625
1712310912.0697184,73,-3103.814453125
1712310914.981363,74,-3428.719970703125
1712310917.8734934,75,-2848.032470703125
1712310920.7558699,76,-3162.88818359375
1712310923.609101,77,-3132.35693359375
1712310926.4723046,78,-3058.978515625
1712310929.3479218,79,-2859.2001953125
1712310933.0030205,80,-3241.06298828125
1712310935.9340248,81,-2602.08349609375
1712310938.8205616,82,-2735.9443359375
1712310941.7278295,83,-2690.3427734375
1712310944.6990829,84,-2437.570556640625
1712310947.6111584,85,-2506.60693359375
1712310950.5332165,86,-2812.06396484375
1712310953.4355073,87,-2776.031005859375
1712310956.3077493,88,-2649.2021484375
1712310959.1862736,89,-2601.8876953125
1712310962.8497498,90,-2536.79541015625
1712310965.8319247,91,-2784.574951171875
1712310968.7400393,92,-2149.63330078125
1712310971.5908756,93,-2840.32666015625
1712310974.4531329,94,-1999.201904296875
1712310977.2951593,95,-3054.9013671875
1712310980.1769361,96,-1976.352294921875
1712310983.0406334,97,-2492.7109375
1712310985.9277887,98,-1794.563232421875
1712310988.8253117,99,-2705.640869140625
1712310992.4723287,100,-1767.6484375
1712310995.3238316,101,-2221.615234375
