Wall time,Step,Value
1712319616.7970865,0,-511.3629150390625
1712319619.7224038,1,-15911.556640625
1712319622.5919483,2,-30558.40625
1712319625.4713244,3,-39442.6640625
1712319628.4180357,4,-43603.8046875
1712319631.335569,5,-44290.4609375
1712319634.232225,6,-42217.46875
1712319637.1470025,7,-37366.0078125
1712319640.0501275,8,-32635.703125
1712319642.9174447,9,-28669.24609375
1712319646.6455784,10,-25440.728515625
1712319649.5900738,11,-22994.578125
1712319652.5533178,12,-21178.060546875
1712319655.4487185,13,-19353.966796875
1712319658.3153942,14,-18258.765625
1712319661.305754,15,-17357.41015625
1712319664.2696898,16,-16284.22265625
1712319667.1795456,17,-15493.4775390625
1712319670.0533156,18,-14918.908203125
1712319672.962269,19,-14224.744140625
1712319676.651287,20,-13834.423828125
1712319679.5725405,21,-12890.833984375
1712319682.457792,22,-12815.7060546875
1712319685.3440843,23,-12226.1591796875
1712319688.2733238,24,-11763.765625
1712319691.1450574,25,-11455.986328125
1712319694.1031291,26,-10806.87890625
1712319697.0009859,27,-10646.48828125
1712319699.8997645,28,-10319.2841796875
1712319702.780188,29,-9854.72265625
1712319706.389039,30,-9886.04296875
1712319709.2743826,31,-9618.548828125
1712319712.1463482,32,-9024.1005859375
1712319715.0564291,33,-8920.7978515625
1712319717.9642146,34,-8443.1923828125
1712319720.8730888,35,-8454.8974609375
1712319723.812933,36,-7517.3349609375
1712319726.7358844,37,-8250.970703125
1712319729.7291656,38,-7863.90234375
1712319732.6677558,39,-8104.814453125
1712319736.320087,40,-7246.91015625
1712319739.2484775,41,-6827.7412109375
1712319742.2047067,42,-7437.5673828125
1712319745.120903,43,-6235.4951171875
1712319748.0354173,44,-6819.80419921875
1712319750.9167047,45,-6543.4462890625
1712319753.8286474,46,-6064.0625
1712319756.7277405,47,-6177.73046875
1712319759.6183221,48,-5851.1435546875
1712319762.5083747,49,-5972.84814453125
1712319766.208876,50,-5671.64111328125
1712319769.1468904,51,-5722.67578125
1712319772.0428421,52,-5338.4501953125
1712319774.917466,53,-4877.73388671875
1712319777.8609552,54,-5194.77587890625
1712319780.7349544,55,-5129.0048828125
1712319783.6384258,56,-5115.77880859375
1712319786.5339465,57,-4886.193359375
1712319789.4342697,58,-4666.666015625
1712319792.2791975,59,-4854.806640625
1712319795.881081,60,-4350.552734375
1712319798.785855,61,-4244.9931640625
1712319801.632294,62,-4255.3095703125
1712319804.5272496,63,-4278.4384765625
1712319807.4829385,64,-4119.0791015625
1712319810.399641,65,-4249.4033203125
1712319813.3417442,66,-3616.83056640625
1712319816.3024497,67,-3818.71875
1712319819.1887875,68,-3688.5078125
1712319822.1177003,69,-3554.902099609375
1712319825.8059669,70,-3637.5634765625
1712319828.7096293,71,-3091.109130859375
1712319831.660696,72,-3521.69873046875
1712319834.5823293,73,-3681.94091796875
1712319837.5130713,74,-3295.980224609375
1712319840.4611197,75,-2901.47705078125
1712319843.3409734,76,-3074.05322265625
1712319846.20226,77,-3306.34521484375
1712319849.1178842,78,-3006.1279296875
1712319852.0115519,79,-3010.764404296875
1712319855.6973,80,-3078.74462890625
1712319858.6166136,81,-3456.69140625
1712319861.5215557,82,-2894.147705078125
1712319864.4574053,83,-2509.2880859375
1712319867.3437617,84,-2577.80712890625
1712319870.2678475,85,-3135.574462890625
1712319873.190413,86,-2919.7490234375
1712319876.0907617,87,-2738.306884765625
1712319879.0130587,88,-2574.97021484375
1712319881.8964212,89,-2871.7568359375
1712319885.5231795,90,-2408.743896484375
1712319888.4032013,91,-2006.6473388671875
1712319891.2748528,92,-2628.416015625
1712319894.2107515,93,-2200.88037109375
1712319897.1152837,94,-2243.87890625
1712319900.008673,95,-1980.2418212890625
1712319902.940886,96,-1975.687255859375
1712319905.9109097,97,-2297.5126953125
1712319908.8162599,98,-1829.791259765625
1712319911.7030056,99,-1744.7130126953125
1712319915.4262137,100,-2419.5888671875
1712319918.3603115,101,-1973.5006103515625
1712319921.2798731,102,-1822.8106689453125
1712319924.2409515,103,-2099.5556640625
1712319927.1008868,104,-1905.5673828125
1712319929.977924,105,-1413.07763671875
1712319932.883392,106,-2082.7392578125
1712319935.8134336,107,-1784.276611328125
1712319938.7372932,108,-2325.54443359375
1712319941.6564171,109,-1561.5880126953125
1712319945.3250716,110,-1693.7916259765625
1712319948.271248,111,-1436.7786865234375
1712319951.1810677,112,-2134.630859375
1712319954.1470962,113,-1678.5015869140625
1712319957.0087967,114,-1563.9097900390625
1712319959.9178865,115,-1683.66064453125
1712319962.8518,116,-1478.002685546875
1712319965.7881641,117,-1457.13916015625
