Wall time,Step,Value
1716200806.7915058,0,1.518249273300171
1716200873.6723084,1,1.3353772163391113
1716200940.1913831,2,1.2903121709823608
1716201006.713165,3,1.2668193578720093
1716201073.3218138,4,1.2340574264526367
1716201140.3174918,5,1.2010242938995361
1716201207.547711,6,1.175003170967102
1716201274.6521575,7,1.1503328084945679
1716201341.6026123,8,1.1269549131393433
1716201409.037513,9,1.1056478023529053
1716201476.293784,10,1.0876617431640625
1716201543.4225242,11,1.067807674407959
1716201611.222597,12,1.0488824844360352
1716201679.1560056,13,1.0310695171356201
1716201746.7798233,14,1.0128568410873413
1716201814.5867279,15,0.9951607584953308
1716201882.6404266,16,0.9755937457084656
1716201950.0570905,17,0.9529075026512146
1716202017.4442766,18,0.9317277669906616
1716202084.7405312,19,0.910585880279541
1716202152.1640847,20,0.8880252242088318
1716202222.9127893,21,0.8597409129142761
1716202293.0067987,22,0.8281781077384949
1716202360.9008446,23,0.7927476763725281
1716202428.4790556,24,0.7569444179534912
1716202496.0542922,25,0.7361298203468323
1716202563.5855057,26,0.6790758967399597
1716202630.663616,27,0.6211843490600586
1716202698.5474045,28,0.560684859752655
1716202766.5050004,29,0.4923805296421051
1716202833.9412956,30,0.4321572482585907
1716202901.4020984,31,0.38106054067611694
1716202968.7180345,32,0.3336806893348694
1716203036.0524201,33,0.2965245544910431
1716203103.2522001,34,0.2820628881454468
1716203170.243763,35,0.24015668034553528
1716203237.784033,36,0.20167474448680878
1716203306.3177316,37,0.17758919298648834
1716203373.7023864,38,0.15583515167236328
1716203441.246278,39,0.1469208151102066
1716203508.5243952,40,0.12849842011928558
1716203575.7448266,41,0.11589793115854263
1716203643.1460805,42,0.10634904354810715
1716203710.4093757,43,0.09644116461277008
1716203778.3788915,44,0.08913985639810562
1716203845.8074327,45,0.08180923014879227
1716203913.2999516,46,0.0760163739323616
1716203980.607805,47,0.0711291953921318
1716204048.296647,48,0.06641598790884018
1716204115.8042228,49,0.06209423393011093
1716204183.1306417,50,0.058480411767959595
1716204250.3790298,51,0.056187670677900314
1716204317.8004103,52,0.05580787733197212
1716204385.0207243,53,0.04974531754851341
1716204452.5143654,54,0.04686327278614044
1716204520.0344713,55,0.04283403605222702
1716204588.1027582,56,0.03994040936231613
1716204655.564464,57,0.038879573345184326
1716204723.1642337,58,0.037924014031887054
1716204790.6699932,59,0.03689159080386162
1716204858.276328,60,0.034787844866514206
1716204925.9415696,61,0.031030243262648582
1716204993.3220954,62,0.029553275555372238
1716205060.9182644,63,0.028170626610517502
1716205128.3463044,64,0.02835068106651306
1716205195.9646466,65,0.02753109484910965
1716205263.385841,66,0.0262057613581419
1716205330.9022777,67,0.024399667978286743
1716205398.4211254,68,0.023430990055203438
1716205465.9597464,69,0.023329515010118484
1716205533.2139368,70,0.022044263780117035
1716205600.6237395,71,0.02147764153778553
1716205668.6963513,72,0.021358244121074677
1716205736.1248548,73,0.02010800689458847
1716205803.714138,74,0.040693070739507675
1716205871.0548904,75,0.09912706166505814
1716205938.1007316,76,0.029641808941960335
1716206005.7026758,77,0.022163648158311844
1716206073.2690625,78,0.018032563850283623
1716206140.816721,79,0.015767965465784073
1716206208.2041435,80,0.014367141760885715
1716206275.7873108,81,0.014260772615671158
1716206343.0985494,82,0.013387162238359451
1716206410.4664083,83,0.01308845542371273
1716206478.1080513,84,0.012827204540371895
1716206545.7787056,85,0.01262296549975872
1716206613.2791667,86,0.011998232454061508
1716206680.9619722,87,0.01241372898221016
1716206748.4902077,88,0.012089934200048447
1716206815.9277246,89,0.011853944510221481
1716206883.2105184,90,0.011695406399667263
1716206950.7194889,91,0.012251300737261772
1716207018.2657514,92,0.011724933981895447
1716207085.9266803,93,0.011837063357234001
1716207153.4459047,94,0.011749531142413616
1716207221.0810235,95,0.011832667514681816
1716207288.6841822,96,0.012582027353346348
1716207356.1714277,97,0.012763467617332935
1716207423.6713707,98,0.017923716455698013
1716207490.9622817,99,0.05353016033768654
