Wall time,Step,Value
1714032053.1296701,0,1.309388518333435
1714032090.3324559,1,1.2006051540374756
1714032120.6138756,2,1.1610078811645508
1714032151.1696677,3,1.1310244798660278
1714032196.0153847,4,1.105294942855835
1714032225.4207416,5,1.0826658010482788
1714032256.1084378,6,1.0583903789520264
1714032287.264713,7,1.0348864793777466
1714032317.7099462,8,1.012112021446228
1714032348.0226126,9,0.9884880781173706
1714032377.9666297,10,0.9651699066162109
1714032408.1214046,11,0.9408987760543823
1714032438.304433,12,0.9127676486968994
1714032469.139388,13,0.8885998129844666
1714032499.6259465,14,0.852245032787323
1714032530.5137675,15,0.8004786372184753
1714032561.0249445,16,0.7422603964805603
1714032591.811028,17,0.6774844527244568
1714032621.916776,18,0.6062297821044922
1714032651.8960366,19,0.5608843564987183
1714032682.0460634,20,0.46745482087135315
1714032712.7423038,21,0.3906250596046448
1714032743.06124,22,0.3235875964164734
1714032773.4742448,23,0.2722061574459076
1714032803.7419791,24,0.22946615517139435
1714032833.9318707,25,0.1986895352602005
1714032864.5848536,26,0.17035256326198578
1714032895.84223,27,0.14876486361026764
1714032926.2782562,28,0.1542540341615677
1714032956.7764895,29,0.16381233930587769
1714032987.527127,30,0.13728679716587067
1714033017.8964925,31,0.10990513116121292
1714033048.0839708,32,0.09220144897699356
1714033078.730554,33,0.08144769817590714
1714033109.6493847,34,0.07224134355783463
1714033139.9259372,35,0.06653209775686264
1714033170.4269223,36,0.06161075085401535
1714033201.2588713,37,0.05747679993510246
1714033231.3275268,38,0.05283520370721817
1714033263.8610637,39,0.05002324655652046
1714033294.6233134,40,0.04745551571249962
1714033324.6003194,41,0.04460690915584564
1714033360.7556903,42,0.042666785418987274
1714033391.1403184,43,0.04060297831892967
1714033421.6987903,44,0.039537396281957626
1714033451.93953,45,0.03778894245624542
1714033482.293687,46,0.03570183366537094
1714033512.80904,47,0.03415672853589058
1714033543.214703,48,0.03290010243654251
1714033573.2020202,49,0.03267960995435715
1714033603.4036539,50,0.03140389546751976
1714033633.3514638,51,0.030300790444016457
1714033663.4822712,52,0.029058201238512993
1714033693.501445,53,0.027391240000724792
1714033723.5990047,54,0.02564777247607708
1714033753.6806662,55,0.02540011517703533
1714033783.7893162,56,0.024882102385163307
1714033814.0565062,57,0.025017865002155304
1714033844.0618877,58,0.026237210258841515
1714033874.110966,59,0.0877334475517273
1714033904.0299451,60,0.06449251621961594
1714033934.092646,61,0.03039027936756611
1714033964.504773,62,0.023741433396935463
1714033994.694532,63,0.020619871094822884
1714034024.6848328,64,0.019122859463095665
1714034054.7502928,65,0.018220167607069016
1714034084.8722646,66,0.017103994265198708
1714034114.95701,67,0.016122424975037575
1714034144.9626472,68,0.015547546558082104
1714034175.0079935,69,0.015809889882802963
1714034204.9395692,70,0.01524694636464119
1714034235.057758,71,0.0157492533326149
1714034265.0635607,72,0.01588834822177887
1714034295.0647142,73,0.015236358158290386
1714034325.111635,74,0.01527926791459322
1714034355.2393935,75,0.015503237955272198
1714034385.3407588,76,0.014654279686510563
1714034415.3505723,77,0.014386470429599285
1714034445.3401937,78,0.014875000342726707
1714034475.270212,79,0.014969147741794586
1714034505.3449852,80,0.02499794214963913
1714034535.2298386,81,0.03789815306663513
1714034565.2837293,82,0.020781544968485832
1714034595.3545015,83,0.015581644140183926
1714034625.3787806,84,0.013508794829249382
1714034655.4521024,85,0.012907834723591805
1714034685.480723,86,0.012807786464691162
1714034715.6968265,87,0.012290256097912788
1714034745.668548,88,0.012256081216037273
1714034775.747582,89,0.011734883300960064
1714034805.704126,90,0.011562235653400421
1714034835.724371,91,0.0116796949878335
1714034865.8111203,92,0.01185331866145134
1714034895.7604015,93,0.012218999676406384
1714034925.7120671,94,0.012444048188626766
1714034955.7384007,95,0.011913744732737541
1714034985.7026942,96,0.011917420662939548
1714035015.7179863,97,0.013773662969470024
1714035045.653735,98,0.013306139037013054
1714035075.730193,99,0.012561677023768425
