Wall time,Step,Value
1713959402.677003,0,0.2945738732814789
1713959460.817925,1,0.3714907169342041
1713959514.8240573,2,0.43507739901542664
1713959569.0690663,3,0.26834556460380554
1713959621.869684,4,0.5407810211181641
1713959675.7421782,5,0.4160151779651642
1713959727.4463677,6,0.6027855277061462
1713959780.4812257,7,0.6435195207595825
1713959833.3908317,8,0.6771957278251648
1713959886.893358,9,0.6737563014030457
1713959940.1891732,10,0.6810460090637207
1713959993.2033446,11,0.5847487449645996
1713960046.7579286,12,0.6835588216781616
1713960100.4386685,13,0.6741048693656921
1713960152.346681,14,0.6980495452880859
1713960205.3698325,15,0.6531397104263306
1713960257.3205082,16,0.6899731159210205
1713960309.0203183,17,0.7217426896095276
1713960363.242516,18,0.7275974154472351
1713960417.0107033,19,0.7194605469703674
1713960470.3267996,20,0.7567882537841797
1713960523.9744701,21,0.7432506084442139
1713960576.287344,22,0.7647745013237
1713960629.2752533,23,0.7686405777931213
1713960682.3283606,24,0.7747117877006531
1713960735.4408474,25,0.758897602558136
1713960787.4993072,26,0.7499640583992004
1713960840.801828,27,0.7289825081825256
1713960893.3811285,28,0.7387503385543823
1713960945.7229314,29,0.6663467288017273
1713960998.5542777,30,0.7630141973495483
1713961050.4117744,31,0.7503527402877808
1713961102.2980766,32,0.7589273452758789
1713961154.0442672,33,0.7707016468048096
1713961206.1235204,34,0.7867147326469421
1713961259.9276588,35,0.7765867710113525
1713961312.425643,36,0.7871626615524292
1713961366.1121566,37,0.777606189250946
1713961418.857446,38,0.7825964093208313
1713961471.135052,39,0.7993153929710388
1713961524.2711945,40,0.755777895450592
1713961576.0275152,41,0.7836219668388367
1713961628.4158516,42,0.7829447388648987
1713961681.0479274,43,0.7927584052085876
1713961733.464393,44,0.7719712853431702
1713961786.1835065,45,0.7696400284767151
1713961838.9478323,46,0.783894419670105
1713961891.8247836,47,0.7949973344802856
1713961943.917621,48,0.7681244015693665
1713961996.1264627,49,0.7458856701850891
1713962048.1780877,50,0.719323456287384
1713962100.8849883,51,0.7758532762527466
1713962153.8104336,52,0.7754727005958557
1713962206.787587,53,0.7932024002075195
1713962259.2817345,54,0.7867682576179504
1713962311.3606958,55,0.7814250588417053
1713962363.4676144,56,0.7789034843444824
1713962415.4283342,57,0.7910895943641663
1713962467.9341154,58,0.7909300923347473
1713962521.381336,59,0.797000527381897
1713962575.3387043,60,0.7770580649375916
1713962628.949328,61,0.7971938848495483
1713962681.0197215,62,0.778010368347168
1713962732.7139668,63,0.7665761709213257
1713962784.8192,64,0.7719314098358154
1713962837.1120062,65,0.7674246430397034
1713962890.7714777,66,0.7740226984024048
1713962945.5344143,67,0.7686865329742432
1713962998.6801236,68,0.7758176326751709
1713963050.8045065,69,0.7620086073875427
1713963103.097571,70,0.7612282633781433
1713963154.994091,71,0.7839771509170532
1713963207.3711457,72,0.7791702747344971
1713963260.2602665,73,0.7615457773208618
1713963312.87737,74,0.7703357338905334
1713963365.2914941,75,0.7761638760566711
1713963418.918166,76,0.7759717702865601
1713963471.175002,77,0.7832000255584717
1713963523.208425,78,0.7783145308494568
1713963575.2039454,79,0.7867168188095093
1713963627.4361615,80,0.7729334235191345
1713963680.1558723,81,0.7830110192298889
1713963734.031923,82,0.7748302817344666
1713963787.3768144,83,0.763468861579895
1713963841.3257618,84,0.7612536549568176
1713963894.6402764,85,0.7763184905052185
1713963946.532748,86,0.7628716826438904
1713963998.4007897,87,0.7703185677528381
1713964050.6583781,88,0.7768709659576416
1713964102.9742007,89,0.773362398147583
1713964156.2179675,90,0.7600430846214294
1713964209.3404396,91,0.769025444984436
1713964261.970268,92,0.7550746202468872
1713964315.076362,93,0.7527928352355957
1713964367.5815086,94,0.768825113773346
1713964419.3004892,95,0.7759090662002563
1713964471.372732,96,0.7870436310768127
1713964523.2677062,97,0.7756707072257996
1713964576.1706839,98,0.7786917090415955
1713964628.514858,99,0.7497637271881104
