Wall time,Step,Value
1714035457.5676024,0,0.06583000719547272
1714035491.6549685,1,0.22938522696495056
1714035525.5981784,2,0.4048455059528351
1714035558.0990949,3,0.46564456820487976
1714035588.9586747,4,0.4923093914985657
1714035619.9470344,5,0.6010287404060364
1714035650.751687,6,0.6742925047874451
1714035681.7526066,7,0.6131225228309631
1714035712.4707203,8,0.6967905163764954
1714035743.256087,9,0.6953876614570618
1714035773.646489,10,0.6824384927749634
1714035804.1116111,11,0.7197321653366089
1714035834.9449205,12,0.7374498844146729
1714035865.7259743,13,0.7246255874633789
1714035896.187582,14,0.7296567559242249
1714035926.7521904,15,0.7219579815864563
1714035957.3513436,16,0.7864503264427185
1714035988.0152001,17,0.7175081372261047
1714036018.7620704,18,0.7502036690711975
1714036049.2830505,19,0.7209075093269348
1714036079.824403,20,0.7550272345542908
1714036110.3223488,21,0.8039975166320801
1714036141.1160686,22,0.7804324626922607
1714036171.7937067,23,0.7331379055976868
1714036202.20472,24,0.6934701204299927
1714036232.6497314,25,0.7981056571006775
1714036263.3294032,26,0.8105725049972534
1714036294.2019472,27,0.8316929340362549
1714036325.0888698,28,0.8269438743591309
1714036355.8059838,29,0.8377066254615784
1714036386.5643294,30,0.8364357948303223
1714036417.003185,31,0.8262221813201904
1714036447.8287737,32,0.8380445241928101
1714036478.7134655,33,0.8369531035423279
1714036509.5659866,34,0.809411883354187
1714036540.0845838,35,0.8419467806816101
1714036570.9684975,36,0.8485926389694214
1714036601.6653903,37,0.844264566898346
1714036632.0183434,38,0.8450122475624084
1714036662.476913,39,0.8459876179695129
1714036693.0869966,40,0.8500331044197083
1714036723.8483138,41,0.8513573408126831
1714036754.6073854,42,0.8485925793647766
1714036785.009232,43,0.6654157638549805
1714036815.6095188,44,0.7802902460098267
1714036846.1877043,45,0.8275126218795776
1714036876.812152,46,0.8478981256484985
1714036907.2447054,47,0.8370994329452515
1714036937.8569229,48,0.8532477021217346
1714036968.689677,49,0.8531239032745361
1714036999.1826718,50,0.8499109148979187
1714037029.7073488,51,0.8612603545188904
1714037060.4375296,52,0.8434272408485413
1714037090.9548132,53,0.8522289991378784
1714037121.4386892,54,0.8160926103591919
1714037151.972465,55,0.8513250946998596
1714037182.4930701,56,0.8473698496818542
1714037213.0569715,57,0.8687365651130676
1714037244.0653899,58,0.8551087379455566
1714037274.790472,59,0.8577085733413696
1714037305.392273,60,0.859894871711731
1714037336.0056589,61,0.8592795133590698
1714037366.5407872,62,0.8599213361740112
1714037397.057268,63,0.8726880550384521
1714037427.898868,64,0.8668583631515503
1714037458.5386884,65,0.8733863830566406
1714037489.468397,66,0.8570089340209961
1714037519.976069,67,0.8570459485054016
1714037550.5638094,68,0.8660602569580078
1714037581.1921587,69,0.864933967590332
1714037611.7647076,70,0.8738073110580444
1714037642.3452766,71,0.8629007339477539
1714037672.8216138,72,0.8530077338218689
1714037703.6546888,73,0.866250216960907
1714037734.1220791,74,0.8649523258209229
1714037764.7971961,75,0.8812381625175476
1714037795.7023685,76,0.8697933554649353
1714037826.4829707,77,0.864940345287323
1714037857.1843715,78,0.8721652030944824
1714037887.7568002,79,0.8708447813987732
1714037918.2589982,80,0.8726229071617126
1714037949.0092669,81,0.8775689601898193
1714037979.4791718,82,0.8705945014953613
1714038010.1207294,83,0.8743317127227783
1714038040.5482514,84,0.8713836073875427
1714038071.1114764,85,0.8737720251083374
1714038101.5452158,86,0.8543681502342224
1714038131.8820152,87,0.8693869113922119
1714038162.2033696,88,0.6647163033485413
1714038192.5188901,89,0.7896743416786194
1714038222.8935332,90,0.8459438681602478
1714038253.3812494,91,0.8550258278846741
1714038283.8127553,92,0.8579187393188477
1714038314.32825,93,0.8536801338195801
1714038344.7959886,94,0.8590469360351562
1714038375.2065868,95,0.8602738976478577
1714038405.715478,96,0.8590680956840515
1714038436.1330068,97,0.8689172267913818
1714038466.6202776,98,0.8579115867614746
1714038497.03865,99,0.8628612756729126
