Wall time,Step,Value
1713964828.999534,0,1.3901677131652832
1713964864.025221,1,1.252157211303711
1713964896.9938047,2,1.197596788406372
1713964929.6367466,3,1.1546565294265747
1713964960.9333575,4,1.1200792789459229
1713964987.6648202,5,1.0884943008422852
1713965018.688665,6,1.0539830923080444
1713965050.2601566,7,1.0226356983184814
1713965080.8743353,8,0.9927937388420105
1713965110.9111168,9,0.9614667892456055
1713965140.6298425,10,0.9270678758621216
1713965171.7737765,11,0.8914138078689575
1713965200.5940506,12,0.8462448120117188
1713965231.989045,13,0.7941744327545166
1713965263.5905378,14,0.7446020841598511
1713965294.636226,15,0.678447961807251
1713965326.5216231,16,0.608493447303772
1713965357.9589045,17,0.53806471824646
1713965389.3837066,18,0.48082074522972107
1713965420.616178,19,0.41846728324890137
1713965450.9847982,20,0.3582366108894348
1713965481.5742564,21,0.324449747800827
1713965512.3942156,22,0.28859561681747437
1713965541.9604833,23,0.2563573122024536
1713965573.5299273,24,0.23725567758083344
1713965604.396276,25,0.22000882029533386
1713965634.5842142,26,0.1961274892091751
1713965665.309413,27,0.18335402011871338
1713965695.1714275,28,0.1698301136493683
1713965725.6074378,29,0.15318074822425842
1713965754.905892,30,0.14456816017627716
1713965784.7123346,31,0.1367088407278061
1713965814.5744987,32,0.12807080149650574
1713965845.628933,33,0.12733714282512665
1713965876.4248922,34,0.11708544939756393
1713965907.4136689,35,0.11837366223335266
1713965936.0986614,36,0.11021284013986588
1713965965.1870384,37,0.10501917451620102
1713965995.2149131,38,0.10058307647705078
1713966026.3876078,39,0.09733785688877106
1713966056.6767294,40,0.09316599369049072
1713966085.4121149,41,0.10243644565343857
1713966115.892197,42,0.08957509696483612
1713966144.4539053,43,0.08621430397033691
1713966174.6681764,44,0.0823214054107666
1713966204.0012517,45,0.08002474159002304
1713966233.7084842,46,0.0850994884967804
1713966265.5403225,47,0.07671216875314713
1713966295.991674,48,0.08011271804571152
1713966326.6959772,49,0.07750267535448074
1713966357.3660424,50,0.07543182373046875
1713966387.3182704,51,0.07546777278184891
1713966417.2122037,52,0.07027687877416611
1713966446.620716,53,0.06780149787664413
1713966476.9237406,54,0.0645529180765152
1713966506.6543171,55,0.06406626850366592
1713966535.7460475,56,0.06428256630897522
1713966564.3520067,57,0.06081268936395645
1713966593.6425128,58,0.06214097514748573
1713966624.0593596,59,0.0613199844956398
1713966654.8488882,60,0.06037786230444908
1713966686.3289855,61,0.056904785335063934
1713966716.5654144,62,0.05929124355316162
1713966746.367437,63,0.055653806775808334
1713966775.4038668,64,0.05515700578689575
1713966805.8352795,65,0.0547427199780941
1713966835.6110106,66,0.05693959817290306
1713966865.1107154,67,0.05444200336933136
1713966895.5069444,68,0.05184076726436615
1713966925.5554328,69,0.055125508457422256
1713966956.0996659,70,0.055032096803188324
1713966986.1769722,71,0.07904667407274246
1713967015.0197172,72,0.05598248541355133
1713967045.1238139,73,0.050229739397764206
1713967075.1187499,74,0.04592914506793022
1713967105.2116892,75,0.04437388852238655
1713967136.398572,76,0.043827179819345474
1713967166.358904,77,0.04405872896313667
1713967196.0449607,78,0.04386962577700615
1713967227.273906,79,0.044688574969768524
1713967258.697028,80,0.04298446699976921
1713967289.2080002,81,0.042386338114738464
1713967318.287995,82,0.04280785843729973
1713967348.0628862,83,0.042801156640052795
1713967380.5795798,84,0.04033780097961426
1713967410.6372006,85,0.044190552085638046
1713967440.627921,86,0.044328413903713226
1713967469.7420356,87,0.04332772642374039
1713967500.7991197,88,0.0416882149875164
1713967530.9419377,89,0.043626610189676285
1713967561.7930791,90,0.041802629828453064
1713967592.055796,91,0.04035055264830589
1713967620.6688745,92,0.03918977081775665
1713967649.9834304,93,0.038594964891672134
1713967679.9182174,94,0.039133500307798386
1713967709.9087055,95,0.03831977769732475
1713967741.0326602,96,0.03920977562665939
1713967770.814296,97,0.03651196509599686
1713967800.8094516,98,0.035660017281770706
1713967830.016343,99,0.03586664795875549
